5.085705733299256082e+01,5.930418920516967773e+01,8.315805673599243164e+01,1.081906757354736470e+02,8.851248097419738770e+01,1.056368265151977539e+02,8.444885969161987305e+01,9.846005773544311523e+01,1.035920817852020406e+02,1.022395935058593750e+02,4.887836956977844238e+01,7.953312349319458008e+01,8.745572781562805176e+01,8.717064261436462402e+01,6.829356980323791504e+01,6.670421099662780762e+01,8.501654338836669922e+01,7.928236865997314453e+01,6.624048709869384766e+01,7.314351439476013184e+01,8.325324845314025879e+01,4.232700634002685547e+01,5.435279583930969238e+01,5.709608125686645508e+01,3.789395737648010254e+01,4.436964416503906250e+01,4.824656963348388672e+01,4.860816907882689719e+01,5.471975779533386230e+01,2.048952078819274902e+01
1.488265752792358398e+00,2.540546417236328125e+00,3.658350706100463867e+00,3.305619239807128906e+00,8.354793787002563477e+00,3.379218578338623047e+00,2.050657749176025391e+00,1.426677703857422097e+00,1.890116691589355691e+00,1.373520135879516602e+00,1.610017299652099609e+00,3.381264686584472656e+00,3.891023635864257812e+00,1.171589612960815430e+00,2.243141412734985352e+00,2.367856264114379883e+00,2.270994424819946289e+00,1.101433753967285156e+00,2.410414457321166992e+00,1.855122804641724077e+00,1.757349967956542969e+00,1.718022584915161133e+00,9.692718982696532093e-01,7.177360057830810547e-01,4.003670215606688898e-01,1.473346471786499023e+00,2.306698560714721680e+00,3.011003494262695757e+00,2.288769721984863725e+00,5.590686798095703125e-01
1.980710029602050781e+00,4.759339094161987305e+00,3.876478195190429688e+00,3.366476297378540039e+00,8.232671499252319336e+00,4.269295692443847656e+00,3.079544067382812500e+00,2.002270221710205078e+00,1.625249385833740234e+00,1.203956365585327148e+00,1.939955234527587891e+00,3.942999839782714844e+00,2.911278247833251953e+00,1.669542551040649414e+00,2.764720916748046875e+00,2.601099491119384766e+00,1.567106008529663086e+00,1.572427272796630859e+00,1.973491430282592773e+00,1.996172189712524414e+00,1.758967399597167969e+00,1.984450101852416992e+00,1.374425888061523438e+00,9.462831020355223499e-01,4.332530498504638117e-01,1.898192644119262695e+00,2.511329174041748047e+00,2.616744041442871094e+00,2.007393121719360352e+00,4.984672069549559992e-01
2.160655021667480469e+00,5.580097436904907227e+00,9.089728832244871271e+00,2.080200672149658203e+00,5.711353540420532227e+00,3.518260240554809570e+00,3.306549310684204102e+00,2.049862861633300781e+00,1.428162097930908203e+00,1.616353273391723633e+00,2.339628696441650391e+00,3.525501728057861328e+00,1.947452068328857200e+00,1.593541860580444336e+00,2.523623466491699219e+00,3.878355503082275391e+00,2.118758201599121094e+00,1.257507324218750000e+00,2.989814043045043945e+00,2.231126785278320312e+00,1.782602548599243164e+00,2.270211696624755859e+00,1.615748643875122070e+00,1.106859922409057617e+00,5.666236877441406250e-01,3.600933313369750977e+00,2.299934148788452148e+00,3.273326635360717773e+00,2.163588762283325195e+00,7.119028568267822266e-01
1.864914417266845703e+00,5.134009361267089844e+00,7.772718667984008789e+00,1.724851608276367188e+00,4.422635078430175781e+00,1.880628824234008789e+00,3.134670495986938477e+00,2.404034376144409180e+00,1.497058153152465820e+00,1.799840211868285911e+00,2.270585060119628906e+00,3.282241821289062500e+00,2.171669244766235796e+00,9.552140235900880016e-01,2.151483774185180664e+00,2.519432067871093750e+00,1.957234621047973633e+00,2.203074693679809570e+00,3.903949260711669922e+00,1.737791061401367188e+00,1.473739147186279297e+00,1.775791168212890625e+00,1.724921226501464844e+00,1.021503448486327903e+00,5.499572753906250000e-01,2.035183429718017578e+00,1.888846874237060325e+00,2.425997972488403764e+00,1.703662633895874023e+00,7.479465007781982422e-01
2.052088737487792969e+00,4.118368864059448242e+00,5.203532934188842773e+00,6.611635923385620117e+00,2.069935083389282227e+00,1.953419685363769309e+00,2.714153289794921875e+00,1.865066051483154297e+00,1.270724534988403098e+00,2.084179162979125977e+00,2.551509141921997070e+00,2.414226055145264116e+00,1.780076503753662109e+00,1.171149253845214844e+00,2.559856176376342773e+00,2.480541706085205078e+00,2.445244312286376953e+00,1.577418804168701172e+00,3.012367963790893555e+00,1.962552309036254883e+00,1.686938762664794922e+00,2.255826473236083984e+00,1.945902824401855691e+00,1.580909967422485352e+00,5.957446098327636719e-01,2.107700586318969727e+00,2.190443754196166992e+00,2.069229364395141602e+00,1.344000577926635520e+00,5.646190643310546875e-01
2.078362941741943803e+00,3.180871009826660156e+00,2.963020324707031250e+00,1.605053186416625977e+00,1.835156917572021262e+00,1.555869340896606445e+00,3.797651529312133789e+00,1.725113153457641602e+00,1.370831727981567383e+00,1.444855690002441406e+00,2.724991083145141602e+00,1.865899801254272461e+00,1.861742258071899636e+00,1.292517662048339844e+00,1.980339527130126953e+00,2.508115291595458984e+00,3.133881568908691406e+00,2.260364532470703125e+00,2.327188730239868164e+00,2.587963104248046875e+00,1.698050737380981445e+00,1.416653633117675781e+00,1.636400938034057617e+00,1.034212827682495117e+00,5.630564689636230469e-01,2.918016910552978516e+00,1.835796594619750977e+00,1.375219821929931641e+00,1.416702032089233398e+00,5.233786106109619141e-01
3.395009994506835938e+00,2.995047569274902344e+00,1.494820594787597656e+00,1.687162876129150391e+00,2.455017566680908203e+00,1.903571605682373047e+00,2.364152669906616211e+00,1.959865808486938477e+00,1.388571500778198242e+00,1.638674974441528320e+00,2.983997344970703125e+00,2.149767160415649414e+00,1.411568164825439675e+00,1.118597984313964844e+00,1.869366884231567605e+00,2.396923303604125977e+00,1.732226610183715820e+00,1.464863777160644309e+00,3.005700826644897017e+00,1.976631879806518333e+00,1.661980152130126953e+00,1.399183988571166992e+00,2.192798614501953125e+00,1.345873594284057617e+00,6.246912479400634766e-01,2.538475275039672852e+00,1.535982608795166016e+00,1.068628787994384766e+00,1.091165542602539062e+00,4.785251617431640070e-01
2.793751239776611772e+00,3.620896100997924805e+00,1.831160068511962891e+00,1.832365751266479492e+00,1.163750410079956055e+00,1.808467626571655495e+00,2.056008100509643999e+00,1.684557914733886719e+00,1.624255418777465820e+00,1.680293560028076172e+00,3.925892353057860884e+00,1.849524021148681641e+00,1.537476062774658203e+00,1.261898517608642578e+00,3.189765930175780806e+00,2.686625719070434570e+00,1.960842609405517578e+00,2.209828138351440430e+00,2.356120347976685014e+00,1.892382144927978294e+00,1.759355783462524414e+00,1.443640708923339844e+00,1.575373649597167969e+00,1.538408041000366211e+00,6.170456409454345703e-01,2.006345987319946289e+00,1.516837835311889648e+00,1.297566890716552734e+00,8.663332462310791016e-01,4.292807579040526789e-01
3.289212465286254883e+00,7.042289972305297852e+00,2.342591285705566406e+00,2.238118410110473633e+00,1.872426509857177512e+00,1.580309391021728294e+00,2.232936859130859819e+00,1.595082759857177512e+00,1.518538951873779297e+00,1.567636013031006081e+00,2.896940231323242188e+00,2.350052595138549805e+00,1.393021821975708008e+00,1.868420362472534402e+00,2.458300828933715820e+00,2.586269378662109375e+00,2.008232355117797852e+00,1.654662370681762695e+00,2.459022045135498047e+00,1.923039674758911133e+00,1.604995965957641602e+00,1.485181808471679688e+00,1.965471029281615989e+00,1.227404117584228294e+00,8.057882785797119141e-01,1.508894681930541992e+00,1.403236865997314453e+00,9.395582675933837891e-01,9.088237285614013672e-01,5.204083919525146484e-01
3.997047424316406250e+00,6.524022102355957031e+00,1.518228769302368164e+00,1.637457609176635520e+00,1.783609628677368164e+00,1.576192140579223633e+00,2.772270202636718750e+00,1.267494201660156250e+00,1.522158145904541016e+00,1.493297338485717773e+00,2.269768953323364258e+00,1.788762807846069114e+00,1.642431259155273438e+00,1.456646442413330078e+00,2.397591352462768999e+00,2.348760366439819780e+00,1.769621133804321289e+00,1.803358793258666992e+00,2.471615791320800781e+00,2.203967809677124023e+00,1.361616134643554910e+00,1.415889024734497070e+00,1.766660928726196289e+00,1.207587003707885520e+00,7.276568412780761719e-01,1.502600908279418945e+00,1.117481470108032227e+00,9.099650382995604359e-01,9.038462638854980469e-01,4.317586421966552734e-01
2.996073961257934570e+00,3.717296123504639116e+00,2.019364356994628906e+00,2.155315160751342773e+00,1.566120386123657227e+00,1.702067613601684570e+00,1.532114982604980469e+00,1.135927915573119895e+00,1.372801542282104492e+00,1.706270217895507812e+00,2.569266557693481001e+00,1.604614257812500000e+00,2.184525966644287109e+00,1.627076148986816406e+00,2.512700319290161133e+00,2.165814399719238281e+00,2.152165412902832031e+00,1.954188823699951172e+00,2.552289962768554688e+00,2.323460817337036133e+00,1.555722236633300781e+00,1.257351636886596902e+00,1.656196832656860352e+00,1.264663219451904297e+00,4.669821262359619141e-01,1.003609180450439675e+00,9.813823699951171875e-01,9.377291202545166016e-01,1.039599418640136719e+00,3.659799098968505859e-01
1.808714151382446289e+00,3.890817642211914062e+00,1.351596832275390625e+00,1.565565109252929688e+00,1.629595756530761497e+00,1.747442007064819114e+00,1.846721410751342773e+00,1.324563026428222878e+00,1.269684791564941406e+00,1.490255594253540039e+00,2.529991388320922852e+00,2.193497419357299805e+00,2.652145385742187500e+00,1.451496601104736328e+00,2.213020563125610352e+00,2.334974527359008789e+00,1.412578344345092773e+00,1.845284700393676758e+00,1.829710483551025169e+00,1.963302612304687500e+00,1.007539272308349609e+00,1.134567499160766602e+00,1.583548545837402344e+00,1.068522214889526367e+00,6.822240352630615234e-01,9.366216659545898438e-01,7.011725902557373047e-01,1.117247581481933594e+00,7.963130474090576172e-01,4.003524780273436945e-01
2.338329315185546875e+00,3.273177385330200195e+00,1.619222879409790039e+00,2.267550230026245117e+00,1.276989221572875977e+00,1.620337724685668945e+00,1.552023887634277122e+00,1.454426288604736328e+00,1.182982206344604492e+00,1.524704694747924805e+00,2.521753311157226562e+00,2.787424325942993164e+00,1.862913370132446289e+00,1.918036937713623047e+00,2.471537113189697266e+00,2.873579502105712891e+00,2.142295837402344194e+00,1.562021732330322488e+00,2.473776817321777344e+00,2.405079364776611772e+00,1.173998594284057617e+00,1.384115695953369141e+00,1.509125947952270508e+00,1.183762073516845703e+00,5.928657054901123047e-01,9.327483177185059704e-01,6.818273067474365234e-01,9.955372810363769531e-01,7.697453498840332031e-01,3.499166965484619141e-01
2.274992942810058594e+00,2.155826568603516069e+00,1.508827924728393555e+00,1.827839374542236328e+00,1.964243650436401145e+00,1.714487552642822488e+00,1.490023612976074219e+00,1.466717004776000977e+00,1.361909866333007812e+00,1.497931241989135520e+00,3.220082759857177734e+00,1.671750545501708984e+00,1.999265193939208984e+00,1.665483951568603516e+00,2.354017734527587891e+00,2.586150407791137695e+00,1.707616806030273438e+00,1.533496856689453125e+00,1.684066295623779297e+00,2.975716829299926758e+00,1.155488252639770508e+00,9.311046600341795765e-01,1.548040151596069114e+00,1.594435691833496094e+00,6.448676586151123047e-01,9.019150733947753906e-01,7.651865482330322266e-01,9.693269729614257812e-01,1.045416593551635520e+00,4.297671318054199219e-01
2.698261499404907227e+00,1.876850605010986328e+00,1.659054756164550781e+00,1.552841186523437500e+00,1.463632106781006081e+00,1.780199766159057617e+00,2.210673809051513672e+00,1.396965265274048074e+00,1.538565874099731445e+00,1.681565284729003906e+00,2.551580667495727539e+00,2.169572591781616211e+00,1.672771692276000977e+00,1.786485433578491211e+00,3.135375738143920898e+00,2.550796270370483398e+00,1.615049362182617188e+00,1.869771480560302734e+00,2.217145681381225586e+00,2.371593952178955078e+00,1.343605279922485352e+00,1.117053031921386719e+00,1.779510021209716797e+00,1.280301332473754883e+00,7.249121665954589844e-01,9.076066017150880016e-01,8.633351325988769531e-01,9.482302665710448109e-01,9.087932109832763672e-01,3.096027374267578125e-01
3.140438795089721680e+00,2.014870882034301758e+00,1.488522529602050781e+00,1.986670255661010742e+00,2.228510618209838867e+00,1.489732742309570312e+00,1.302143812179565430e+00,1.310650110244750977e+00,1.407513380050659180e+00,1.698726177215576172e+00,2.820078611373901367e+00,1.697849273681640625e+00,1.028521776199340820e+00,1.288561344146728294e+00,2.780000448226928711e+00,2.738285303115844727e+00,1.392666101455688477e+00,1.754535675048827903e+00,1.728240966796875000e+00,2.061188459396362305e+00,1.341628313064575195e+00,1.035766124725341797e+00,1.269837141036987305e+00,1.831312894821166992e+00,6.277215480804443359e-01,1.022333621978759766e+00,8.728358745574951172e-01,7.278399467468261719e-01,8.900241851806640625e-01,4.892539978027343750e-01
5.780953884124755859e+00,1.200395345687866211e+00,1.214610338211059570e+00,1.815738201141357200e+00,1.642024278640747070e+00,1.950543880462646484e+00,1.657845497131347656e+00,1.240170955657958984e+00,1.398805618286132812e+00,1.508952617645263672e+00,2.602555751800537109e+00,1.484072685241699219e+00,1.840560436248779519e+00,1.261723518371582031e+00,2.942972898483276367e+00,3.523508787155151811e+00,1.485230207443237305e+00,1.346605300903320312e+00,2.271546363830566406e+00,2.804741382598876953e+00,1.257566213607788086e+00,1.077565670013427512e+00,1.634516000747680886e+00,9.770674705505372204e-01,1.031622171401977539e+00,7.089214324951171875e-01,8.040051460266113281e-01,7.476851940155029297e-01,9.079706668853759766e-01,2.863228321075438898e-01
4.337449073791503906e+00,1.772766590118408203e+00,1.453794717788696289e+00,1.810666322708129661e+00,1.339503049850464089e+00,1.654302358627319114e+00,1.524674654006958008e+00,1.256049156188964844e+00,1.505364418029785156e+00,1.687685251235961914e+00,2.572402238845825195e+00,1.628902673721313699e+00,1.690309524536132812e+00,1.212401628494262695e+00,2.848608016967772993e+00,2.154785394668579102e+00,1.630702733993530495e+00,1.537142038345336914e+00,2.942715883255004883e+00,2.879333734512329102e+00,1.860255956649780495e+00,1.090799093246459961e+00,1.802322387695312500e+00,1.393865823745727539e+00,7.443842887878417969e-01,7.838182449340820312e-01,7.316176891326904297e-01,8.600826263427734375e-01,7.158353328704833984e-01,4.342694282531737726e-01
5.001213073730468750e+00,1.514294862747192383e+00,2.178842067718505859e+00,1.936468362808227539e+00,1.783103942871093750e+00,1.749001026153564453e+00,1.514205455780029297e+00,1.391675949096679688e+00,1.320700407028198242e+00,1.456091880798339844e+00,2.319664001464844194e+00,1.872703790664672852e+00,1.195379734039306641e+00,1.333400487899780495e+00,2.640076160430908203e+00,2.307836055755615234e+00,1.471172809600830078e+00,1.348224401473999023e+00,2.350388050079345703e+00,2.094651460647583008e+00,2.192828893661499023e+00,1.302764177322387695e+00,2.069528102874755859e+00,1.125585556030273438e+00,4.768021106719970148e-01,7.211050987243652344e-01,8.194870948791503906e-01,8.317229747772216797e-01,6.146099567413330078e-01,5.464396476745605469e-01
