3.014999999999999858e+01,2.976500000000000057e+01,3.060500000000000043e+01,2.994999999999999929e+01,2.991000000000000014e+01,2.879500000000000171e+01,2.925499999999999901e+01,2.955499999999999972e+01,2.898999999999999844e+01,3.075000000000000000e+01,2.892999999999999972e+01,3.021499999999999986e+01,2.958500000000000085e+01,3.067999999999999972e+01,3.015500000000000114e+01,3.003500000000000014e+01,3.092500000000000071e+01,2.910000000000000142e+01,3.088500000000000156e+01,3.047500000000000142e+01,2.975499999999999901e+01,2.996999999999999886e+01,3.005000000000000071e+01,2.968499999999999872e+01,2.980499999999999972e+01,2.938500000000000156e+01,2.983500000000000085e+01,2.964000000000000057e+01,3.044999999999999929e+01,3.006500000000000128e+01,3.057000000000000028e+01
2.068421052631579116e+01,2.096000000000000085e+01,1.869014084507042384e+01,1.817582417582417520e+01,2.247142857142857153e+01,1.989999999999999858e+01,2.022352941176470509e+01,2.150847457627118686e+01,1.874666666666666259e+01,2.060000000000000142e+01,1.954098360655737565e+01,2.180281690140845186e+01,1.934567901234568055e+01,1.986666666666666714e+01,1.760975609756097526e+01,2.072413793103448398e+01,2.022857142857142776e+01,1.786666666666666714e+01,1.891250000000000142e+01,2.165753424657534154e+01,1.902631578947368496e+01,1.850684931506849296e+01,1.953424657534246478e+01,1.932394366197183189e+01,2.196296296296295836e+01,1.741025641025640880e+01,1.729032258064516014e+01,1.765384615384615330e+01,1.891176470588235148e+01,2.173333333333333428e+01,1.909090909090908994e+01
1.969791666666666785e+01,1.847706422018348960e+01,1.824107142857142705e+01,1.850847457627118686e+01,2.192631578947368354e+01,1.914678899082568719e+01,2.017094017094017033e+01,1.850537634408602017e+01,1.980612244897959329e+01,1.850000000000000000e+01,1.856310679611650372e+01,2.040594059405940541e+01,2.026666666666666572e+01,2.116842105263157947e+01,1.926666666666666572e+01,1.865486725663716783e+01,2.011578947368420955e+01,1.828440366972477094e+01,1.772413793103448398e+01,2.142500000000000071e+01,1.871717171717171624e+01,1.995145631067961034e+01,1.920618556701030855e+01,1.964285714285714235e+01,2.088990825688073727e+01,1.854629629629629761e+01,1.917391304347826164e+01,1.754901960784313886e+01,2.103999999999999915e+01,1.829807692307692335e+01,2.044554455445544505e+01
1.992929292929293084e+01,1.920300751879699064e+01,1.848630136986301764e+01,1.914516129032258007e+01,2.100000000000000000e+01,1.758974358974359120e+01,1.838167938931297840e+01,1.840909090909091006e+01,1.950442477876106295e+01,1.751851851851851904e+01,1.872807017543859587e+01,2.044202898550724967e+01,1.863157894736842124e+01,2.002752293577981746e+01,1.876335877862595325e+01,1.891406250000000000e+01,2.023199999999999932e+01,1.962121212121212110e+01,1.814814814814814881e+01,2.003937007874015919e+01,2.055172413793103559e+01,1.864864864864864913e+01,1.830827067669173047e+01,1.969230769230769340e+01,1.812389380530973426e+01,1.903968253968254132e+01,1.909821428571428470e+01,2.013385826771653697e+01,1.885271317829457516e+01,1.837404580152671585e+01,1.989565217391303875e+01
1.796212121212121104e+01,1.867647058823529349e+01,1.777707006369426779e+01,1.799180327868852558e+01,2.051562500000000000e+01,1.853623188405797251e+01,1.790697674418604635e+01,1.841428571428571459e+01,1.920491803278688536e+01,1.703100775193798455e+01,1.886259541984732735e+01,2.130215827338129486e+01,1.903076923076923066e+01,2.030327868852458906e+01,1.996428571428571530e+01,1.934351145038167985e+01,1.860606060606060908e+01,1.835416666666666785e+01,1.932116788321167888e+01,1.972661870503597115e+01,2.008730158730158877e+01,1.851999999999999957e+01,1.785937500000000000e+01,1.868181818181818343e+01,1.885271317829457516e+01,1.802898550724637516e+01,1.911029411764705443e+01,2.012121212121212110e+01,1.892125984251968518e+01,1.766923076923076863e+01,2.052482269503546064e+01
1.929787234042553123e+01,1.800657894736842124e+01,1.760130718954248508e+01,1.758823529411764852e+01,1.916379310344828113e+01,1.885034013605442027e+01,1.855033557046980164e+01,1.831538461538461604e+01,1.931060606060606233e+01,1.813986013986014001e+01,1.919858156028368867e+01,2.150331125827814560e+01,1.876978417266187193e+01,1.932116788321167888e+01,1.926573426573426673e+01,1.972800000000000153e+01,1.983582089552238870e+01,1.909493670886076089e+01,2.002564102564102555e+01,2.091129032258064413e+01,1.957258064516129181e+01,1.935862068965517224e+01,1.823076923076922995e+01,1.889208633093525336e+01,1.807407407407407263e+01,1.773880597014925442e+01,1.947445255474452708e+01,1.987671232876712324e+01,1.987586206896551744e+01,1.823529411764705443e+01,1.974125874125873992e+01
1.842142857142857082e+01,1.834482758620689680e+01,1.962411347517730320e+01,1.770833333333333215e+01,2.021212121212121104e+01,1.984459459459459296e+01,1.854609929078014119e+01,1.831944444444444287e+01,1.936477987421384128e+01,1.700704225352112786e+01,1.991729323308270239e+01,2.064705882352941302e+01,1.837500000000000000e+01,1.900751879699247837e+01,1.826865671641791167e+01,1.962676056338028019e+01,1.814583333333333215e+01,1.880405405405405261e+01,2.049685534591194980e+01,1.923571428571428399e+01,1.992753623188405854e+01,1.982993197278911524e+01,1.804285714285714448e+01,1.710869565217391397e+01,1.727480916030534175e+01,1.823188405797101552e+01,1.863888888888888928e+01,1.806666666666666288e+01,1.941059602649006521e+01,1.795652173913043370e+01,1.958695652173912904e+01
1.875838926174496635e+01,1.831343283582089754e+01,1.998666666666666814e+01,1.689261744966442791e+01,1.923239436619718390e+01,2.130597014925373145e+01,1.969375000000000142e+01,1.933333333333333215e+01,1.902962962962962834e+01,1.842657342657342667e+01,1.967857142857142705e+01,2.029530201342281970e+01,1.802777777777777857e+01,2.093984962406015171e+01,1.850993377483443680e+01,1.993103448275861922e+01,1.832608695652173836e+01,1.828571428571428470e+01,1.886075949367088711e+01,1.947058823529411598e+01,1.901492537313432862e+01,2.026351351351351227e+01,1.858518518518518547e+01,1.795035460992907872e+01,1.785810810810810878e+01,1.894366197183098421e+01,1.946478873239436780e+01,1.868707482993197289e+01,1.932638888888888928e+01,1.952413793103448114e+01,1.938686131386861433e+01
1.863571428571428967e+01,2.036567164179104950e+01,1.973026315789473628e+01,1.764925373134328268e+01,1.995070422535211208e+01,2.185135135135135087e+01,1.894904458598725938e+01,1.861702127659574302e+01,1.941258741258741338e+01,1.870629370629370669e+01,1.989629629629629548e+01,1.883333333333333215e+01,1.892198581560284154e+01,1.906569343065693545e+01,1.901369863013698236e+01,2.040909090909091006e+01,1.790076335877862590e+01,2.045390070921985881e+01,1.874829931972789154e+01,1.924137931034482918e+01,1.871830985915492818e+01,1.910067114093959617e+01,1.879605263157894868e+01,1.802898550724637516e+01,1.797872340425531945e+01,1.767763157894736992e+01,2.016107382550335458e+01,2.013281250000000000e+01,1.951079136690647076e+01,1.826623376623376771e+01,1.965467625899280435e+01
1.864864864864864913e+01,2.127516778523489904e+01,1.981578947368420884e+01,1.801948051948052054e+01,2.007284768211920678e+01,2.045695364238410718e+01,2.015286624203821830e+01,1.908450704225352013e+01,2.099305555555555713e+01,1.734027777777777857e+01,1.969811320754716988e+01,1.781379310344827616e+01,1.872108843537414913e+01,2.002142857142857224e+01,1.983216783216783341e+01,2.133333333333333215e+01,1.936912751677852285e+01,1.953191489361702082e+01,2.024822695035460995e+01,1.940845070422535201e+01,1.890849673202614412e+01,1.989808917197451876e+01,1.831944444444444287e+01,1.882191780821917959e+01,1.893793103448275872e+01,1.843243243243243157e+01,2.064864864864864913e+01,1.983333333333333215e+01,2.040666666666666273e+01,1.911971830985915588e+01,2.031506849315068663e+01
1.975862068965517082e+01,2.039072847682119161e+01,1.953125000000000000e+01,1.811347517730496293e+01,2.183439490445859832e+01,1.968531468531468676e+01,1.882692307692307665e+01,1.903496503496503323e+01,2.057516339869281197e+01,1.841780821917808098e+01,1.983783783783783861e+01,1.905555555555555713e+01,1.999319727891156973e+01,1.991156462585033893e+01,1.982432432432432279e+01,2.052413793103448114e+01,1.887341772151898667e+01,2.017123287671232745e+01,2.071518987341772089e+01,2.030769230769230660e+01,1.799324324324324209e+01,2.133132530120482073e+01,1.880985915492957616e+01,1.904458598726114715e+01,1.973202614379085063e+01,1.808843537414966107e+01,1.957142857142857295e+01,2.061481481481481737e+01,1.935714285714285765e+01,1.915972222222222143e+01,1.954482758620689609e+01
1.938848920863309289e+01,2.000000000000000000e+01,2.008024691358024683e+01,1.776056338028169179e+01,2.281699346405228823e+01,1.992142857142857082e+01,1.899374999999999858e+01,1.994557823129251872e+01,2.050649350649350566e+01,1.784931506849315141e+01,1.946043165467625968e+01,1.900000000000000000e+01,2.027741935483870961e+01,1.948993288590603967e+01,2.050344827586206975e+01,2.262666666666666515e+01,1.932214765100671272e+01,2.032876712328767255e+01,2.096644295302013461e+01,2.038216560509554043e+01,1.854037267080745721e+01,2.136774193548387046e+01,1.894160583941605935e+01,1.827536231884057827e+01,1.921379310344827474e+01,1.812244897959183731e+01,2.150657894736842124e+01,2.145714285714285552e+01,2.000000000000000000e+01,1.854666666666666686e+01,1.985294117647058698e+01
1.891946308724832093e+01,1.997841726618705138e+01,1.937241379310344769e+01,1.873972602739726057e+01,2.113194444444444287e+01,1.964238410596026441e+01,1.850694444444444287e+01,2.053416149068322838e+01,2.131081081081081052e+01,1.776190476190476275e+01,1.969444444444444287e+01,1.949664429530201204e+01,1.954777070063694566e+01,2.030136986301369717e+01,2.200000000000000000e+01,2.138888888888888928e+01,2.025362318840579690e+01,2.132679738562091032e+01,2.144155844155843837e+01,2.067307692307692335e+01,1.857142857142857295e+01,2.103205128205128105e+01,1.911333333333333329e+01,1.968115942028985543e+01,1.883999999999999986e+01,1.773571428571428399e+01,2.130405405405405261e+01,2.102666666666666728e+01,2.080689655172413666e+01,1.973793103448275943e+01,2.088111888111887993e+01
1.843137254901960631e+01,1.842957746478873204e+01,2.055974842767295740e+01,1.834057971014492949e+01,2.077564102564102555e+01,1.888571428571428967e+01,1.744910179640718439e+01,1.841549295774647987e+01,2.159183673469388154e+01,1.907633587786259710e+01,1.970512820512820440e+01,1.926845637583892668e+01,1.912587412587412672e+01,2.013669064748201265e+01,2.235135135135135087e+01,2.251333333333333186e+01,2.003973509933774722e+01,2.061184210526316107e+01,2.065584415584415723e+01,1.979333333333333300e+01,2.002816901408450789e+01,2.070198675496688878e+01,1.924698795180722755e+01,2.011038961038961048e+01,1.874834437086092720e+01,1.828859060402684733e+01,2.117931034482758790e+01,1.981506849315068663e+01,1.934482758620689680e+01,1.953750000000000142e+01,2.167832167832167656e+01
1.958709677419354733e+01,1.941447368421052744e+01,2.006122448979591866e+01,1.831707317073170671e+01,2.215602836879432758e+01,1.784615384615384670e+01,1.841935483870967616e+01,1.993333333333333712e+01,2.180136986301369717e+01,1.958273381294964111e+01,1.966000000000000014e+01,1.833333333333333215e+01,2.032191780821917959e+01,1.983116883116883145e+01,2.246308724832214665e+01,2.353378378378378244e+01,2.017123287671232745e+01,1.975625000000000142e+01,2.135365853658536750e+01,2.017266187050359605e+01,2.025517241379310462e+01,2.035374149659864074e+01,1.946000000000000085e+01,1.991275167785234856e+01,1.907692307692307665e+01,1.882442748091602880e+01,2.062837837837837895e+01,2.099328859060402763e+01,2.006802721088435248e+01,1.981290322580645125e+01,1.889473684210526372e+01
1.952121212121211968e+01,2.026530612244897966e+01,2.066447368421052744e+01,1.895652173913043370e+01,2.070921985815602895e+01,1.883783783783783861e+01,1.925373134328358304e+01,2.006410256410256920e+01,2.192763157894736992e+01,1.955102040816326436e+01,2.083974358974359120e+01,1.893793103448275872e+01,2.034228187919462982e+01,2.048979591836734571e+01,2.136196319018404921e+01,2.143918918918918948e+01,1.980794701986754802e+01,2.024528301886792292e+01,2.103311258278145601e+01,2.014649681528662484e+01,1.957931034482758292e+01,2.115646258503401711e+01,1.997931034482758506e+01,2.030718954248365904e+01,1.882978723404255206e+01,1.962857142857142989e+01,2.044366197183098421e+01,2.106711409395973078e+01,2.001360544217687121e+01,1.935220125786163692e+01,1.945774647887323994e+01
2.055828220858895605e+01,2.127450980392156765e+01,2.016783216783216659e+01,1.977777777777777857e+01,2.078676470588235148e+01,1.964666666666666828e+01,1.857792207792207861e+01,2.050000000000000000e+01,2.201351351351351227e+01,1.948344370860927199e+01,1.977027027027027017e+01,1.826712328767123239e+01,1.902758620689655089e+01,1.907051282051282115e+01,2.184246575342465846e+01,2.131543624161073680e+01,1.915555555555555500e+01,1.870440251572327028e+01,2.034437086092715319e+01,1.985034013605442027e+01,1.935862068965517224e+01,2.188961038961038952e+01,1.847445255474452708e+01,1.868055555555555713e+01,1.940909090909091006e+01,1.850694444444444287e+01,2.132692307692307665e+01,2.149324324324323854e+01,1.994117647058823550e+01,1.943356643356643332e+01,1.963194444444444287e+01
1.903797468354430578e+01,2.071612903225806335e+01,2.024050632911392356e+01,2.087074829931972886e+01,2.115862068965517295e+01,2.009032258064516085e+01,1.894160583941605935e+01,1.968387096774193523e+01,2.159615384615384670e+01,1.932679738562091032e+01,2.100649350649350566e+01,1.844137931034482847e+01,1.979856115107913439e+01,2.044666666666666544e+01,2.317218543046357482e+01,2.220382165605095537e+01,1.872592592592592453e+01,1.926751592356687937e+01,2.136842105263157876e+01,2.080272108843537282e+01,1.939999999999999858e+01,2.158940397350993479e+01,1.877852348993288700e+01,1.876363636363635834e+01,1.905405405405405261e+01,1.753900709219858101e+01,2.046853146853147010e+01,2.034042553191489233e+01,2.236774193548387046e+01,1.994078947368420884e+01,1.917021276595744794e+01
1.948051948051947946e+01,2.014383561643835563e+01,2.012101910828025453e+01,1.973076923076922995e+01,2.106535947712418277e+01,1.967605633802816811e+01,1.925974025974025849e+01,1.966233766233766289e+01,2.204964539007092128e+01,1.917283950617283850e+01,2.027564102564102555e+01,1.844516129032258078e+01,2.019047619047618980e+01,2.196453900709219909e+01,2.096178343949044631e+01,2.181168831168831090e+01,1.947328244274808995e+01,2.021830985915492818e+01,2.115714285714285836e+01,2.040816326530611846e+01,1.959868421052631504e+01,2.061635220125786105e+01,1.850340136054421691e+01,1.840259740259740084e+01,1.924342105263157876e+01,1.915068493150684859e+01,1.962676056338028019e+01,1.992405063291139200e+01,2.076821192052980081e+01,2.052666666666666728e+01,1.769934640522875924e+01
1.869426751592356695e+01,2.020261437908496660e+01,1.989873417721518933e+01,1.893959731543624159e+01,2.094482758620689467e+01,1.934751773049645251e+01,1.875177304964539005e+01,1.945161290322580783e+01,2.048734177215190044e+01,1.837333333333333485e+01,1.993167701863353969e+01,1.949655172413793025e+01,1.941509433962264097e+01,2.201324503311258241e+01,2.125465838509316896e+01,2.200653594771241828e+01,1.971942446043165731e+01,2.143624161073825718e+01,2.135099337748344439e+01,2.136419753086419604e+01,1.929220779220779036e+01,2.145569620253164445e+01,1.855263157894736992e+01,1.829870129870129958e+01,1.968243243243243157e+01,1.895833333333333215e+01,1.927450980392156765e+01,2.128387096774193665e+01,2.096794871794871895e+01,1.948192771084337238e+01,1.823270440251571856e+01
1.987662337662337464e+01,2.138562091503267837e+01,1.998192771084337238e+01,1.931756756756756843e+01,2.091275167785234856e+01,1.941059602649006521e+01,1.910884353741496966e+01,1.907096774193548328e+01,2.024358974358974450e+01,2.018831168831168910e+01,2.133112582781457078e+01,2.039597315436241587e+01,2.057746478873239582e+01,2.191780821917808098e+01,1.959493670886076089e+01,2.130000000000000071e+01,2.025362318840579690e+01,2.167763157894736992e+01,2.085987261146496863e+01,1.976923076923077005e+01,2.003225806451612812e+01,2.109677419354838790e+01,1.836024844720497029e+01,1.979470198675496917e+01,2.006569343065693545e+01,1.907586206896551673e+01,2.011250000000000071e+01,2.046103896103895892e+01,2.122068965517241423e+01,1.977987421383647870e+01,1.936423841059602680e+01
1.878523489932885937e+01,2.097315436241610698e+01,2.042405063291139200e+01,2.023404255319148959e+01,2.037012987012986898e+01,2.016447368421052744e+01,1.838970588235294557e+01,1.924489795918367463e+01,2.174534161490683104e+01,1.946938775510204067e+01,2.023717948717948545e+01,2.122142857142857153e+01,1.994805194805194759e+01,2.136301369863013733e+01,2.019230769230769340e+01,2.225000000000000000e+01,2.141891891891891930e+01,2.272666666666666657e+01,2.127142857142857224e+01,1.983766233766233711e+01,1.920270270270270174e+01,2.152348993288590506e+01,1.932000000000000028e+01,1.877419354838709609e+01,1.911920529801324520e+01,1.780645161290322420e+01,1.934868421052631504e+01,2.017880794701986247e+01,2.161635220125786105e+01,1.864999999999999858e+01,1.965068493150684859e+01
1.923026315789473628e+01,2.132051282051282115e+01,1.879746835443037867e+01,1.843708609271523002e+01,1.984615384615384670e+01,2.005921052631579116e+01,1.820129870129870042e+01,2.026056338028169179e+01,2.214666666666666828e+01,1.961111111111111072e+01,2.092500000000000071e+01,2.146357615894039839e+01,2.060784313725490335e+01,2.090909090909091006e+01,1.986394557823129148e+01,2.239102564102563875e+01,1.968666666666666742e+01,2.189403973509933721e+01,2.014893617021276739e+01,1.935928143712574823e+01,1.990062111801242395e+01,2.104605263157894868e+01,1.844999999999999929e+01,1.885999999999999943e+01,2.021333333333333471e+01,1.751079136690647431e+01,1.933333333333333215e+01,2.097142857142857153e+01,2.176729559748428144e+01,1.926000000000000156e+01,1.906293706293706336e+01
