9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00
9.500000000000000000e+00,9.506666666666665932e+00,9.380281690140845896e+00,9.395604395604395975e+00,9.614285714285713880e+00,9.462500000000000355e+00,9.482352941176470651e+00,9.559322033898304483e+00,9.426666666666665861e+00,9.473684210526316818e+00,9.459016393442624349e+00,9.422535211267605959e+00,9.599999999999999645e+00,9.329268292682927566e+00,9.597701149425288847e+00,9.514285714285714235e+00,9.320000000000000284e+00,9.412499999999999645e+00,9.575342465753424293e+00,9.355263157894736281e+00,9.424657534246575707e+00,9.478873239436619969e+00,9.481481481481479179e+00,9.243589743589744501e+00,9.370967741935483986e+00,9.307692307692308376e+00,9.323529411764708286e+00,9.706666666666668775e+00,9.522727272727271597e+00
9.520833333333333925e+00,9.440366972477063356e+00,9.446428571428571175e+00,9.423728813559321793e+00,9.610526315789471141e+00,9.513761467889908729e+00,9.521367521367519515e+00,9.483870967741935942e+00,9.571428571428571175e+00,9.412698412698411232e+00,9.398058252427183845e+00,9.475247524752475670e+00,9.705263157894737702e+00,9.580952380952380665e+00,9.451327433628318175e+00,9.526315789473683182e+00,9.477064220183486043e+00,9.387931034482758008e+00,9.566666666666666430e+00,9.414141414141411701e+00,9.582524271844659935e+00,9.553571428571428825e+00,9.587155963302752326e+00,9.435185185185183343e+00,9.500000000000000000e+00,9.441176470588235503e+00,9.580000000000000071e+00,9.490384615384616751e+00,9.663366336633664844e+00
9.555555555555555358e+00,9.496240601503760814e+00,9.445205479452056352e+00,9.516129032258064058e+00,9.677165354330709235e+00,9.410256410256410575e+00,9.419847328244275175e+00,9.581818181818182012e+00,9.557522123893805954e+00,9.370370370370370239e+00,9.473684210526316818e+00,9.550724637681160090e+00,9.651376146788990695e+00,9.618320610687023375e+00,9.500000000000000000e+00,9.583999999999999631e+00,9.613636363636363313e+00,9.488888888888887152e+00,9.606299212598425896e+00,9.603448275862069394e+00,9.432432432432431568e+00,9.572649572649572391e+00,9.495575221238940600e+00,9.579365079365080859e+00,9.607142857142857650e+00,9.637795275590551825e+00,9.503875968992247181e+00,9.473282442748091725e+00,9.582608695652176323e+00
9.393939393939394478e+00,9.455882352941175739e+00,9.382165605095542205e+00,9.442622950819671956e+00,9.687500000000000000e+00,9.608695652173912194e+00,9.395348837209304804e+00,9.585714285714283633e+00,9.598360655737703695e+00,9.356589147286822339e+00,9.473282442748091725e+00,9.661870503597121740e+00,9.639344262295079346e+00,9.750000000000000000e+00,9.534351145038167274e+00,9.537878787878787179e+00,9.534722222222219656e+00,9.540145985401460749e+00,9.676258992805756520e+00,9.571428571428571175e+00,9.471999999999999531e+00,9.522727272727271597e+00,9.581395348837208559e+00,9.434782608695652328e+00,9.595588235294117752e+00,9.674242424242423866e+00,9.519685039370079593e+00,9.430769230769232792e+00,9.687943262411348400e+00
9.567375886524823514e+00,9.394736842105263719e+00,9.320261437908495594e+00,9.448529411764708286e+00,9.586206896551724199e+00,9.646258503401359263e+00,9.510067114093960328e+00,9.599999999999999645e+00,9.674242424242423866e+00,9.447552447552448385e+00,9.531914893617020823e+00,9.655629139072848588e+00,9.591240875912408370e+00,9.713286713286711560e+00,9.567999999999999616e+00,9.664179104477611304e+00,9.613924050632912000e+00,9.641025641025640525e+00,9.774193548387096087e+00,9.612903225806451957e+00,9.544827586206896086e+00,9.561151079136690711e+00,9.488888888888887152e+00,9.380597014925372790e+00,9.605839416058394420e+00,9.623287671232876761e+00,9.682758620689655871e+00,9.516339869281045694e+00,9.566433566433568458e+00
9.407142857142856585e+00,9.427586206896551246e+00,9.524822695035460640e+00,9.368055555555555358e+00,9.734848484848484418e+00,9.695945945945945610e+00,9.496453900709219909e+00,9.527777777777780344e+00,9.603773584905660243e+00,9.345070422535211918e+00,9.639097744360899611e+00,9.705882352941175739e+00,9.533834586466163330e+00,9.604477611940300363e+00,9.514084507042253946e+00,9.576388888888889284e+00,9.635135135135136863e+00,9.729559748427673682e+00,9.635714285714286120e+00,9.666666666666666075e+00,9.693877551020408490e+00,9.347826086956521507e+00,9.412213740458014399e+00,9.391304347826087806e+00,9.548611111111110716e+00,9.506666666666665932e+00,9.562913907284768200e+00,9.507246376811593791e+00,9.608695652173912194e+00
9.476510067114091385e+00,9.447761194029851595e+00,9.733333333333332504e+00,9.322147651006712721e+00,9.591549295774647987e+00,9.858208955223879855e+00,9.656250000000000000e+00,9.623188405797101552e+00,9.540740740740739412e+00,9.489510489510490032e+00,9.635714285714286120e+00,9.604026845637584131e+00,9.744360902255639445e+00,9.589403973509931234e+00,9.606896551724135591e+00,9.507246376811593791e+00,9.557142857142855163e+00,9.594936708860760888e+00,9.720588235294117752e+00,9.559701492537312717e+00,9.709459459459459651e+00,9.418439716312056120e+00,9.520270270270270174e+00,9.500000000000000000e+00,9.626760563380281965e+00,9.489795918367347483e+00,9.583333333333333925e+00,9.599999999999999645e+00,9.613138686131387445e+00
9.492857142857141994e+00,9.604477611940300363e+00,9.769736842105263719e+00,9.417910447761194348e+00,9.746478873239436069e+00,9.912162162162159618e+00,9.630573248407644726e+00,9.524822695035460640e+00,9.594405594405596815e+00,9.447552447552448385e+00,9.703703703703704164e+00,9.500000000000000000e+00,9.554744525547443246e+00,9.630136986301369717e+00,9.674242424242423866e+00,9.473282442748091725e+00,9.765957446808510412e+00,9.523809523809523725e+00,9.599999999999999645e+00,9.528169014084507893e+00,9.590604026845637620e+00,9.369565217391304657e+00,9.503546099290780091e+00,9.348684210526316818e+00,9.684563758389259647e+00,9.703125000000000000e+00,9.546762589928057707e+00,9.512987012987011326e+00,9.553956834532371545e+00
9.493243243243243867e+00,9.744966442953019836e+00,9.684210526315789380e+00,9.435064935064934488e+00,9.735099337748344794e+00,9.801324503311260372e+00,9.713375796178343791e+00,9.626760563380281965e+00,9.736111111111110716e+00,9.375000000000000000e+00,9.672955974842766480e+00,9.434482758620687193e+00,9.621428571428571885e+00,9.643356643356643332e+00,9.729166666666666075e+00,9.677852348993287279e+00,9.680851063829786440e+00,9.709219858156027172e+00,9.676056338028169890e+00,9.607843137254901578e+00,9.662420382165603172e+00,9.493150684931508820e+00,9.641379310344827758e+00,9.391891891891891220e+00,9.709459459459459651e+00,9.730158730158729341e+00,9.726666666666668348e+00,9.577464788732394041e+00,9.705479452054794010e+00
9.634482758620690035e+00,9.695364238410595803e+00,9.643750000000000711e+00,9.524822695035460640e+00,9.866242038216560317e+00,9.713286713286711560e+00,9.589743589743589425e+00,9.545454545454543194e+00,9.692810457516339184e+00,9.541095890410959512e+00,9.675675675675675436e+00,9.506944444444444642e+00,9.625850340136054228e+00,9.682432432432431568e+00,9.682758620689655871e+00,9.607594936708860445e+00,9.746575342465753522e+00,9.727848101265822223e+00,9.755244755244756760e+00,9.425675675675675436e+00,9.879518072289155128e+00,9.579617834394904108e+00,9.633986928104576464e+00,9.435374149659864429e+00,9.517006802721088121e+00,9.770370370370370594e+00,9.623376623376623584e+00,9.548611111111110716e+00,9.648275862068963704e+00
9.604316546762589724e+00,9.654929577464788082e+00,9.666666666666666075e+00,9.450704225352112076e+00,9.986928104575163445e+00,9.628571428571428115e+00,9.581250000000000711e+00,9.687074829931972886e+00,9.681818181818181657e+00,9.431506849315068663e+00,9.589928057553956720e+00,9.512658227848099557e+00,9.617449664429530642e+00,9.765517241379310320e+00,9.919999999999999929e+00,9.651006711409396033e+00,9.698630136986299277e+00,9.718120805369128590e+00,9.713375796178343791e+00,9.465838509316769844e+00,9.903225806451612101e+00,9.492753623188406209e+00,9.551724137931033809e+00,9.462585034013603291e+00,9.750000000000000000e+00,9.842857142857143415e+00,9.686666666666667425e+00,9.526666666666667282e+00,9.683823529411764497e+00
9.530201342281879207e+00,9.690647482014387748e+00,9.613793103448276867e+00,9.520547945205480644e+00,9.854166666666666075e+00,9.596026490066225989e+00,9.493055555555555358e+00,9.732919254658385810e+00,9.682432432432431568e+00,9.469387755102040671e+00,9.659722222222219656e+00,9.644295302013423665e+00,9.623287671232876761e+00,9.904109589041096839e+00,9.798611111111110716e+00,9.746376811594204881e+00,9.823529411764708286e+00,9.779220779220780813e+00,9.737179487179487225e+00,9.507142857142858006e+00,9.871794871794872250e+00,9.637681159420289134e+00,9.539999999999999147e+00,9.435714285714283278e+00,9.783783783783784216e+00,9.806666666666668419e+00,9.786206896551723489e+00,9.648275862068963704e+00,9.748251748251748339e+00
9.549019607843135304e+00,9.549295774647887924e+00,9.685534591194967291e+00,9.536231884057970731e+00,9.782051282051284602e+00,9.571428571428571175e+00,9.389221556886228726e+00,9.514084507042253946e+00,9.741496598639455939e+00,9.557251908396946050e+00,9.589743589743589425e+00,9.630872483221475377e+00,9.697841726618703362e+00,9.959459459459459651e+00,9.859999999999999432e+00,9.695364238410595803e+00,9.789473684210525661e+00,9.701298701298700422e+00,9.619999999999999218e+00,9.683098591549295975e+00,9.748344370860927199e+00,9.675324675324675994e+00,9.622516556291390799e+00,9.469798657718120793e+00,9.820689655172413879e+00,9.657534246575343317e+00,9.627586206896552312e+00,9.693749999999999645e+00,9.902097902097901638e+00
9.696774193548387544e+00,9.592105263157895578e+00,9.659863945578230471e+00,9.554878048780487632e+00,9.907801418439715846e+00,9.433566433566431542e+00,9.503225806451613522e+00,9.673333333333333783e+00,9.876712328767123239e+00,9.640287769784171346e+00,9.619999999999999218e+00,9.646666666666668277e+00,9.675324675324675994e+00,9.932885906040269219e+00,9.925675675675675436e+00,9.794520547945205990e+00,9.699999999999999289e+00,9.707317073170731447e+00,9.618705035971224504e+00,9.682758620689655871e+00,9.714285714285713524e+00,9.664429530201344321e+00,9.660256410256410575e+00,9.488549618320611501e+00,9.716216216216215784e+00,9.778523489932883450e+00,9.666666666666666075e+00,9.735483870967744480e+00,9.618421052631580537e+00
9.678787878787879606e+00,9.673469387755101678e+00,9.736842105263157521e+00,9.540372670807453659e+00,9.780141843971630777e+00,9.554054054054054390e+00,9.574626865671639564e+00,9.698717948717947124e+00,9.868421052631580537e+00,9.653061224489796643e+00,9.724358974358974450e+00,9.655172413793103203e+00,9.741496598639455939e+00,9.858895705521472763e+00,9.675675675675675436e+00,9.741721854304635997e+00,9.786163522012580884e+00,9.794701986754967393e+00,9.732484076433120634e+00,9.586206896551724199e+00,9.755102040816327147e+00,9.758169934640523735e+00,9.638297872340423567e+00,9.557142857142855163e+00,9.697183098591549921e+00,9.765100671140940491e+00,9.714285714285713524e+00,9.654088050314463487e+00,9.598591549295774072e+00
9.766871165644172237e+00,9.803921568627451677e+00,9.692307692307691624e+00,9.597222222222219656e+00,9.816176470588235503e+00,9.686666666666667425e+00,9.558441558441558072e+00,9.698630136986299277e+00,9.858108108108108780e+00,9.576158940397350605e+00,9.682432432432431568e+00,9.561643835616438380e+00,9.589743589743589425e+00,9.904109589041096839e+00,9.691275167785235567e+00,9.696296296296296191e+00,9.591194968553459432e+00,9.635761589403971428e+00,9.693877551020408490e+00,9.496551724137930250e+00,9.909090909090908283e+00,9.506944444444444642e+00,9.701298701298700422e+00,9.444444444444444642e+00,9.750000000000000000e+00,9.817567567567568432e+00,9.718954248366012294e+00,9.678321678321678334e+00,9.645833333333333925e+00
9.607594936708860445e+00,9.767741935483870819e+00,9.721518987341772444e+00,9.693877551020408490e+00,9.813793103448276156e+00,9.729032258064515659e+00,9.605839416058394420e+00,9.645161290322580072e+00,9.839743589743589425e+00,9.588235294117648522e+00,9.798701298701299578e+00,9.531034482758620641e+00,9.679999999999999716e+00,1.002649006622516481e+01,9.834394904458598319e+00,9.629629629629629761e+00,9.598726114649679175e+00,9.796052631578948677e+00,9.741496598639455939e+00,9.571428571428571175e+00,9.807947019867549798e+00,9.563636363636364379e+00,9.668918918918919303e+00,9.382978723404255206e+00,9.664335664335663267e+00,9.659574468085105892e+00,9.987096774193547688e+00,9.756578947368419463e+00,9.631205673758863384e+00
9.707792207792207861e+00,9.691780821917808098e+00,9.694267515923568723e+00,9.596153846153848477e+00,9.784313725490196845e+00,9.676056338028169890e+00,9.603896103896104819e+00,9.623376623376623584e+00,9.843971631205674200e+00,9.592592592592591672e+00,9.730769230769229949e+00,9.548387096774193949e+00,9.815602836879431692e+00,9.802547770700636320e+00,9.811688311688312680e+00,9.603053435114503600e+00,9.640845070422535912e+00,9.757142857142858006e+00,9.782312925170067786e+00,9.605263157894736281e+00,9.685534591194967291e+00,9.480519480519479458e+00,9.710526315789474339e+00,9.568493150684931337e+00,9.661971830985915943e+00,9.613924050632912000e+00,9.854304635761589992e+00,9.753333333333333854e+00,9.437908496732026364e+00
9.579617834394904108e+00,9.673202614379084352e+00,9.677215189873415113e+00,9.536912751677851574e+00,9.772413793103448043e+00,9.617021276595744794e+00,9.624113475177303201e+00,9.625806451612902492e+00,9.753164556962023113e+00,9.586666666666666003e+00,9.695652173913044791e+00,9.620689655172416366e+00,9.774834437086092009e+00,9.819875776397516631e+00,9.764705882352942012e+00,9.719424460431655532e+00,9.838926174496643640e+00,9.807947019867549798e+00,9.870370370370370239e+00,9.538961038961039307e+00,9.772151898734177777e+00,9.512987012987011326e+00,9.689189189189189477e+00,9.555555555555555358e+00,9.679738562091504406e+00,9.716129032258063347e+00,9.929487179487180626e+00,9.614457831325301740e+00,9.578616352201260398e+00
9.629870129870129247e+00,9.797385620915031623e+00,9.650602409638551649e+00,9.581081081081080697e+00,9.758389261744966348e+00,9.649006622516555609e+00,9.571428571428571175e+00,9.619354838709675448e+00,9.634615384615383249e+00,9.720779220779219187e+00,9.807947019867549798e+00,9.718120805369128590e+00,9.849315068493151415e+00,9.651898734177215999e+00,9.750000000000000000e+00,9.782608695652173836e+00,9.789473684210525661e+00,9.745222929936305789e+00,9.762820512820512775e+00,9.606451612903228465e+00,9.754838709677420283e+00,9.615894039735099597e+00,9.664233576642336843e+00,9.524137931034484694e+00,9.724999999999999645e+00,9.675324675324675994e+00,9.965517241379309610e+00,9.641509433962264453e+00,9.642384105960264407e+00
9.604026845637584131e+00,9.798657718120805882e+00,9.727848101265822223e+00,9.709219858156027172e+00,9.662337662337664668e+00,9.730263157894736281e+00,9.522058823529411242e+00,9.591836734693877986e+00,9.763975155279503326e+00,9.666666666666666075e+00,9.679487179487180626e+00,9.849999999999999645e+00,9.801369863013700723e+00,9.743589743589744501e+00,9.866279069767442067e+00,9.851351351351350871e+00,9.880000000000000782e+00,9.778571428571428470e+00,9.740259740259739729e+00,9.581081081081080697e+00,9.805369127516778249e+00,9.509677419354840566e+00,9.582781456953641808e+00,9.427419354838709964e+00,9.592105263157895578e+00,9.668874172185432769e+00,9.924528301886791581e+00,9.525000000000000355e+00,9.650684931506848585e+00
9.631578947368419463e+00,9.878205128205127750e+00,9.531645569620252445e+00,9.516556291390728006e+00,9.538461538461538325e+00,9.671052631578948677e+00,9.467532467532468132e+00,9.711267605633802091e+00,9.853333333333331723e+00,9.673611111111110716e+00,9.793749999999999289e+00,9.894039735099335431e+00,9.733766233766234066e+00,9.727891156462584732e+00,9.891025641025640525e+00,9.599999999999999645e+00,9.880794701986756579e+00,9.737588652482269680e+00,9.652694610778443263e+00,9.627329192546584480e+00,9.769736842105263719e+00,9.526666666666667282e+00,9.673333333333333783e+00,9.352517985611511264e+00,9.673333333333333783e+00,9.764285714285714235e+00,9.943396226415096351e+00,9.633333333333332860e+00,9.615384615384616751e+00
9.847682119205300566e+00,9.721518987341772444e+00,9.598726114649679175e+00,9.503597122302160471e+00,9.668965517241380425e+00,9.594936708860760888e+00,9.538461538461538325e+00,9.807947019867549798e+00,9.980519480519479458e+00,9.593548387096774377e+00,9.732919254658385810e+00,9.617834394904457795e+00,9.720000000000000639e+00,9.730769230769229949e+00,9.703947368421051323e+00,9.810218978102190235e+00,9.916666666666666075e+00,9.666666666666666075e+00,9.899328859060402053e+00,9.643835616438355629e+00,9.625000000000000000e+00,9.641379310344827758e+00,9.732394366197183899e+00,9.479452054794519356e+00,9.641379310344827758e+00,9.631578947368419463e+00,9.777027027027026307e+00,9.955414012738852847e+00,9.623287671232876761e+00
9.662650602409637912e+00,9.679245283018868662e+00,9.477707006369426423e+00,9.549295774647887924e+00,9.723684210526316818e+00,9.719745222929935480e+00,9.480000000000000426e+00,9.804054054054054390e+00,1.010389610389610482e+01,9.548387096774193949e+00,9.577922077922080391e+00,9.694805194805196535e+00,9.705479452054794010e+00,9.806250000000000355e+00,9.739130434782609314e+00,1.005921052631578938e+01,1.002439024390243816e+01,9.599999999999999645e+00,9.721088435374149128e+00,9.656934306569343818e+00,9.601449275362318403e+00,9.704697986577182078e+00,9.754966887417218402e+00,9.580000000000000071e+00,9.583333333333333925e+00,9.713333333333331154e+00,9.878205128205127750e+00,9.737179487179487225e+00,9.842105263157895578e+00
9.705882352941175739e+00,9.664335664335663267e+00,9.656050955414011483e+00,9.635761589403971428e+00,9.878378378378380731e+00,9.804054054054054390e+00,9.500000000000000000e+00,9.705128205128204399e+00,9.870503597122304740e+00,9.621794871794872250e+00,9.677419354838709964e+00,9.732919254658385810e+00,9.794871794871795601e+00,9.748387096774191463e+00,9.776397515527950333e+00,9.897260273972602107e+00,9.782051282051284602e+00,9.677631578947368141e+00,9.628205128205127750e+00,9.684563758389259647e+00,9.634482758620690035e+00,9.861842105263157521e+00,9.787096774193548399e+00,9.620689655172416366e+00,9.670658682634730496e+00,9.723684210526316818e+00,9.844720496894410644e+00,9.658227848101265778e+00,9.827338129496402175e+00
9.602649006622515415e+00,9.575949367088608000e+00,9.701298701298700422e+00,9.642857142857142350e+00,9.922580645161289681e+00,9.838709677419354094e+00,9.599999999999999645e+00,9.825806451612903558e+00,9.885135135135136863e+00,9.554054054054054390e+00,9.740740740740740478e+00,9.759740259740260271e+00,9.662337662337664668e+00,9.731543624161071548e+00,9.842767295597484534e+00,1.003947368421052566e+01,1.001829268292682862e+01,9.661764705882351478e+00,9.750000000000000000e+00,9.907801418439715846e+00,9.802631578947368141e+00,9.972413793103447333e+00,9.836734693877550839e+00,9.475862068965515306e+00,9.705128205128204399e+00,9.746478873239436069e+00,9.844720496894410644e+00,9.821192052980132203e+00,9.666666666666666075e+00
9.750000000000000000e+00,9.878378378378380731e+00,9.708074534161490021e+00,9.686274509803919130e+00,9.993670886075950222e+00,9.944099378881988471e+00,9.532467532467531868e+00,1.021084337349397586e+01,9.993506493506494337e+00,9.599999999999999645e+00,9.655405405405403485e+00,9.751592356687895702e+00,9.805031446540880324e+00,9.680555555555555358e+00,9.893081761006289554e+00,9.993197278911564396e+00,1.007100591715976456e+01,9.675862068965516372e+00,9.734177215189873777e+00,9.681528662420381792e+00,9.657534246575343317e+00,9.894366197183098066e+00,9.740000000000000213e+00,9.541666666666666075e+00,9.612903225806451957e+00,9.925675675675675436e+00,9.912499999999999645e+00,9.745341614906832817e+00,9.657142857142856585e+00
9.658682634730540784e+00,9.813333333333332575e+00,9.695121951219512368e+00,9.614379084967319855e+00,9.852348993288590151e+00,9.855263157894736281e+00,9.546666666666668633e+00,9.980769230769229949e+00,9.965277777777780344e+00,9.391304347826087806e+00,9.724999999999999645e+00,9.677631578947368141e+00,9.869281045751634451e+00,9.685897435897436125e+00,9.843537414965986443e+00,9.679738562091504406e+00,1.005732484076433053e+01,9.702531645569619556e+00,9.688311688311687320e+00,9.820000000000000284e+00,9.893081761006289554e+00,9.681159420289855433e+00,9.604026845637584131e+00,9.551020408163266140e+00,9.683870967741935232e+00,9.816993464052288232e+00,9.917159763313609488e+00,9.855421686746987930e+00,9.590277777777780344e+00
