0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,9.800000000000000000e+01,9.800000000000000000e+01,9.500000000000000000e+01,9.400000000000000000e+01,8.500000000000000000e+01
1.530000000000000000e+02,1.730000000000000000e+02,1.670000000000000000e+02,1.610000000000000000e+02,1.700000000000000000e+02,1.480000000000000000e+02
2.010000000000000000e+02,2.270000000000000000e+02,2.200000000000000000e+02,2.160000000000000000e+02,2.270000000000000000e+02,2.080000000000000000e+02
2.480000000000000000e+02,2.760000000000000000e+02,2.630000000000000000e+02,2.540000000000000000e+02,2.780000000000000000e+02,2.620000000000000000e+02
3.040000000000000000e+02,3.310000000000000000e+02,3.060000000000000000e+02,2.930000000000000000e+02,3.280000000000000000e+02,3.070000000000000000e+02
3.640000000000000000e+02,3.780000000000000000e+02,3.490000000000000000e+02,3.320000000000000000e+02,3.810000000000000000e+02,3.590000000000000000e+02
4.160000000000000000e+02,4.230000000000000000e+02,3.940000000000000000e+02,3.750000000000000000e+02,4.380000000000000000e+02,4.060000000000000000e+02
4.690000000000000000e+02,4.620000000000000000e+02,4.450000000000000000e+02,4.220000000000000000e+02,4.830000000000000000e+02,4.450000000000000000e+02
5.130000000000000000e+02,5.130000000000000000e+02,4.990000000000000000e+02,4.640000000000000000e+02,5.350000000000000000e+02,4.930000000000000000e+02
5.530000000000000000e+02,5.440000000000000000e+02,5.410000000000000000e+02,5.030000000000000000e+02,5.850000000000000000e+02,5.410000000000000000e+02
5.930000000000000000e+02,5.900000000000000000e+02,5.800000000000000000e+02,5.380000000000000000e+02,6.180000000000000000e+02,5.880000000000000000e+02
6.330000000000000000e+02,6.330000000000000000e+02,6.250000000000000000e+02,5.840000000000000000e+02,6.510000000000000000e+02,6.350000000000000000e+02
6.740000000000000000e+02,6.670000000000000000e+02,6.670000000000000000e+02,6.260000000000000000e+02,7.010000000000000000e+02,6.840000000000000000e+02
