9.977581596374511719e+01,9.865296316146850586e+01,9.938299512863160601e+01,9.880263996124267578e+01,9.915333986282348633e+01,9.870940899848937988e+01
6.769800186157226562e-01,6.321079730987548828e-01,5.933599472045898438e-01,5.831699371337890625e-01,5.632352828979492188e-01,6.114208698272705078e-01
5.134310722351074219e-01,1.768598556518554132e-01,4.108841419219970148e-01,1.483588218688964011e-01,4.122936725616455078e-01,2.360839843750000000e-01
4.093849658966063898e-01,3.402612209320067804e-01,3.850936889648436945e-01,3.047449588775634766e-01,3.661272525787352961e-01,3.608882427215576172e-01
1.571869850158691129e-01,6.686217784881591797e-01,4.033143520355224054e-01,5.997102260589599609e-01,4.097459316253662109e-01,5.891487598419189453e-01
3.897490501403808039e-01,2.668299674987792969e-01,2.692718505859375000e-01,3.565928936004638117e-01,3.012919425964354914e-01,2.619383335113524836e-01
3.123929500579833984e-01,3.194942474365233820e-01,4.442839622497558039e-01,4.259719848632811945e-01,3.773188591003417969e-01,3.812158107757567804e-01
2.290410995483397882e-01,5.116589069366455078e-01,1.678731441497801902e-01,3.265910148620604914e-01,3.195960521697998047e-01,3.029510974884033203e-01
2.104818820953368863e-01,1.334779262542724054e-01,2.252397537231445035e-01,3.673210144042968750e-01,1.866910457611083984e-01,1.064178943634033064e-01
3.334012031555175781e-01,3.720600605010985773e-01,2.082231044769287109e-01,4.453971385955809992e-01,3.119981288909912109e-01,4.384770393371582031e-01
3.637528419494628906e-01,1.824369430541991910e-01,3.847332000732421875e-01,2.434818744659422995e-01,2.138719558715820035e-01,2.830410003662108820e-01
1.589682102203368863e-01,2.436740398406981867e-01,1.312358379364013117e-01,2.220859527587890070e-01,2.005751132965087891e-01,2.196228504180907926e-01
4.050698280334472101e-01,2.989900112152099054e-01,2.352409362792967917e-01,4.357819557189940851e-01,2.042229175567626953e-01,1.754112243652342917e-01
1.247410774230957031e-01,2.496950626373291016e-01,4.924571514129638117e-01,2.149751186370849054e-01,4.081289768218994141e-01,3.958318233489990234e-01
7.213461399078369141e-01,4.619469642639160156e-01,1.580538749694823941e-01,2.058820724487304132e-01,4.437971115112304132e-01,4.291179180145263117e-01
3.912608623504638117e-01,3.538420200347899836e-01,2.629051208496093750e-01,2.670710086822509766e-01,1.076798439025877935e-01,1.929562091827392023e-01
4.567759037017822266e-01,2.527480125427246094e-01,7.570660114288330078e-01,2.607600688934326172e-01,7.754492759704589844e-01,1.816859245300292969e-01
1.564750671386717917e-01,6.820399761199951172e-01,2.353999614715575894e-01,6.690528392791748047e-01,4.777989387512207031e-01,3.279418945312500000e-01
4.807989597320556086e-01,3.032348155975341797e-01,2.433457374572753906e-01,3.391830921173095148e-01,1.969399452209472101e-01,8.984301090240478516e-01
2.777590751647949219e-01,4.630279541015625000e-01,3.951501846313476007e-01,2.509288787841796875e-01,8.379387855529779605e-02,8.485794067382809724e-02
2.565560340881347101e-01,1.680932044982909879e-01,4.433989524841308039e-01,2.388868331909179132e-01,3.821141719818115234e-01,3.107600212097167969e-01
3.739879131317138117e-01,3.571300506591796875e-01,2.857201099395751953e-01,4.451642036437987726e-01,2.220017910003662109e-01,2.997419834136962891e-01
4.422450065612792969e-01,2.833878993988037109e-01,2.945849895477294922e-01,3.054449558258056086e-01,2.784860134124755859e-01,1.135101318359375000e-01
1.548390388488768976e-01,3.021528720855712891e-01,8.826899528503409642e-02,2.264320850372313898e-01,4.013161659240722101e-01,2.743899822235106867e-01
3.209438323974608820e-01,2.800741195678710938e-01,4.047467708587645929e-01,3.516910076141356867e-01,3.193180561065673828e-01,2.729008197784423828e-01
