1.440000000000000000e+02,1.490000000000000000e+02,1.440000000000000000e+02,1.480000000000000000e+02,1.460000000000000000e+02,1.490000000000000000e+02
1.870000000000000000e+02,1.850000000000000000e+02,1.810000000000000000e+02,1.890000000000000000e+02,1.830000000000000000e+02,1.990000000000000000e+02
2.330000000000000000e+02,2.290000000000000000e+02,2.330000000000000000e+02,2.410000000000000000e+02,2.360000000000000000e+02,2.570000000000000000e+02
2.950000000000000000e+02,2.860000000000000000e+02,3.040000000000000000e+02,3.070000000000000000e+02,2.950000000000000000e+02,3.180000000000000000e+02
3.610000000000000000e+02,3.540000000000000000e+02,3.760000000000000000e+02,3.740000000000000000e+02,3.630000000000000000e+02,3.780000000000000000e+02
4.280000000000000000e+02,4.150000000000000000e+02,4.480000000000000000e+02,4.430000000000000000e+02,4.270000000000000000e+02,4.420000000000000000e+02
4.790000000000000000e+02,4.740000000000000000e+02,5.170000000000000000e+02,5.200000000000000000e+02,4.930000000000000000e+02,5.030000000000000000e+02
5.410000000000000000e+02,5.420000000000000000e+02,5.770000000000000000e+02,5.930000000000000000e+02,5.500000000000000000e+02,5.600000000000000000e+02
6.090000000000000000e+02,6.130000000000000000e+02,6.360000000000000000e+02,6.590000000000000000e+02,6.210000000000000000e+02,6.230000000000000000e+02
6.770000000000000000e+02,6.780000000000000000e+02,6.970000000000000000e+02,7.290000000000000000e+02,6.820000000000000000e+02,6.840000000000000000e+02
7.450000000000000000e+02,7.550000000000000000e+02,7.620000000000000000e+02,7.940000000000000000e+02,7.520000000000000000e+02,7.460000000000000000e+02
8.100000000000000000e+02,8.280000000000000000e+02,8.380000000000000000e+02,8.630000000000000000e+02,8.210000000000000000e+02,8.110000000000000000e+02
8.720000000000000000e+02,8.940000000000000000e+02,9.080000000000000000e+02,9.270000000000000000e+02,8.970000000000000000e+02,8.790000000000000000e+02
9.400000000000000000e+02,9.730000000000000000e+02,9.800000000000000000e+02,9.960000000000000000e+02,9.640000000000000000e+02,9.410000000000000000e+02
1.016000000000000000e+03,1.040000000000000000e+03,1.046000000000000000e+03,1.058000000000000000e+03,1.036000000000000000e+03,1.009000000000000000e+03
1.093000000000000000e+03,1.113000000000000000e+03,1.110000000000000000e+03,1.126000000000000000e+03,1.109000000000000000e+03,1.069000000000000000e+03
1.155000000000000000e+03,1.190000000000000000e+03,1.177000000000000000e+03,1.192000000000000000e+03,1.183000000000000000e+03,1.134000000000000000e+03
1.223000000000000000e+03,1.261000000000000000e+03,1.242000000000000000e+03,1.258000000000000000e+03,1.264000000000000000e+03,1.210000000000000000e+03
1.303000000000000000e+03,1.334000000000000000e+03,1.307000000000000000e+03,1.322000000000000000e+03,1.336000000000000000e+03,1.290000000000000000e+03
1.379000000000000000e+03,1.399000000000000000e+03,1.380000000000000000e+03,1.387000000000000000e+03,1.399000000000000000e+03,1.364000000000000000e+03
1.459000000000000000e+03,1.471000000000000000e+03,1.448000000000000000e+03,1.457000000000000000e+03,1.461000000000000000e+03,1.431000000000000000e+03
1.528000000000000000e+03,1.547000000000000000e+03,1.521000000000000000e+03,1.528000000000000000e+03,1.520000000000000000e+03,1.512000000000000000e+03
