nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.438644190649714858e+02,nan,nan
nan,nan,nan,-1.438644190649714858e+02,nan,nan
nan,nan,nan,-1.438644190649714858e+02,nan,nan
nan,-4.403989690080666008e+01,nan,-1.438644190649714858e+02,nan,nan
nan,-4.403989690080666008e+01,nan,-1.438644190649714858e+02,nan,nan
nan,-4.403989690080666008e+01,nan,-1.438644190649714858e+02,nan,nan
nan,-4.403989690080666008e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-4.403989690080666008e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-4.403989690080666008e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-4.403989690080666008e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-4.403989690080666008e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-1.887903086132493868e+01,nan,-6.216226169642565225e+01,nan,nan
nan,-1.887903086132493868e+01,nan,-6.214673662583189895e+01,nan,nan
nan,-1.887903086132493868e+01,nan,-6.140925551048371744e+01,nan,nan
nan,-1.868352059969559065e+01,nan,-6.131518143289097367e+01,nan,nan
nan,-1.868352059969559065e+01,nan,-6.131518143289097367e+01,nan,nan
nan,-1.839778970619478571e+01,nan,-6.131518143289097367e+01,nan,nan
nan,-1.513883549673705531e+01,nan,-6.052437719754222201e+01,nan,nan
nan,-1.513883549673705531e+01,nan,-5.965270616571322648e+01,nan,nan
