9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00
9.539682539682539542e+00,9.692307692307691624e+00,9.442307692307691624e+00,9.527272727272727337e+00,9.571428571428571175e+00,9.492307692307692335e+00
9.273809523809523725e+00,9.533333333333331439e+00,9.518518518518520821e+00,9.619047619047620401e+00,9.621621621621619269e+00,9.620689655172416366e+00
9.382352941176472783e+00,9.531250000000000000e+00,9.494845360824742286e+00,9.736842105263157521e+00,9.526881720430107947e+00,9.711111111111110361e+00
9.407766990291264619e+00,9.643564356435643248e+00,9.878504672897195249e+00,9.767857142857142350e+00,9.676767676767676463e+00,9.708333333333333925e+00
9.457446808510640679e+00,9.968421052631578405e+00,9.747663551401869242e+00,9.945945945945945610e+00,9.480000000000000426e+00,9.571428571428571175e+00
9.522222222222222143e+00,9.718446601941748142e+00,9.794392523364486181e+00,9.981981981981979501e+00,9.639175257731958268e+00,9.663265306122449161e+00
9.510204081632652517e+00,9.714285714285713524e+00,9.771428571428572241e+00,9.915887850467289155e+00,9.817204301075268091e+00,9.679611650485435703e+00
9.618556701030927414e+00,9.783783783783784216e+00,9.787878787878787179e+00,9.970873786407768335e+00,9.876190476190476630e+00,9.621621621621619269e+00
9.547169811320756594e+00,9.858585858585858119e+00,9.739583333333333925e+00,9.731481481481479179e+00,9.571428571428571175e+00,9.480392156862743391e+00
9.518181818181817633e+00,9.966386554621848859e+00,9.833333333333333925e+00,9.747747747747748548e+00,9.589999999999999858e+00,9.549019607843135304e+00
9.727272727272728403e+00,9.971153846153848477e+00,9.783783783783784216e+00,9.869565217391304657e+00,9.683760683760684884e+00,9.640776699029128594e+00
9.763636363636363669e+00,9.971962616822429126e+00,9.800000000000000711e+00,9.615384615384616751e+00,9.717948717948715398e+00,9.776699029126211471e+00
9.981651376146789545e+00,9.758620689655172598e+00,9.509259259259259522e+00,9.583333333333333925e+00,9.759999999999999787e+00,9.653465346534654046e+00
1.019298245614035281e+01,9.855855855855855552e+00,9.653465346534654046e+00,9.940594059405940541e+00,9.814814814814816657e+00,9.694444444444444642e+00
1.006306306306306375e+01,9.793388429752063473e+00,9.725663716814160864e+00,1.014150943396226445e+01,9.862385321100918034e+00,9.842592592592591672e+00
1.013265306122448983e+01,9.798245614035087314e+00,9.649572649572647265e+00,9.807692307692308376e+00,9.769911504424777959e+00,9.783018867924527129e+00
9.879629629629629761e+00,9.815789473684210620e+00,9.873873873873874274e+00,9.914285714285716367e+00,9.655172413793103203e+00,9.878504672897195249e+00
9.791666666666666075e+00,1.010679611650485654e+01,9.798165137614679665e+00,9.622807017543859587e+00,9.714285714285713524e+00,9.772727272727271597e+00
9.778688524590164022e+00,1.018999999999999950e+01,9.901960784313725839e+00,9.554545454545456451e+00,9.675675675675675436e+00,9.690265486725664346e+00
9.831932773109244295e+00,1.018018018018018012e+01,9.981981981981979501e+00,9.916666666666666075e+00,9.704761904761904034e+00,9.783783783783784216e+00
9.747663551401869242e+00,1.002631578947368318e+01,1.001785714285714235e+01,9.767857142857142350e+00,9.834862385321100575e+00,9.773913043478259510e+00
9.926605504587156403e+00,1.018348623853210988e+01,1.004545454545454319e+01,9.785714285714286476e+00,9.839622641509434331e+00,9.688679245283019270e+00
9.990291262135924555e+00,1.013709677419354804e+01,9.955357142857142350e+00,9.754237288135591655e+00,9.767857142857142350e+00,9.711538461538461675e+00
