2.292000000000000171e+01,2.303999999999999915e+01,2.242666666666666231e+01,2.327333333333333343e+01,2.237999999999999901e+01,2.325333333333333741e+01
1.584126984126984183e+01,1.719230769230769340e+01,1.405769230769230838e+01,1.496363636363636473e+01,1.535714285714285765e+01,1.407692307692307665e+01
1.288095238095237960e+01,1.442666666666666586e+01,1.413580246913580218e+01,1.489285714285714235e+01,1.433783783783784038e+01,1.424137931034482740e+01
1.343137254901960809e+01,1.357291666666666607e+01,1.341237113402062064e+01,1.531578947368421062e+01,1.436559139784946204e+01,1.448888888888888715e+01
1.297087378640776834e+01,1.432673267326732613e+01,1.511214953271027994e+01,1.575892857142857117e+01,1.484848484848484773e+01,1.430208333333333393e+01
1.328723404255319274e+01,1.665263157894736779e+01,1.421495327102803685e+01,1.671171171171171110e+01,1.373000000000000043e+01,1.360952380952380913e+01
1.363333333333333286e+01,1.505825242718446866e+01,1.469158878504672927e+01,1.699099099099099064e+01,1.418556701030927769e+01,1.406122448979592043e+01
1.368367346938775597e+01,1.473333333333333250e+01,1.460952380952380913e+01,1.627102803738317860e+01,1.509677419354838790e+01,1.458252427184465994e+01
1.453608247422680400e+01,1.525225225225225145e+01,1.482828282828282873e+01,1.592233009708738045e+01,1.531428571428571672e+01,1.442342342342342398e+01
1.419811320754716988e+01,1.579797979797979757e+01,1.427083333333333393e+01,1.499074074074074048e+01,1.422448979591836782e+01,1.370588235294117574e+01
1.385454545454545539e+01,1.636134453781512477e+01,1.526851851851852082e+01,1.485585585585585555e+01,1.410999999999999943e+01,1.444117647058823550e+01
1.464545454545454461e+01,1.651923076923077005e+01,1.476576576576576372e+01,1.562608695652174085e+01,1.434188034188034244e+01,1.409708737864077754e+01
1.523636363636363633e+01,1.691588785046728916e+01,1.498095238095237924e+01,1.407692307692307665e+01,1.458974358974358942e+01,1.488349514563106801e+01
1.629357798165137439e+01,1.500862068965517260e+01,1.380555555555555536e+01,1.385185185185185119e+01,1.492999999999999972e+01,1.404950495049504866e+01
1.728070175438596578e+01,1.565765765765765849e+01,1.411881188118812069e+01,1.571287128712871350e+01,1.509259259259259167e+01,1.430555555555555536e+01
