ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	65.4	9.5	58.635	43.795	-inf	0	0	127	10	116	85	30	9	25	20	0	0	142.78767561912537	200	142.78767561912537	200	0.0	
-inf	61.915	10.633333333333333	58.46666666666667	43.233333333333334	-inf	1	170	123	14.0	85.0	61.0	17	9.0	35.0	27.0	0	0	1.02488112449646	400	143.81255674362183	219	45.25	
-inf	61.635	10.878048780487806	61.90243902439025	45.5609756097561	-inf	2	329	145	17.0	129.0	94.0	16	9.0	29.0	23.0	0	0	0.9175407886505127	600	144.73009753227234	240	60.0	
-inf	62.255	10.872340425531915	60.765957446808514	44.744680851063826	-inf	3	482	194	16.0	135.0	95.0	4	9.0	29.0	23.0	0	0	1.0189521312713623	800	145.7490496635437	266	66.75	
-inf	69.805	11.114754098360656	62.78688524590164	46.09836065573771	-inf	4	621	206	19.0	128.0	90.0	9	9.0	29.0	23.0	0	0	1.5373291969299316	1000	147.28637886047363	307	69.3	
-inf	77.23	11.806451612903226	68.09677419354838	49.67741935483871	-inf	5	759	227	22.0	157.0	109.0	9	9.0	29.0	23.0	0	0	1.5252892971038818	1200	148.81166815757751	346	71.16666666666667	
-inf	92.825	12.528571428571428	70.51428571428572	51.385714285714286	-inf	6	889	263	24.0	157.0	109.0	9	9.0	29.0	23.0	0	0	1.7420365810394287	1400	150.55370473861694	394	71.85714285714286	
-inf	98.175	11.753246753246753	65.58441558441558	48.02597402597402	-inf	7	1012	285	19.0	142.0	101.0	11	9.0	31.0	24.0	0	0	1.8820312023162842	1600	152.43573594093323	447	72.0625	
-inf	104.31	11.75609756097561	66.54878048780488	48.609756097560975	-inf	8	1130	300	18.0	146.0	104.0	17	9.0	23.0	19.0	0	0	2.011817216873169	1800	154.4475531578064	504	72.0	
-inf	108.08	12.363636363636363	69.2840909090909	50.55681818181818	-inf	9	1242	281	24.0	180.0	131.0	12	9.0	25.0	20.0	0	0	1.6940791606903076	2000	156.1416323184967	564	71.80000000000001	
-inf	107.6	11.76530612244898	63.244897959183675	46.40816326530612	-inf	10	1344	313	19.0	146.0	109.0	30	9.0	25.0	20.0	0	0	2.1290838718414307	2200	158.27071619033813	628	71.45454545454545	
-inf	111.945	11.847826086956522	63.33695652173913	46.44565217391305	-inf	11	1452	276	22.0	180.0	128.0	9	9.0	25.0	20.0	0	0	2.5290496349334717	2400	160.7997658252716	690	71.25	
-inf	116.22	11.642105263157895	60.03157894736842	44.421052631578945	-inf	12	1557	281	21.0	177.0	128.0	20	9.0	25.0	20.0	0	0	1.9625720977783203	2600	162.76233792304993	761	70.73076923076923	
-inf	113.15	11.797979797979798	63.525252525252526	46.878787878787875	-inf	13	1658	265	20.0	163.0	113.0	25	9.0	25.0	20.0	0	0	2.34511661529541	2800	165.10745453834534	829	70.39285714285714	
-inf	108.04	11.458715596330276	58.71559633027523	43.51376146788991	-inf	14	1749	230	19.0	188.0	134.0	31	9.0	25.0	20.0	0	0	2.2540411949157715	3000	167.3614957332611	902	69.93333333333334	
-inf	109.82	11.63551401869159	59.88785046728972	44.38317757009346	-inf	15	1842	257	18.0	199.0	145.0	27	9.0	25.0	20.0	0	0	2.016369342803955	3200	169.37786507606506	972	69.625	
-inf	115.445	11.81981981981982	62.67567567567568	46.288288288288285	-inf	16	1931	251	19.0	205.0	144.0	28	9.0	23.0	19.0	0	0	2.3816399574279785	3400	171.75950503349304	1043	69.32352941176471	
-inf	118.55	11.626168224299066	62.149532710280376	45.73831775700935	-inf	17	2024	254	24.0	205.0	144.0	9	9.0	25.0	20.0	0	0	2.3418562412261963	3600	174.10136127471924	1115	69.02777777777777	
-inf	124.335	11.836538461538462	64.3076923076923	47.33653846153846	-inf	18	2120	264	24.0	205.0	144.0	22	9.0	25.0	20.0	0	0	2.3878333568573	3800	176.48919463157654	1186	68.78947368421052	
-inf	115.875	11.086021505376344	58.096774193548384	43.086021505376344	-inf	19	2227	277	19.0	174.0	124.0	19	9.0	23.0	19.0	0	0	1.9869916439056396	4000	178.47618627548218	1245	68.875	
-inf	113.98	11.739583333333334	67.11458333333333	49.479166666666664	-inf	20	2331	252	21.0	253.0	178.0	18	9.0	25.0	20.0	0	0	2.609800338745117	4200	181.0859866142273	1318	68.61904761904762	
-inf	127.855	12.136842105263158	71.42105263157895	52.44210526315789	-inf	21	2436	310	20.0	253.0	178.0	21	9.0	25.0	20.0	0	0	3.1780004501342773	4400	184.26398706436157	1386	68.5	
-inf	130.725	11.735632183908047	65.65517241379311	48.62068965517241	-inf	22	2549	393	19.0	173.0	126.0	24	9.0	25.0	20.0	0	0	1.6104552745819092	4600	185.87444233894348	1445	68.58695652173913	
-inf	133.36	11.829545454545455	68.36363636363636	50.375	-inf	23	2661	383	22.0	193.0	133.0	25	9.0	25.0	20.0	0	0	1.939669132232666	4800	187.81411147117615	1510	68.54166666666667	
-inf	136.415	12.22340425531915	76.01063829787235	55.829787234042556	-inf	24	2767	344	23.0	216.0	154.0	7	9.0	29.0	22.0	0	0	2.3208506107330322	5000	190.13496208190918	1575	68.5	
-inf	149.74	12.546296296296296	81.05555555555556	59.111111111111114	-inf	25	2859	360	23.0	248.0	171.0	18	9.0	29.0	22.0	0	0	2.8074209690093994	5200	192.94238305091858	1652	68.23076923076923	
-inf	159.15	12.663366336633663	84.01980198019803	61.15841584158416	-inf	26	2958	386	21.0	383.0	270.0	26	9.0	27.0	21.0	0	0	2.4460363388061523	5400	195.38841938972473	1721	68.12962962962963	
-inf	166.775	12.776699029126213	88.40776699029126	64.19417475728156	-inf	27	3055	433	24.0	258.0	186.0	8	9.0	27.0	21.0	0	0	2.2235891819000244	5600	197.61200857162476	1789	68.05357142857143	
-inf	170.99	12.766666666666667	81.9	59.455555555555556	-inf	28	3165	394	24.0	259.0	182.0	13	9.0	29.0	22.0	0	0	2.021390914916992	5800	199.63339948654175	1847	68.15517241379311	
-inf	169.045	12.721649484536082	86.14432989690722	62.52577319587629	-inf	29	3268	457	24.0	416.0	297.0	31	9.0	25.0	20.0	0	0	2.0366501808166504	6000	201.6700496673584	1910	68.16666666666666	
-inf	149.935	12.326923076923077	77.1826923076923	56.21153846153846	-inf	30	3364	457	24.0	416.0	297.0	29	9.0	29.0	22.0	0	0	2.3252878189086914	6200	203.9953374862671	1985	67.98387096774194	
-inf	151.515	11.80952380952381	71.00952380952381	51.82857142857143	-inf	31	3459	468	20.0	196.0	140.0	18	9.0	29.0	22.0	0	0	1.3246386051177979	6400	205.3199760913849	2055	67.890625	
-inf	170.975	11.527777777777779	64.97222222222223	47.648148148148145	-inf	32	3551	444	23.0	222.0	157.0	31	9.0	29.0	22.0	0	0	2.006659507751465	6600	207.32663559913635	2121	67.86363636363637	
-inf	157.58	11.631578947368421	72.71929824561404	53.04385964912281	-inf	33	3637	441	23.0	226.0	159.0	27	9.0	29.0	23.0	0	0	1.9576904773712158	6800	209.28432607650757	2203	67.60294117647058	
-inf	184.965	11.743362831858407	72.71681415929204	53.176991150442475	-inf	34	3724	506	23.0	222.0	157.0	24	9.0	25.0	20.0	0	0	2.1986820697784424	7000	211.483008146286	2277	67.47142857142856	
-inf	185.735	12.28695652173913	80.81739130434782	58.89565217391304	-inf	35	3809	591	23.0	270.0	191.0	14	9.0	27.0	22.0	0	0	1.9195640087127686	7200	213.40257215499878	2354	67.30555555555556	
-inf	173.55	12.041666666666666	72.70833333333333	53.25833333333333	-inf	36	3889	599	23.0	283.0	201.0	21	9.0	29.0	23.0	0	0	2.803821086883545	7400	216.20639324188232	2444	66.97297297297297	
-inf	162.62	11.676767676767676	75.98989898989899	55.686868686868685	-inf	37	3990	599	23.0	280.0	205.0	12	9.0	31.0	24.0	0	0	1.986379861831665	7600	218.192773103714	2512	66.94736842105263	
-inf	182.325	12.144329896907216	82.80412371134021	60.628865979381445	-inf	38	4093	729	24.0	305.0	222.0	17	9.0	27.0	21.0	0	0	2.5850768089294434	7800	220.77784991264343	2583	66.88461538461539	
-inf	196.265	11.67032967032967	72.15384615384616	52.81318681318681	-inf	39	4202	769	21.0	198.0	144.0	22	9.0	27.0	21.0	0	0	1.6471235752105713	8000	222.424973487854	2642	66.975	
-inf	201.745	11.944444444444445	77.48148148148148	56.69444444444444	-inf	40	4294	729	21.0	235.0	167.0	25	9.0	23.0	19.0	0	0	2.196781635284424	8200	224.62175512313843	2717	66.8658536585366	
-inf	193.395	11.978260869565217	78.76086956521739	57.69565217391305	-inf	41	4402	665	23.0	325.0	232.0	16	9.0	23.0	19.0	0	0	2.3347578048706055	8400	226.95651292800903	2783	66.86904761904762	
-inf	197.48	11.978947368421053	76.54736842105264	56.28421052631579	-inf	42	4507	683	20.0	233.0	168.0	2	9.0	29.0	22.0	0	0	1.784139633178711	8600	228.74065256118774	2853	66.82558139534883	
-inf	251.915	12.553571428571429	81.99107142857143	60.285714285714285	-inf	43	4595	715	21.0	239.0	176.0	13	9.0	27.0	21.0	0	0	1.9378738403320312	8800	230.67852640151978	2934	66.6590909090909	
-inf	319.46	12.803418803418804	86.75213675213675	63.81196581196581	-inf	44	4678	795	24.0	308.0	227.0	28	9.0	25.0	20.0	0	0	2.557312250137329	9000	233.2358386516571	3025	66.38888888888889	
-inf	323.72	12.5	83.17213114754098	61.049180327868854	-inf	45	4756	887	23.0	343.0	246.0	4	9.0	25.0	20.0	0	0	2.6431305408477783	9200	235.87896919250488	3112	66.17391304347825	
-inf	317.295	12.280373831775702	83.72897196261682	61.654205607476634	-inf	46	4849	794	22.0	276.0	202.0	40	9.0	25.0	20.0	0	0	3.0083820819854736	9400	238.88735127449036	3189	66.07446808510639	
-inf	299.49	12.560344827586206	90.90517241379311	66.74137931034483	-inf	47	4933	892	23.0	340.0	249.0	33	9.0	25.0	20.0	0	0	2.67803692817688	9600	241.56538820266724	3278	65.85416666666667	
-inf	302.9	12.60483870967742	94.7258064516129	69.5	-inf	48	5009	754	23.0	336.0	244.0	41	9.0	25.0	20.0	0	0	3.6375536918640137	9800	245.20294189453125	3375	65.56122448979592	
-inf	257.01	12.2	87.11304347826086	64.05217391304348	-inf	49	5094	807	23.0	277.0	198.0	22	9.0	25.0	20.0	0	0	2.700315237045288	10000	247.90325713157654	3467	65.33	
-inf	280.37	12.455284552845528	87.51219512195122	64.15447154471545	-inf	50	5171	807	24.0	360.0	264.0	16	9.0	29.0	23.0	0	0	2.9684624671936035	10200	250.87171959877014	3553	65.16666666666666	
-inf	281.23	12.811475409836065	98.06557377049181	71.93442622950819	-inf	51	5249	933	22.0	327.0	242.0	17	9.0	29.0	23.0	0	0	3.1407132148742676	10400	254.0124328136444	3649	64.91346153846153	
-inf	277.35	12.608333333333333	94.30833333333334	69.1	-inf	52	5329	830	23.0	326.0	242.0	28	9.0	25.0	20.0	0	0	3.290278673171997	10600	257.3027114868164	3744	64.67924528301887	
-inf	307.075	12.651515151515152	97.54545454545455	71.42424242424242	-inf	53	5397	979	23.0	355.0	259.0	16	9.0	25.0	20.0	0	0	3.8741953372955322	10800	261.17690682411194	3841	64.43518518518519	
-inf	282.81	12.676923076923076	92.42307692307692	67.62307692307692	-inf	54	5467	979	23.0	355.0	259.0	13	9.0	27.0	22.0	0	0	2.8625481128692627	11000	264.0394549369812	3936	64.21818181818182	
-inf	287.945	12.98581560283688	102.63829787234043	75.23404255319149	-inf	55	5526	964	23.0	417.0	308.0	21	9.0	29.0	23.0	0	0	3.678243637084961	11200	267.71769857406616	4040	63.92857142857143	
