median	q1	q3
-6.725972840953767	-8.909590921970418	-5.906789383576158
-6.713217037817053	-8.86856979416501	-5.906789383576158
-6.713217037817053	-8.86856979416501	-5.853095743855753
-6.713217037817053	-8.711779139567208	-5.853095743855753
-6.6613609008410055	-8.711779139567208	-5.853095743855753
-6.6613609008410055	-8.711779139567208	-5.853095743855753
-6.6613609008410055	-8.711779139567208	-5.853095743855753
-6.658505826550125	-8.47480074210873	-5.853095743855753
-6.658505826550125	-8.47480074210873	-5.853095743855753
-6.6031476144720775	-8.47480074210873	-5.853095743855753
-6.6031476144720775	-8.47480074210873	-5.83850401221582
-6.6031476144720775	-8.47480074210873	-5.83850401221582
-6.6031476144720775	-8.47480074210873	-5.83850401221582
-6.516064027586041	-8.466666513880583	-5.83850401221582
-6.465170408241526	-8.466666513880583	-5.811308423739889
-6.4252553886744534	-8.466666513880583	-5.811308423739889
-6.40730600504681	-8.466666513880583	-5.811308423739889
-6.394504438506349	-8.354770562085898	-5.811308423739889
-6.385684554930037	-8.354770562085898	-5.811308423739889
-6.385684554930037	-8.354770562085898	-5.811308423739889
-6.31394429281681	-8.334790420877317	-5.7932472243914965
-6.31394429281681	-8.334790420877317	-5.7932472243914965
-6.31394429281681	-8.334790420877317	-5.7932472243914965
-6.31394429281681	-8.202697399640211	-5.685289576199253
-6.31394429281681	-8.202697399640211	-5.685289576199253
-6.31394429281681	-8.202697399640211	-5.685289576199253
-6.31394429281681	-8.202697399640211	-5.685289576199253
-6.31394429281681	-8.179374622476232	-5.685289576199253
-6.211297210695454	-8.045946770984381	-5.685289576199253
-6.208149124843581	-8.045946770984381	-5.685289576199253
-6.097211880009166	-8.032733832080536	-5.685289576199253
-6.097211880009166	-8.032733832080536	-5.685289576199253
-6.097211880009166	-8.032733832080536	-5.685289576199253
-6.097211880009166	-8.019387661488492	-5.660018074888933
-6.093144754895543	-7.946568297530522	-5.660018074888933
-6.089436173188372	-7.946568297530522	-5.660018074888933
-6.089436173188372	-7.931182501853182	-5.652966229653037
-6.089083763798383	-7.905227572308338	-5.652966229653037
-6.089083763798383	-7.905227572308338	-5.652966229653037
-6.089083763798383	-7.905227572308338	-5.652966229653037
-6.01959513856462	-7.905227572308338	-5.652966229653037
-5.9744956838528545	-7.905227572308338	-5.61021359717102
-5.9744956838528545	-7.88323851149678	-5.61021359717102
-5.9744956838528545	-7.88323851149678	-5.61021359717102
-5.9744956838528545	-7.7649043361035215	-5.61021359717102
-5.9744956838528545	-7.7649043361035215	-5.61021359717102
-5.9744956838528545	-7.7649043361035215	-5.61021359717102
-5.941763848458101	-7.74798787080476	-5.587532104376845
-5.941763848458101	-7.74798787080476	-5.587532104376845
-5.941763848458101	-7.74798787080476	-5.587532104376845
-5.941763848458101	-7.74798787080476	-5.587532104376845
-5.941763848458101	-7.735731539847102	-5.587532104376845
-5.941763848458101	-7.735731539847102	-5.535335067276295
-5.941763848458101	-7.735731539847102	-5.535335067276295
-5.941763848458101	-7.735731539847102	-5.535335067276295
-5.941763848458101	-7.624350757147115	-5.535335067276295
-5.941763848458101	-7.586801183311392	-5.535335067276295
-5.941763848458101	-7.586801183311392	-5.468340038648691
-5.941763848458101	-7.586801183311392	-5.468340038648691
-5.941763848458101	-7.586801183311392	-5.3786170213553355
-5.941763848458101	-7.586801183311392	-5.368109748725059
-5.941763848458101	-7.586801183311392	-5.368109748725059
-5.941763848458101	-7.586801183311392	-5.368109748725059
-5.941763848458101	-7.586801183311392	-5.365174444241348
-5.941763848458101	-7.504890689533546	-5.365174444241348
-5.941763848458101	-7.504890689533546	-5.365174444241348
-5.941763848458101	-7.4943035069746315	-5.365174444241348
-5.876097102416477	-7.443285840918441	-5.365174444241348
-5.876097102416477	-7.443285840918441	-5.365174444241348
-5.876097102416477	-7.435203810732943	-5.365174444241348
-5.876097102416477	-7.435203810732943	-5.365174444241348
-5.876097102416477	-7.435203810732943	-5.365174444241348
-5.876097102416477	-7.429481044184308	-5.365174444241348
-5.876097102416477	-7.429481044184308	-5.365174444241348
-5.876097102416477	-7.35844090783682	-5.365174444241348
-5.876097102416477	-7.3419679740352475	-5.285166217449205
-5.876097102416477	-7.321758077041169	-5.273624841852627
-5.8699566224581545	-7.321758077041169	-5.273624841852627
-5.8699566224581545	-7.303245741392428	-5.273624841852627
-5.8699566224581545	-7.285200965004249	-5.273624841852627
-5.8699566224581545	-6.688537495480207	-5.171191170535635
-5.820879962862074	-6.688537495480207	-5.171191170535635
-5.820879962862074	-6.688537495480207	-5.150397689360753
-5.820879962862074	-6.688537495480207	-5.150397689360753
-5.820879962862074	-6.675798356816067	-5.150397689360753
-5.820879962862074	-6.675798356816067	-5.150397689360753
-5.785260016763038	-6.675798356816067	-5.150397689360753
-5.783371189847514	-6.675798356816067	-5.150397689360753
-5.783371189847514	-6.675798356816067	-5.150397689360753
-5.761644985861847	-6.675798356816067	-5.150397689360753
-5.761644985861847	-6.675798356816067	-5.150397689360753
-5.761644985861847	-6.675798356816067	-5.150397689360753
-5.761644985861847	-6.675798356816067	-5.150397689360753
-5.761644985861847	-6.590686278577219	-5.150397689360753
-5.761644985861847	-6.590686278577219	-5.145067171768115
-5.761644985861847	-6.590686278577219	-5.145067171768115
-5.761644985861847	-6.590686278577219	-5.145067171768115
-5.761644985861847	-6.585105609139567	-5.145067171768115
-5.761644985861847	-6.585105609139567	-5.145067171768115
-5.761644985861847	-6.585105609139567	-5.142836516681965
-5.761644985861847	-6.5466396326907645	-5.142836516681965
-5.761644985861847	-6.525274719178599	-5.142836516681965
-5.761644985861847	-6.404073742584662	-5.142836516681965
-5.761644985861847	-6.390348402352716	-5.142836516681965
-5.761644985861847	-6.390348402352716	-5.142836516681965
-5.761644985861847	-6.390348402352716	-5.118085914857229
-5.761644985861847	-6.383254824454049	-5.118085914857229
-5.761644985861847	-6.381914483019373	-5.118085914857229
-5.708083405117384	-6.364193317947035	-5.118085914857229
-5.708083405117384	-6.364193317947035	-5.067131115234369
-5.708083405117384	-6.364193317947035	-5.067131115234369
-5.708083405117384	-6.364193317947035	-5.067131115234369
-5.6996886148176475	-6.364193317947035	-5.067131115234369
-5.679022641902617	-6.364193317947035	-5.067131115234369
-5.679022641902617	-6.364193317947035	-5.067131115234369
-5.679022641902617	-6.352069260223107	-5.067131115234369
-5.679022641902617	-6.302703781511177	-5.067131115234369
-5.679022641902617	-6.302703781511177	-5.067131115234369
-5.679022641902617	-6.302703781511177	-5.067131115234369
-5.678313043222602	-6.302703781511177	-5.067131115234369
-5.678313043222602	-6.302703781511177	-5.067131115234369
-5.678313043222602	-6.302703781511177	-5.062487018942077
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.050911910536486
-5.652729393872249	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.621280840905223	-6.302703781511177	-5.034596116930408
-5.615746334921591	-6.30051265561404	-5.034596116930408
-5.615746334921591	-6.30051265561404	-5.034596116930408
-5.615746334921591	-6.30051265561404	-5.034596116930408
-5.615746334921591	-6.30051265561404	-5.034596116930408
-5.615746334921591	-6.297905137972483	-5.034596116930408
-5.615746334921591	-6.297905137972483	-5.034596116930408
-5.615746334921591	-6.297905137972483	-5.034596116930408
-5.615746334921591	-6.297905137972483	-5.034596116930408
-5.615746334921591	-6.277018551482826	-5.034596116930408
-5.615746334921591	-6.277018551482826	-5.034596116930408
-5.615746334921591	-6.277018551482826	-5.034596116930408
-5.615746334921591	-6.277018551482826	-5.034596116930408
-5.615746334921591	-6.277018551482826	-5.034596116930408
-5.557352279988855	-6.277018551482826	-5.034596116930408
-5.557352279988855	-6.2559196004558295	-5.034596116930408
-5.557352279988855	-6.2559196004558295	-5.034596116930408
-5.557352279988855	-6.248934964904219	-5.034596116930408
-5.557352279988855	-6.239292480551339	-5.034596116930408
-5.557352279988855	-6.239292480551339	-5.034596116930408
-5.557352279988855	-6.239292480551339	-5.034596116930408
-5.557352279988855	-6.219784517030442	-5.034596116930408
-5.557352279988855	-6.161121647920615	-5.034596116930408
-5.557352279988855	-6.097601460835762	-5.034596116930408
-5.557352279988855	-6.09667808442083	-5.034596116930408
-5.557352279988855	-6.09667808442083	-5.034596116930408
-5.557352279988855	-6.027547279665558	-5.034596116930408
-5.526615226158932	-6.026365558513742	-5.034596116930408
-5.526615226158932	-6.026365558513742	-5.034596116930408
-5.526615226158932	-6.026365558513742	-5.034596116930408
-5.526615226158932	-6.026365558513742	-5.034596116930408
-5.526615226158932	-6.026365558513742	-5.029852553841857
-5.526615226158932	-6.026365558513742	-5.029852553841857
-5.526615226158932	-6.026365558513742	-5.029852553841857
-5.526615226158932	-6.026365558513742	-5.029852553841857
-5.526615226158932	-6.026365558513742	-5.029852553841857
-5.4558235214125	-6.026365558513742	-5.029852553841857
-5.4558235214125	-6.026365558513742	-5.029852553841857
-5.4558235214125	-6.026365558513742	-5.029852553841857
-5.443658801258986	-6.026365558513742	-5.029852553841857
-5.443658801258986	-6.026365558513742	-5.029852553841857
-5.443658801258986	-6.026365558513742	-5.029852553841857
-5.443658801258986	-6.026365558513742	-5.029852553841857
-5.443658801258986	-6.0113455948044985	-5.029852553841857
-5.443658801258986	-6.0113455948044985	-5.029852553841857
-5.443658801258986	-6.0113455948044985	-5.029852553841857
-5.412787549505863	-6.0113455948044985	-5.029852553841857
-5.412787549505863	-6.0113455948044985	-5.029852553841857
-5.4120198193904905	-6.0113455948044985	-5.029852553841857
-5.4120198193904905	-6.0113455948044985	-5.02758757770597
-5.4120198193904905	-6.0113455948044985	-5.02758757770597
-5.4120198193904905	-6.0113455948044985	-5.02758757770597
-5.4120198193904905	-5.986933297703722	-5.02758757770597
-5.4120198193904905	-5.986933297703722	-5.02758757770597
-5.4120198193904905	-5.935731374436856	-5.02758757770597
-5.4120198193904905	-5.935731374436856	-5.02758757770597
-5.4120198193904905	-5.935731374436856	-5.02758757770597
-5.4120198193904905	-5.935731374436856	-5.02758757770597
-5.4120198193904905	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.935731374436856	-5.02758757770597
-5.385468474576555	-5.872036872584901	-5.02758757770597
-5.385468474576555	-5.872036872584901	-5.02758757770597
-5.385468474576555	-5.872036872584901	-5.02758757770597
-5.385468474576555	-5.872036872584901	-5.02758757770597
-5.375174549924521	-5.872036872584901	-5.02758757770597
-5.350628775729383	-5.872036872584901	-5.02758757770597
-5.350628775729383	-5.872036872584901	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.340394298515786	-5.800829594651244	-5.02758757770597
-5.299267616353465	-5.800829594651244	-5.02758757770597
-5.299267616353465	-5.800829594651244	-5.017573183234782
-5.299267616353465	-5.800829594651244	-5.017573183234782
-5.299267616353465	-5.800829594651244	-5.017573183234782
-5.299267616353465	-5.800829594651244	-4.987602862351875
-5.299267616353465	-5.800829594651244	-4.987602862351875
-5.299267616353465	-5.800829594651244	-4.987602862351875
-5.299267616353465	-5.800829594651244	-4.987602862351875
-5.299267616353465	-5.800829594651244	-4.95598128922936
-5.299267616353465	-5.800829594651244	-4.95598128922936
-5.299267616353465	-5.800829594651244	-4.95598128922936
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.800829594651244	-4.948695795218161
-5.299267616353465	-5.7775522667655554	-4.948695795218161
-5.299267616353465	-5.7775522667655554	-4.948695795218161
-5.299267616353465	-5.7775522667655554	-4.948695795218161
-5.299267616353465	-5.7775522667655554	-4.948695795218161
-5.299267616353465	-5.7775522667655554	-4.946422368859585
-5.299267616353465	-5.7775522667655554	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.299267616353465	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.290610949576697	-5.769836048013621	-4.946422368859585
-5.2766919821582245	-5.769836048013621	-4.946422368859585
-5.2766919821582245	-5.769836048013621	-4.946422368859585
-5.256484971276155	-5.769836048013621	-4.946422368859585
-5.242501916178384	-5.7536517427495655	-4.946422368859585
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.242501916178384	-5.7536517427495655	-4.927310436937765
-5.233268842332789	-5.7536517427495655	-4.927310436937765
-5.233268842332789	-5.7536517427495655	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.233268842332789	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.227259594938605	-5.722638706790461	-4.927310436937765
-5.199256308254898	-5.722638706790461	-4.927310436937765
-5.185886183715796	-5.722638706790461	-4.927310436937765
-5.142972317691403	-5.722638706790461	-4.927310436937765
-5.142972317691403	-5.722638706790461	-4.927310436937765
-5.142972317691403	-5.722638706790461	-4.927310436937765
-5.142972317691403	-5.722638706790461	-4.927310436937765
-5.142972317691403	-5.722638706790461	-4.927310436937765
-5.14075168299052	-5.722638706790461	-4.927310436937765
-5.14075168299052	-5.722638706790461	-4.927310436937765
-5.14075168299052	-5.722638706790461	-4.927310436937765
-5.1397774250742465	-5.722638706790461	-4.925180862634829
-5.1397774250742465	-5.722638706790461	-4.925180862634829
-5.1397774250742465	-5.722638706790461	-4.925180862634829
-5.1397774250742465	-5.722638706790461	-4.915770960240446
-5.1397774250742465	-5.722638706790461	-4.915770960240446
-5.126836921798625	-5.722638706790461	-4.915770960240446
-5.126836921798625	-5.722638706790461	-4.915770960240446
-5.126836921798625	-5.722638706790461	-4.915770960240446
-5.125663774483896	-5.722638706790461	-4.915770960240446
-5.125663774483896	-5.706082911064943	-4.915770960240446
-5.110247787433071	-5.681199784034745	-4.915770960240446
-5.110247787433071	-5.664062843351571	-4.915770960240446
-5.110247787433071	-5.664062843351571	-4.915770960240446
-5.110247787433071	-5.664062843351571	-4.915770960240446
-5.110247787433071	-5.664062843351571	-4.915770960240446
-5.101721403611767	-5.664062843351571	-4.915770960240446
-5.101721403611767	-5.6325868773593	-4.915770960240446
-5.101721403611767	-5.6325868773593	-4.915770960240446
-5.101721403611767	-5.606049547873431	-4.915770960240446
-5.101721403611767	-5.606049547873431	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.594970920960874	-4.914091272592989
-5.101721403611767	-5.472299468549124	-4.914091272592989
-5.101721403611767	-5.472299468549124	-4.914091272592989
-5.101721403611767	-5.472299468549124	-4.914091272592989
-5.101721403611767	-5.472299468549124	-4.914091272592989
-5.101721403611767	-5.472299468549124	-4.914091272592989
-5.090879606888951	-5.4188502903910685	-4.914091272592989
-5.090879606888951	-5.4188502903910685	-4.914091272592989
