median	q1	q3
-6.252017441565977	-6.366700614889135	-6.138284772556229
-6.252017441565977	-6.366700614889135	-6.138284772556229
-6.252017441565977	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.1205622788539245
-6.247818798384301	-6.366700614889135	-6.105901867861395
-6.247818798384301	-6.366700614889135	-6.097707351799541
-6.2381921694711	-6.366700614889135	-6.097707351799541
-6.2381921694711	-6.366700614889135	-6.097707351799541
-6.2381921694711	-6.366700614889135	-6.096763170363538
-6.2381921694711	-6.366700614889135	-6.096763170363538
-6.2381921694711	-6.366700614889135	-6.096763170363538
-6.2381921694711	-6.366700614889135	-6.096763170363538
-6.2381921694711	-6.366700614889135	-6.096763170363538
-6.2381921694711	-6.365099691845321	-6.096763170363538
-6.2381921694711	-6.365099691845321	-6.096763170363538
-6.2381921694711	-6.365099691845321	-6.096763170363538
-6.2381921694711	-6.365099691845321	-6.096763170363538
-6.2381921694711	-6.365099691845321	-6.096763170363538
-6.2381921694711	-6.359090579225751	-6.096763170363538
-6.2381921694711	-6.359090579225751	-6.096763170363538
-6.2381921694711	-6.359090579225751	-6.096763170363538
-6.2381921694711	-6.341848050832572	-6.096763170363538
-6.2381921694711	-6.341848050832572	-6.096763170363538
-6.2381921694711	-6.3406745355876195	-6.096763170363538
-6.2381921694711	-6.3406745355876195	-6.096763170363538
-6.2381921694711	-6.3406745355876195	-6.086826906874222
-6.2381921694711	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.230682855366583	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.3406745355876195	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.086826906874222
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.228322805182573	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.324657618660615	-6.077933731691392
-6.2271935379159	-6.323433456774902	-6.077933731691392
-6.2271935379159	-6.323433456774902	-6.077933731691392
-6.2271935379159	-6.323433456774902	-6.077933731691392
-6.224214112059897	-6.31671338315423	-6.077933731691392
-6.224214112059897	-6.31671338315423	-6.077933731691392
-6.224214112059897	-6.31671338315423	-6.077933731691392
