median	q1	q3
-7.553321381485776	-9.249268903223403	-6.884173392759652
-7.549282439204615	-9.249268903223403	-6.884173392759652
-7.549282439204615	-9.19335457719959	-6.884173392759652
-7.549282439204615	-8.64170768175131	-6.859560936307439
-7.549282439204615	-8.64170768175131	-6.83847139282254
-7.511828277339164	-8.64170768175131	-6.83847139282254
-7.511828277339164	-8.64170768175131	-6.83847139282254
-7.455922899422944	-8.64170768175131	-6.83847139282254
-7.455922899422944	-8.64170768175131	-6.83847139282254
-7.430426889999357	-8.64170768175131	-6.83847139282254
-7.430426889999357	-8.332505549686605	-6.828435079202287
-7.430426889999357	-8.332505549686605	-6.828435079202287
-7.430426889999357	-8.261720599402286	-6.828435079202287
-7.430426889999357	-8.261720599402286	-6.807555732797819
-7.425974348664278	-8.261720599402286	-6.804541281525291
-7.336536923987872	-8.261720599402286	-6.802649795399365
-7.30931602721748	-8.261720599402286	-6.802649795399365
-7.30931602721748	-8.261720599402286	-6.802649795399365
-7.275263111638899	-8.242278143790951	-6.796817442926898
-7.275263111638899	-8.242278143790951	-6.796817442926898
-7.275263111638899	-8.13262873224718	-6.796817442926898
-7.275263111638899	-8.13262873224718	-6.796817442926898
-7.275263111638899	-8.113657365069606	-6.761869709287465
-7.275263111638899	-8.096189986887385	-6.7264612516161275
-7.237342140261501	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.226751602656964	-8.096189986887385	-6.723029658877564
-7.164426740401094	-7.856333954758167	-6.695965780291678
-7.164426740401094	-7.856333954758167	-6.695965780291678
-7.1139436717425815	-7.856333954758167	-6.695965780291678
-7.1139436717425815	-7.856333954758167	-6.695965780291678
-7.1139436717425815	-7.587565431764558	-6.695965780291678
-6.992333941873494	-7.587565431764558	-6.6465425275722385
-6.992333941873494	-7.587565431764558	-6.6465425275722385
-6.981166161969805	-7.5215220430516485	-6.608287512150498
-6.981166161969805	-7.517757723227067	-6.608287512150498
-6.92358821713545	-7.517757723227067	-6.608287512150498
-6.92358821713545	-7.5002859742508505	-6.581617772364006
-6.92358821713545	-7.5002859742508505	-6.581617772364006
-6.92358821713545	-7.5002859742508505	-6.581617772364006
-6.92358821713545	-7.5002859742508505	-6.581617772364006
-6.92358821713545	-7.5002859742508505	-6.581617772364006
-6.92358821713545	-7.481930249102794	-6.581617772364006
-6.92358821713545	-7.335936555728139	-6.581617772364006
-6.92358821713545	-7.335936555728139	-6.581617772364006
-6.92358821713545	-7.335936555728139	-6.581617772364006
-6.92358821713545	-7.335936555728139	-6.581617772364006
-6.92358821713545	-7.332911418195369	-6.564809325696081
-6.819288495393961	-7.332911418195369	-6.543840682458528
-6.819288495393961	-7.332911418195369	-6.543840682458528
-6.819288495393961	-7.224361065717831	-6.53149444615255
-6.819288495393961	-7.224361065717831	-6.53149444615255
-6.819288495393961	-7.224361065717831	-6.506108646048957
-6.819288495393961	-7.224361065717831	-6.506108646048957
-6.813764806718509	-7.224361065717831	-6.506108646048957
-6.813764806718509	-7.196035293505222	-6.506108646048957
-6.806371851072084	-7.098971814930285	-6.506108646048957
-6.806371851072084	-7.097982935974952	-6.506108646048957
-6.806371851072084	-7.084934812032287	-6.48279689743289
-6.806371851072084	-7.016196721213451	-6.48279689743289
-6.770206610764246	-7.016196721213451	-6.48279689743289
-6.770206610764246	-7.016196721213451	-6.48279689743289
-6.756726274141572	-6.97042024112336	-6.48279689743289
-6.756726274141572	-6.97042024112336	-6.48279689743289
-6.756726274141572	-6.97042024112336	-6.48279689743289
-6.756726274141572	-6.97042024112336	-6.48279689743289
-6.715079751617538	-6.97042024112336	-6.48279689743289
-6.715079751617538	-6.95685009593201	-6.48279689743289
-6.715079751617538	-6.936857771968565	-6.464670188191429
-6.715079751617538	-6.936857771968565	-6.4624889814832
-6.715079751617538	-6.936857771968565	-6.4624889814832
-6.715079751617538	-6.871438356264705	-6.4624889814832
-6.697359068197172	-6.871438356264705	-6.4624889814832
-6.695232374104341	-6.814111944122878	-6.4624889814832
-6.657402031173498	-6.814111944122878	-6.4624889814832
-6.657402031173498	-6.814111944122878	-6.411601500381813
-6.657402031173498	-6.814111944122878	-6.411601500381813
-6.653572008519473	-6.814111944122878	-6.411601500381813
-6.653572008519473	-6.814111944122878	-6.411601500381813
-6.646790851706303	-6.814111944122878	-6.411601500381813
-6.646790851706303	-6.814111944122878	-6.411601500381813
-6.646790851706303	-6.814111944122878	-6.4026817760584205
-6.59182215883256	-6.814111944122878	-6.4026817760584205
-6.59182215883256	-6.814111944122878	-6.373029246644903
-6.59182215883256	-6.814111944122878	-6.373029246644903
-6.577709888092172	-6.814111944122878	-6.373029246644903
-6.577709888092172	-6.814111944122878	-6.373029246644903
-6.566923054578065	-6.800687079063856	-6.373029246644903
-6.566923054578065	-6.800687079063856	-6.373029246644903
-6.566923054578065	-6.800687079063856	-6.373029246644903
-6.515364368095995	-6.800687079063856	-6.373029246644903
-6.515364368095995	-6.800687079063856	-6.373029246644903
-6.515364368095995	-6.800687079063856	-6.373029246644903
-6.515364368095995	-6.800687079063856	-6.373029246644903
-6.515364368095995	-6.800687079063856	-6.373029246644903
-6.503793980685971	-6.800687079063856	-6.373029246644903
-6.503793980685971	-6.800687079063856	-6.373029246644903
-6.503793980685971	-6.800687079063856	-6.373029246644903
-6.503793980685971	-6.800687079063856	-6.357037222479458
-6.503793980685971	-6.800687079063856	-6.357037222479458
-6.503793980685971	-6.800687079063856	-6.357037222479458
-6.503793980685971	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.800687079063856	-6.357037222479458
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.760321391401307	-6.349815456676783
-6.483068271478256	-6.737241798766728	-6.349815456676783
-6.483068271478256	-6.708471837672496	-6.349815456676783
-6.469012258337807	-6.693233827919482	-6.349815456676783
-6.469012258337807	-6.693233827919482	-6.349815456676783
-6.459798634819354	-6.693233827919482	-6.344692121953814
-6.459798634819354	-6.693233827919482	-6.344692121953814
-6.459798634819354	-6.693233827919482	-6.344692121953814
-6.45295585754894	-6.693233827919482	-6.344692121953814
-6.447626100655596	-6.693233827919482	-6.344692121953814
-6.447626100655596	-6.693233827919482	-6.344692121953814
-6.447626100655596	-6.693233827919482	-6.344692121953814
-6.447626100655596	-6.693233827919482	-6.344692121953814
-6.4434096365658045	-6.6901839962385505	-6.328270739054831
-6.4434096365658045	-6.6901839962385505	-6.328270739054831
-6.426455200677667	-6.6901839962385505	-6.328270739054831
-6.426455200677667	-6.6901839962385505	-6.328270739054831
-6.426455200677667	-6.681744340674093	-6.328270739054831
-6.426455200677667	-6.681744340674093	-6.328270739054831
-6.426455200677667	-6.662622742473504	-6.328270739054831
-6.418717665124774	-6.662622742473504	-6.328270739054831
-6.418717665124774	-6.662622742473504	-6.328270739054831
-6.418717665124774	-6.662622742473504	-6.328270739054831
-6.405547215329591	-6.662622742473504	-6.328270739054831
-6.405547215329591	-6.662622742473504	-6.328270739054831
-6.401700769025201	-6.662622742473504	-6.328270739054831
-6.399058942593642	-6.662622742473504	-6.328270739054831
-6.399058942593642	-6.583572538763269	-6.328270739054831
-6.399058942593642	-6.583572538763269	-6.328270739054831
-6.399058942593642	-6.583572538763269	-6.328270739054831
-6.399058942593642	-6.583572538763269	-6.312195959585296
-6.399058942593642	-6.583572538763269	-6.312195959585296
-6.399058942593642	-6.583572538763269	-6.312195959585296
-6.399058942593642	-6.583572538763269	-6.304062805314567
-6.399058942593642	-6.583572538763269	-6.304062805314567
-6.399058942593642	-6.5820253919751055	-6.304062805314567
-6.399058942593642	-6.5820253919751055	-6.304062805314567
-6.399058942593642	-6.581199854890199	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.304062805314567
-6.399058942593642	-6.538849137307885	-6.298249768208654
-6.399058942593642	-6.538849137307885	-6.298249768208654
-6.399058942593642	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.538849137307885	-6.298249768208654
-6.379289582643996	-6.533960597431717	-6.298249768208654
-6.379289582643996	-6.533960597431717	-6.298249768208654
-6.36057719944902	-6.524978132582172	-6.298249768208654
-6.36057719944902	-6.524978132582172	-6.298249768208654
-6.36057719944902	-6.524978132582172	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.492236936288862	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.298249768208654
-6.36057719944902	-6.479708799637246	-6.293739633430912
-6.36057719944902	-6.479708799637246	-6.293739633430912
-6.350870344291872	-6.479708799637246	-6.293739633430912
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.479708799637246	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.472162356443515	-6.286273970294719
-6.350870344291872	-6.448827930350334	-6.286273970294719
-6.350870344291872	-6.448827930350334	-6.286273970294719
-6.350174748015101	-6.447127517783957	-6.286273970294719
-6.350174748015101	-6.447127517783957	-6.286273970294719
-6.350174748015101	-6.447127517783957	-6.286273970294719
-6.350174748015101	-6.447127517783957	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.409354208861151	-6.286273970294719
-6.348070954953937	-6.403453754468543	-6.286273970294719
-6.348070954953937	-6.403453754468543	-6.286273970294719
-6.348070954953937	-6.403453754468543	-6.286273970294719
-6.348070954953937	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.342017319483652	-6.403453754468543	-6.286273970294719
-6.30916373001462	-6.38917426261882	-6.278909757149938
-6.30916373001462	-6.38917426261882	-6.278909757149938
-6.30916373001462	-6.38917426261882	-6.278909757149938
-6.30916373001462	-6.38917426261882	-6.278909757149938
-6.30916373001462	-6.38917426261882	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.30916373001462	-6.372123395971508	-6.278909757149938
-6.307206386597834	-6.372123395971508	-6.248018566274359
-6.307206386597834	-6.372123395971508	-6.248018566274359
-6.307206386597834	-6.372123395971508	-6.248018566274359
-6.307206386597834	-6.372123395971508	-6.248018566274359
-6.3045743261583995	-6.372123395971508	-6.248018566274359
-6.3045743261583995	-6.372123395971508	-6.248018566274359
-6.3045743261583995	-6.372123395971508	-6.248018566274359
-6.3045743261583995	-6.372123395971508	-6.248018566274359
-6.3045743261583995	-6.372123395971508	-6.248018566274359
-6.303773029987951	-6.372123395971508	-6.220686611430462
-6.303773029987951	-6.372123395971508	-6.220686611430462
-6.303773029987951	-6.372123395971508	-6.220686611430462
-6.303773029987951	-6.372123395971508	-6.220686611430462
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.303773029987951	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.298961880614513	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.372123395971508	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.356514082126479	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
-6.297537655802796	-6.353487264391336	-6.220218566948924
