0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.449999999999999289e+01,4.300000000000000711e+01,4.275000000000000000e+01,3.924999999999999289e+01,4.325000000000000000e+01,4.325000000000000000e+01,4.325000000000000000e+01,4.100000000000000000e+01,3.950000000000000000e+01,4.050000000000000000e+01,4.200000000000000711e+01,4.325000000000000000e+01,4.075000000000000000e+01,4.025000000000000000e+01,4.125000000000000000e+01,4.200000000000000711e+01,4.275000000000000000e+01,4.250000000000000711e+01,4.175000000000000000e+01,4.150000000000000000e+01,4.375000000000000000e+01,4.375000000000000000e+01,4.150000000000000000e+01,4.225000000000000000e+01,4.250000000000000711e+01,4.225000000000000000e+01,4.200000000000000711e+01
5.700000000000000000e+01,5.766666666666666430e+01,5.683333333333333570e+01,5.183333333333332860e+01,5.583333333333333570e+01,5.633333333333333570e+01,5.683333333333333570e+01,5.550000000000000000e+01,5.350000000000000000e+01,5.433333333333333570e+01,5.550000000000000000e+01,5.783333333333332860e+01,5.333333333333333570e+01,5.233333333333332860e+01,5.483333333333333570e+01,5.650000000000000000e+01,5.600000000000000000e+01,5.483333333333333570e+01,5.483333333333333570e+01,5.500000000000000000e+01,5.583333333333333570e+01,5.733333333333332860e+01,5.466666666666667140e+01,5.416666666666667140e+01,5.550000000000000000e+01,5.716666666666666430e+01,5.550000000000000000e+01
6.312500000000000000e+01,6.262500000000000000e+01,6.225000000000000000e+01,5.837500000000000000e+01,6.175000000000000000e+01,6.087500000000000000e+01,6.162500000000000000e+01,6.212500000000000000e+01,5.950000000000000000e+01,6.137500000000000000e+01,6.150000000000000000e+01,6.350000000000000000e+01,5.900000000000000000e+01,5.762500000000000000e+01,6.175000000000000000e+01,6.250000000000000000e+01,6.225000000000000000e+01,6.112500000000000000e+01,6.025000000000000000e+01,6.125000000000000000e+01,6.212500000000000000e+01,6.237500000000000000e+01,6.150000000000000000e+01,6.062500000000000000e+01,6.250000000000000000e+01,6.362500000000000000e+01,6.112500000000000000e+01
6.579999999999999716e+01,6.430000000000001137e+01,6.579999999999999716e+01,6.150000000000000000e+01,6.459999999999999432e+01,6.370000000000000284e+01,6.520000000000000284e+01,6.490000000000000568e+01,6.210000000000000142e+01,6.420000000000000284e+01,6.550000000000000000e+01,6.729999999999999716e+01,6.279999999999999716e+01,6.070000000000000284e+01,6.559999999999999432e+01,6.569999999999998863e+01,6.470000000000000284e+01,6.470000000000000284e+01,6.229999999999999716e+01,6.550000000000000000e+01,6.559999999999999432e+01,6.490000000000000568e+01,6.440000000000000568e+01,6.320000000000000284e+01,6.690000000000000568e+01,6.820000000000000284e+01,6.329999999999999716e+01
6.716666666666667140e+01,6.525000000000000000e+01,6.891666666666665719e+01,6.291666666666666430e+01,6.683333333333334281e+01,6.591666666666667140e+01,6.600000000000000000e+01,6.658333333333334281e+01,6.483333333333332860e+01,6.625000000000000000e+01,6.758333333333334281e+01,6.958333333333334281e+01,6.483333333333332860e+01,6.316666666666666430e+01,6.833333333333334281e+01,6.691666666666667140e+01,6.641666666666667140e+01,6.700000000000000000e+01,6.416666666666665719e+01,6.775000000000000000e+01,6.666666666666667140e+01,6.650000000000000000e+01,6.550000000000000000e+01,6.608333333333334281e+01,6.866666666666665719e+01,6.983333333333332860e+01,6.516666666666665719e+01
6.750000000000000000e+01,6.664285714285713880e+01,6.964285714285713880e+01,6.450000000000000000e+01,6.792857142857143060e+01,6.728571428571427759e+01,6.728571428571427759e+01,6.757142857142856940e+01,6.635714285714286120e+01,6.721428571428572241e+01,6.835714285714286120e+01,7.100000000000000000e+01,6.607142857142856940e+01,6.528571428571427759e+01,6.900000000000000000e+01,6.750000000000000000e+01,6.771428571428572241e+01,6.857142857142856940e+01,6.528571428571427759e+01,6.814285714285713880e+01,6.721428571428572241e+01,6.807142857142856940e+01,6.585714285714286120e+01,6.778571428571427759e+01,6.900000000000000000e+01,7.100000000000000000e+01,6.678571428571427759e+01
6.768750000000000000e+01,6.700000000000000000e+01,7.093750000000000000e+01,6.512500000000000000e+01,6.900000000000000000e+01,6.793750000000000000e+01,6.706250000000000000e+01,6.787500000000000000e+01,6.675000000000000000e+01,6.831250000000000000e+01,6.918750000000000000e+01,7.137500000000000000e+01,6.631250000000000000e+01,6.737500000000000000e+01,6.950000000000000000e+01,6.793750000000000000e+01,6.781250000000000000e+01,7.000000000000000000e+01,6.612500000000000000e+01,6.831250000000000000e+01,6.781250000000000000e+01,6.925000000000000000e+01,6.631250000000000000e+01,6.918750000000000000e+01,6.937500000000000000e+01,7.162500000000000000e+01,6.806250000000000000e+01
6.761111111111111427e+01,6.811111111111111427e+01,7.194444444444444287e+01,6.588888888888888573e+01,6.977777777777777146e+01,6.855555555555555713e+01,6.755555555555555713e+01,6.777777777777777146e+01,6.727777777777777146e+01,6.855555555555555713e+01,6.894444444444444287e+01,7.150000000000000000e+01,6.627777777777777146e+01,6.833333333333334281e+01,6.916666666666665719e+01,6.822222222222222854e+01,6.833333333333334281e+01,7.044444444444444287e+01,6.672222222222222854e+01,6.755555555555555713e+01,6.800000000000000000e+01,6.955555555555555713e+01,6.766666666666667140e+01,6.955555555555555713e+01,6.911111111111111427e+01,7.122222222222222854e+01,6.888888888888888573e+01
6.725000000000000000e+01,6.809999999999999432e+01,7.175000000000000000e+01,6.634999999999999432e+01,6.965000000000000568e+01,6.915000000000000568e+01,6.790000000000000568e+01,6.809999999999999432e+01,6.744999999999998863e+01,6.925000000000000000e+01,6.954999999999999716e+01,7.204999999999999716e+01,6.650000000000000000e+01,6.829999999999999716e+01,6.834999999999999432e+01,6.800000000000000000e+01,6.804999999999999716e+01,7.025000000000000000e+01,6.700000000000000000e+01,6.709999999999999432e+01,6.850000000000000000e+01,7.015000000000000568e+01,6.875000000000000000e+01,7.090000000000000568e+01,6.945000000000000284e+01,7.029999999999999716e+01,6.940000000000000568e+01
6.686363636363637397e+01,6.831818181818181301e+01,7.200000000000000000e+01,6.731818181818181301e+01,6.995454545454545325e+01,6.918181818181818699e+01,6.850000000000000000e+01,6.831818181818181301e+01,6.754545454545454675e+01,6.995454545454545325e+01,6.963636363636364024e+01,7.209090909090909349e+01,6.650000000000000000e+01,6.863636363636362603e+01,6.790909090909090651e+01,6.818181818181818699e+01,6.813636363636362603e+01,7.004545454545454675e+01,6.722727272727271952e+01,6.704545454545454675e+01,6.890909090909090651e+01,7.059090909090909349e+01,6.909090909090909349e+01,7.177272727272726627e+01,6.954545454545454675e+01,6.927272727272728048e+01,6.959090909090909349e+01
6.675000000000000000e+01,6.825000000000000000e+01,7.212500000000000000e+01,6.758333333333334281e+01,6.979166666666667140e+01,6.912500000000000000e+01,6.883333333333334281e+01,6.745833333333332860e+01,6.825000000000000000e+01,7.083333333333332860e+01,6.962500000000000000e+01,7.262500000000000000e+01,6.637500000000000000e+01,6.916666666666665719e+01,6.745833333333332860e+01,6.825000000000000000e+01,6.804166666666667140e+01,6.987500000000000000e+01,6.687500000000000000e+01,6.708333333333334281e+01,6.875000000000000000e+01,7.091666666666667140e+01,6.912500000000000000e+01,7.233333333333332860e+01,6.908333333333334281e+01,6.837500000000000000e+01,7.029166666666667140e+01
6.646153846153845279e+01,6.846153846153846700e+01,7.238461538461538680e+01,6.796153846153845279e+01,7.030769230769230660e+01,6.984615384615383959e+01,6.915384615384616041e+01,6.684615384615383959e+01,6.876923076923077360e+01,7.134615384615383959e+01,6.953846153846153300e+01,7.280769230769230660e+01,6.592307692307691980e+01,6.973076923076922640e+01,6.680769230769230660e+01,6.803846153846153300e+01,6.784615384615383959e+01,6.976923076923077360e+01,6.657692307692308020e+01,6.723076923076922640e+01,6.850000000000000000e+01,7.111538461538461320e+01,6.938461538461538680e+01,7.261538461538461320e+01,6.865384615384616041e+01,6.765384615384616041e+01,7.069230769230769340e+01
6.632142857142856940e+01,6.882142857142856940e+01,7.242857142857143060e+01,6.832142857142856940e+01,7.000000000000000000e+01,6.942857142857143060e+01,6.953571428571427759e+01,6.621428571428572241e+01,6.896428571428572241e+01,7.135714285714286120e+01,6.957142857142856940e+01,7.282142857142856940e+01,6.614285714285713880e+01,7.042857142857143060e+01,6.625000000000000000e+01,6.782142857142856940e+01,6.785714285714286120e+01,7.021428571428570820e+01,6.650000000000000000e+01,6.757142857142856940e+01,6.803571428571429180e+01,7.085714285714286120e+01,6.971428571428570820e+01,7.264285714285713880e+01,6.889285714285713880e+01,6.732142857142856940e+01,7.150000000000000000e+01
6.576666666666666572e+01,6.876666666666666572e+01,7.273333333333333428e+01,6.853333333333333144e+01,7.036666666666667425e+01,6.886666666666666003e+01,6.979999999999999716e+01,6.596666666666666856e+01,6.959999999999999432e+01,7.113333333333332575e+01,6.970000000000000284e+01,7.276666666666666572e+01,6.603333333333333144e+01,7.059999999999999432e+01,6.643333333333333712e+01,6.740000000000000568e+01,6.790000000000000568e+01,7.046666666666666856e+01,6.633333333333334281e+01,6.790000000000000568e+01,6.776666666666666572e+01,7.073333333333333428e+01,6.950000000000000000e+01,7.256666666666666288e+01,6.933333333333334281e+01,6.719999999999998863e+01,7.213333333333332575e+01
6.565625000000000000e+01,6.865625000000000000e+01,7.312500000000000000e+01,6.846875000000000000e+01,7.043750000000000000e+01,6.843750000000000000e+01,7.006250000000000000e+01,6.556250000000000000e+01,7.018750000000000000e+01,7.121875000000000000e+01,6.968750000000000000e+01,7.290625000000000000e+01,6.584375000000000000e+01,7.059375000000000000e+01,6.650000000000000000e+01,6.728125000000000000e+01,6.784375000000000000e+01,7.037500000000000000e+01,6.634375000000000000e+01,6.762500000000000000e+01,6.743750000000000000e+01,7.081250000000000000e+01,6.943750000000000000e+01,7.246875000000000000e+01,6.956250000000000000e+01,6.712500000000000000e+01,7.221875000000000000e+01
6.526470588235294201e+01,6.852941176470588402e+01,7.341176470588234793e+01,6.879411764705882604e+01,7.079411764705882604e+01,6.817647058823528994e+01,7.047058823529411598e+01,6.532352941176471006e+01,7.067647058823530415e+01,7.111764705882353610e+01,6.988235294117647811e+01,7.276470588235294201e+01,6.588235294117646390e+01,7.055882352941176805e+01,6.679411764705882604e+01,6.711764705882353610e+01,6.770588235294117396e+01,7.044117647058823195e+01,6.667647058823528994e+01,6.767647058823528994e+01,6.705882352941176805e+01,7.055882352941176805e+01,6.979411764705882604e+01,7.217647058823528994e+01,6.964705882352942012e+01,6.732352941176469585e+01,7.258823529411765207e+01
6.550000000000000000e+01,6.830555555555555713e+01,7.361111111111111427e+01,6.897222222222222854e+01,7.116666666666667140e+01,6.833333333333334281e+01,7.069444444444444287e+01,6.511111111111111427e+01,7.102777777777777146e+01,7.102777777777777146e+01,6.977777777777777146e+01,7.266666666666667140e+01,6.591666666666667140e+01,7.047222222222222854e+01,6.644444444444444287e+01,6.711111111111111427e+01,6.786111111111111427e+01,7.058333333333332860e+01,6.644444444444444287e+01,6.783333333333334281e+01,6.658333333333334281e+01,7.030555555555555713e+01,6.983333333333332860e+01,7.191666666666667140e+01,6.977777777777777146e+01,6.741666666666667140e+01,7.266666666666667140e+01
