8.711731910705566406e+00,1.175697493553161621e+01,2.206484389305114746e+01,8.793266773223876953e+00,1.892051792144775035e+01,9.769292688369752398e+01,2.146031785011291504e+01,1.025117087364196777e+01,1.043036723136902033e+01,9.785061120986938477e+01,5.295307159423828125e+00,8.244149923324584961e+00,7.274911880493164062e+00,2.148675203323364258e+01,2.165975904464721680e+01,1.929103994369506836e+01,6.694749832153320312e+00,9.749129509925842285e+01,1.880764579772949219e+01,5.736149072647094727e+00,7.663580179214476651e+00,1.095383558273315430e+02,8.849277973175048828e+00,2.665729808807373047e+01,9.624617195129395952e+01,5.047452211380004883e+00,2.819778680801391602e+01
8.824772834777832031e+00,1.199126601219177246e+01,2.227538990974426270e+01,9.143090963363647461e+00,1.921593093872070312e+01,9.853178215026855469e+01,2.191604781150817871e+01,1.058200883865356445e+01,1.064629220962524414e+01,9.955252027511596680e+01,5.460239171981811523e+00,8.460838079452514648e+00,7.511116981506347656e+00,2.186814379692077637e+01,2.196328783035278320e+01,1.980691194534301758e+01,6.903841018676757812e+00,9.887212705612184038e+01,1.930356097221374512e+01,6.185003995895385742e+00,8.696528196334838867e+00,1.104409148693084859e+02,9.933323860168455255e+00,2.732411599159240723e+01,9.824769210815429688e+01,5.336646318435668945e+00,2.867806386947631836e+01
9.117244958877563477e+00,1.224934291839599609e+01,2.312244009971618652e+01,9.575870990753173828e+00,1.984342479705810547e+01,1.024998807907104350e+02,2.230925893783569336e+01,1.083487701416015625e+01,1.077929520606994629e+01,1.009927244186401367e+02,5.655458211898803711e+00,8.559587001800537109e+00,7.778733968734741211e+00,2.220542287826538086e+01,2.281103706359863281e+01,2.019233798980712891e+01,7.161637067794799805e+00,9.961795115470886230e+01,1.996668696403503063e+01,6.350311994552612305e+00,8.945032358169555664e+00,1.112147729396820068e+02,1.026017594337463379e+01,2.814621591567993164e+01,9.950649976730348101e+01,5.512349128723144531e+00,2.898966979980468750e+01
9.370688676834106445e+00,1.258350491523742853e+01,2.369516396522521973e+01,9.796720743179319513e+00,2.133271908760070801e+01,1.050953147411346436e+02,2.305909991264343262e+01,1.101587319374084473e+01,1.108170223236083984e+01,1.024041430950164795e+02,5.927335262298583984e+00,8.858213186264038086e+00,7.979090929031372070e+00,2.305648374557495117e+01,2.328452110290527344e+01,2.183895087242126465e+01,7.438657999038696289e+00,1.005653138160705566e+02,2.122831487655639648e+01,6.506789207458496094e+00,1.064189314842223943e+01,1.130621187686920166e+02,1.048944997787475586e+01,2.887328791618347168e+01,1.018780360221862793e+02,5.735314130783081055e+00,2.969117593765258789e+01
1.007314991950988770e+01,1.322531509399414062e+01,2.429212307929992676e+01,1.014989066123962402e+01,2.245407199859619141e+01,1.066794159412384033e+02,2.380587768554687500e+01,1.150611209869384766e+01,1.761499810218811035e+01,1.066340270042419434e+02,6.221565961837768555e+00,8.981601953506469727e+00,8.261783123016357422e+00,2.374371671676635742e+01,2.416194701194763184e+01,2.273615598678588867e+01,8.006886720657348633e+00,1.014649717807769775e+02,2.253771591186523082e+01,6.684041023254394531e+00,1.099030327796936035e+01,1.139502971172332764e+02,1.085713911056518555e+01,2.997621893882751465e+01,1.024978697299957133e+02,5.945349216461181641e+00,3.037869167327880859e+01
1.079388976097106934e+01,1.369603872299194336e+01,2.475824880599975586e+01,1.055936264991760432e+01,2.419334173202514293e+01,1.082858531475067139e+02,2.468090701103210449e+01,1.196211600303650080e+01,1.779957127571105957e+01,1.136072111129760742e+02,6.573773145675659180e+00,9.346647024154664862e+00,8.563446998596191406e+00,2.479620671272277832e+01,2.486661195755004883e+01,2.499606585502624512e+01,8.358447074890136719e+00,1.032898809909820557e+02,2.476451587677001953e+01,6.925325155258178711e+00,1.135314416885375977e+01,1.158227670192718364e+02,1.135891270637512207e+01,3.182236003875732422e+01,1.040376257896423198e+02,6.272961139678955078e+00,3.247833085060119629e+01
1.138965487480163574e+01,1.436976599693298340e+01,2.626538896560668945e+01,1.087539982795715154e+01,2.558400607109069824e+01,1.138299548625946045e+02,2.521462178230285645e+01,1.245388507843017578e+01,1.818331313133239746e+01,1.163866360187530375e+02,7.115043163299560547e+00,9.732612133026124823e+00,8.813240051269531250e+00,2.528840970993041992e+01,2.707363104820251465e+01,2.696645879745483043e+01,9.602783918380735528e+00,1.055074048042297363e+02,2.578857278823852539e+01,7.594826936721801758e+00,1.188896107673645020e+01,1.169998588562011577e+02,1.209583091735839844e+01,3.324068212509155273e+01,1.051864788532257222e+02,6.713968276977539062e+00,3.318650269508361816e+01
1.185148978233337402e+01,1.492306089401245117e+01,2.691165900230407715e+01,1.126937389373779119e+01,2.835062289237976074e+01,1.215565149784087993e+02,2.581031990051269531e+01,1.303188419342041016e+01,1.869254112243652344e+01,1.185632441043853760e+02,8.094305038452148438e+00,1.154671621322631836e+01,9.122629880905151367e+00,2.573057103157043457e+01,2.756084489822387695e+01,2.827922272682189941e+01,1.002148890495300471e+01,1.063128600120544434e+02,2.927180790901184082e+01,7.947133064270019531e+00,1.228233337402343750e+01,1.186454598903656006e+02,1.303331589698791682e+01,3.446696615219116211e+01,1.062844660282135010e+02,6.906238079071044922e+00,3.410564684867858887e+01
1.247044682502746582e+01,1.542510676383972168e+01,2.752800297737121582e+01,1.159625387191772461e+01,2.939413094520568848e+01,1.233608770370483398e+02,2.672164368629455566e+01,1.378385806083679199e+01,1.909036707878112793e+01,1.208007543087005615e+02,9.154533147811889648e+00,1.429765605926513672e+01,1.052657413482666016e+01,2.617348885536193848e+01,2.854428696632385254e+01,3.040957808494567871e+01,1.076488089561462402e+01,1.083279898166656352e+02,3.083488178253173828e+01,8.814368963241577148e+00,1.280200815200805664e+01,1.203004820346832417e+02,1.389088082313537598e+01,3.708277893066406250e+01,1.078575439453125000e+02,7.156466960906982422e+00,3.584234476089477539e+01
1.325773382186889648e+01,1.594416093826293945e+01,2.925755786895751953e+01,1.200037574768066406e+01,4.320057106018066406e+01,1.246103658676147603e+02,2.730876278877258301e+01,1.465943789482116877e+01,1.981026196479797719e+01,1.227108752727508403e+02,1.029049611091613770e+01,1.619666504859924316e+01,1.077466607093811035e+01,2.731374478340148926e+01,2.906928491592407227e+01,3.289071011543273926e+01,2.562704205513000488e+01,1.112072048187256001e+02,3.297980380058288574e+01,9.344347953796388495e+00,1.330543732643127441e+01,1.218742990493774414e+02,1.436627483367919922e+01,3.822982406616210938e+01,1.101934928894042969e+02,7.627716064453125000e+00,3.650765585899353027e+01
