8.023999999999999488e+01,8.373499999999999943e+01,8.087500000000000000e+01,8.065999999999999659e+01,7.925499999999999545e+01,8.032999999999999829e+01,8.211499999999999488e+01,8.365000000000000568e+01,8.258499999999999375e+01,8.053499999999999659e+01,8.145499999999999829e+01,7.956499999999999773e+01,8.393000000000000682e+01,8.251500000000000057e+01,8.115999999999999659e+01,8.165000000000000568e+01,8.308499999999999375e+01,8.246500000000000341e+01,7.965999999999999659e+01,7.965000000000000568e+01,8.254500000000000171e+01,7.915999999999999659e+01,8.329000000000000625e+01,8.061499999999999488e+01,7.963500000000000512e+01,8.038500000000000512e+01,8.162500000000000000e+01
7.818750000000000000e+01,7.841463414634147000e+01,7.653846153846153300e+01,6.913207547169811562e+01,8.052631578947368496e+01,8.321052631578947967e+01,7.972499999999999432e+01,7.280434782608695343e+01,7.560377358490566735e+01,8.710204081632653583e+01,7.819047619047618980e+01,7.592105263157894512e+01,7.512500000000000000e+01,8.254000000000000625e+01,8.548936170212765262e+01,8.661904761904762040e+01,7.824390243902439579e+01,7.251219512195122263e+01,8.016279069767442422e+01,7.879545454545454675e+01,7.654285714285714448e+01,8.186111111111111427e+01,7.552272727272726627e+01,7.921951219512195053e+01,7.740476190476189799e+01,8.119512195121950526e+01,7.290476190476189799e+01
7.845999999999999375e+01,8.561224489795918657e+01,8.137500000000000000e+01,6.942647058823528994e+01,8.185454545454545894e+01,8.035593220338982690e+01,8.537254901960784537e+01,8.179999999999999716e+01,7.212121212121212466e+01,8.743333333333333712e+01,8.100000000000000000e+01,8.233333333333332860e+01,7.676562500000000000e+01,7.763235294117646390e+01,8.670588235294117396e+01,8.385106382978723616e+01,7.451020408163265074e+01,6.929687500000000000e+01,8.357407407407407618e+01,8.118000000000000682e+01,7.687037037037036669e+01,8.037209302325581461e+01,7.221052631578947967e+01,8.091935483870967971e+01,7.901960784313725128e+01,8.368181818181818699e+01,7.888235294117646390e+01
7.683636363636364308e+01,7.947058823529411598e+01,8.251666666666666572e+01,6.660975609756097526e+01,8.598360655737704406e+01,8.406493506493507084e+01,8.756521739130434412e+01,8.151724137931034875e+01,7.681250000000000000e+01,9.126984126984127954e+01,8.442424242424242209e+01,8.540384615384616041e+01,7.745333333333333314e+01,8.120000000000000284e+01,8.278571428571429180e+01,9.296875000000000000e+01,7.648275862068965125e+01,7.626470588235294201e+01,8.235999999999999943e+01,8.809375000000000000e+01,7.075438596491227372e+01,8.592307692307691980e+01,7.224193548387096087e+01,8.231746031746031633e+01,7.981034482758620641e+01,8.040000000000000568e+01,8.000000000000000000e+01
8.195588235294117396e+01,7.978205128205128460e+01,8.845000000000000284e+01,7.211249999999999716e+01,8.640909090909090651e+01,8.928985507246376585e+01,9.402941176470588402e+01,8.578666666666666174e+01,7.798717948717948900e+01,9.117721518987342222e+01,8.236231884057970376e+01,8.617857142857143060e+01,7.782432432432432279e+01,7.654117647058824048e+01,8.300000000000000000e+01,8.932857142857142208e+01,7.982666666666666799e+01,7.668181818181818699e+01,8.362068965517241281e+01,8.195161290322580783e+01,7.714516129032257652e+01,8.048101265822785422e+01,7.398591549295774428e+01,7.845833333333332860e+01,7.780303030303029743e+01,8.100000000000000000e+01,7.818750000000000000e+01
7.982666666666666799e+01,7.745000000000000284e+01,8.576086956521739069e+01,7.935365853658537105e+01,1.018133333333333184e+02,9.798484848484848442e+01,9.401136363636364024e+01,8.418750000000000000e+01,7.773529411764705799e+01,9.475641025641026260e+01,7.679487179487179560e+01,8.595161290322580783e+01,7.596103896103896602e+01,7.790540540540540349e+01,8.294827586206896797e+01,8.951190476190475920e+01,8.434722222222222854e+01,7.636923076923076792e+01,9.424324324324324209e+01,8.350000000000000000e+01,7.670129870129869687e+01,8.112658227848100978e+01,8.169879518072289670e+01,7.955384615384615188e+01,7.908571428571428896e+01,8.538709677419355160e+01,9.086075949367088356e+01
8.401162790697674154e+01,7.792499999999999716e+01,8.556164383561643660e+01,8.523809523809524080e+01,1.041153846153845990e+02,9.726027397260276075e+01,9.174712643678159907e+01,8.758620689655172953e+01,8.200000000000000000e+01,9.704878048780487632e+01,8.027710843373493788e+01,9.333333333333331439e+01,7.917499999999999716e+01,7.127142857142857224e+01,7.925925925925925242e+01,8.744318181818181301e+01,9.213157894736842479e+01,7.937878787878787534e+01,9.202500000000000568e+01,8.332142857142856940e+01,8.200000000000000000e+01,7.947945205479452113e+01,8.367010309278350633e+01,8.550000000000000000e+01,8.283750000000000568e+01,8.594117647058823195e+01,8.938235294117646390e+01
8.279775280898876133e+01,8.157142857142856940e+01,8.152054794520547887e+01,8.852941176470588402e+01,1.030135135135135158e+02,1.044302325581395365e+02,9.120618556701032276e+01,8.750602409638554491e+01,8.558163265306122014e+01,9.692207792207791783e+01,8.565822784810126223e+01,9.220987654320987303e+01,7.613253012048193114e+01,7.357142857142856940e+01,7.585365853658537105e+01,8.439759036144577919e+01,9.568604651162792152e+01,8.643939393939393767e+01,9.803529411764705515e+01,8.431111111111111711e+01,8.239024390243902474e+01,8.414864864864864558e+01,9.106593406593408702e+01,8.253424657534246478e+01,8.589411764705882035e+01,8.235999999999999943e+01,9.025000000000000000e+01
8.859183673469387088e+01,8.365277777777777146e+01,8.020779220779220964e+01,9.055172413793104624e+01,1.038955223880597032e+02,1.048915662650602343e+02,9.247252747252747440e+01,9.593103448275861922e+01,9.070930232558140460e+01,9.750000000000000000e+01,9.684615384615383959e+01,9.183750000000000568e+01,7.856043956043956200e+01,7.397260273972602818e+01,7.947826086956521863e+01,9.678048780487803526e+01,9.755555555555555713e+01,9.085333333333333883e+01,9.089024390243902474e+01,8.540566037735848681e+01,8.912048192771084132e+01,9.134146341463416263e+01,8.454285714285714448e+01,8.927272727272726627e+01,9.411578947368421666e+01,8.313186813186813140e+01,9.401369863013700012e+01
8.573404255319148604e+01,8.364444444444444571e+01,8.154761904761905100e+01,8.504597701149425859e+01,9.989130434782609314e+01,1.108311688311688243e+02,8.959999999999999432e+01,9.756521739130434412e+01,9.122352941176470154e+01,9.967058823529411882e+01,1.080000000000000000e+02,9.624285714285716153e+01,7.937373737373737015e+01,8.125581395348837077e+01,8.306896551724138078e+01,9.346464646464646364e+01,1.018834951456310733e+02,9.980412371134019622e+01,8.839080459770114828e+01,7.900970873786407367e+01,8.802197802197802901e+01,9.152500000000000568e+01,8.586486486486487024e+01,9.043333333333333712e+01,9.943023255813953654e+01,8.483185840707965042e+01,9.067441860465116577e+01
