8.526999999999999602e+01,8.890500000000000114e+01,8.611499999999999488e+01,8.584999999999999432e+01,8.431000000000000227e+01,8.554000000000000625e+01,8.726000000000000512e+01,8.873999999999999488e+01,8.773999999999999488e+01,8.585999999999999943e+01,8.665000000000000568e+01,8.468999999999999773e+01,8.899500000000000455e+01,8.756000000000000227e+01,8.626999999999999602e+01,8.665999999999999659e+01,8.829999999999999716e+01,8.754999999999999716e+01,8.478000000000000114e+01,8.475499999999999545e+01,8.765999999999999659e+01,8.431499999999999773e+01,8.849500000000000455e+01,8.563500000000000512e+01,8.466500000000000625e+01,8.554500000000000171e+01,8.673999999999999488e+01
8.351000000000000512e+01,9.362999999999999545e+01,8.725499999999999545e+01,8.681499999999999773e+01,8.876999999999999602e+01,9.089499999999999602e+01,9.611499999999999488e+01,8.182999999999999829e+01,9.182999999999999829e+01,8.839499999999999602e+01,8.657500000000000284e+01,8.364499999999999602e+01,8.734999999999999432e+01,9.207999999999999829e+01,8.993500000000000227e+01,9.467000000000000171e+01,8.973000000000000398e+01,8.968000000000000682e+01,8.798999999999999488e+01,8.668999999999999773e+01,9.214499999999999602e+01,8.959000000000000341e+01,9.148000000000000398e+01,8.824500000000000455e+01,8.459999999999999432e+01,8.787999999999999545e+01,8.222499999999999432e+01
9.057500000000000284e+01,9.657999999999999829e+01,9.345499999999999829e+01,9.276500000000000057e+01,9.613500000000000512e+01,9.082500000000000284e+01,9.680500000000000682e+01,8.116500000000000625e+01,9.803000000000000114e+01,9.429999999999999716e+01,8.607500000000000284e+01,8.435500000000000398e+01,9.184000000000000341e+01,9.553000000000000114e+01,9.650499999999999545e+01,9.745000000000000284e+01,8.989499999999999602e+01,8.879000000000000625e+01,9.262999999999999545e+01,8.645000000000000284e+01,8.976000000000000512e+01,9.331999999999999318e+01,9.184999999999999432e+01,8.668999999999999773e+01,8.856499999999999773e+01,9.032999999999999829e+01,8.326000000000000512e+01
8.726500000000000057e+01,9.995499999999999829e+01,9.518000000000000682e+01,9.824500000000000455e+01,1.022349999999999994e+02,9.956000000000000227e+01,9.821999999999999886e+01,8.226999999999999602e+01,9.695499999999999829e+01,1.035849999999999937e+02,8.714499999999999602e+01,8.887000000000000455e+01,9.782500000000000284e+01,1.012049999999999983e+02,1.029000000000000057e+02,1.092600000000000051e+02,8.832500000000000284e+01,9.056499999999999773e+01,9.365999999999999659e+01,9.263500000000000512e+01,9.303499999999999659e+01,9.567499999999999716e+01,1.005000000000000000e+02,9.145999999999999375e+01,9.918999999999999773e+01,9.017000000000000171e+01,9.015000000000000568e+01
9.882999999999999829e+01,1.090550000000000068e+02,9.547499999999999432e+01,1.067750000000000057e+02,1.105750000000000028e+02,1.046400000000000006e+02,1.066850000000000023e+02,8.606499999999999773e+01,9.919499999999999318e+01,1.153349999999999937e+02,8.971999999999999886e+01,9.984499999999999886e+01,1.110999999999999943e+02,1.061700000000000017e+02,1.087399999999999949e+02,1.140750000000000028e+02,9.600499999999999545e+01,9.631000000000000227e+01,1.064000000000000057e+02,9.904500000000000171e+01,9.851500000000000057e+01,1.076899999999999977e+02,1.102750000000000057e+02,9.768999999999999773e+01,9.994499999999999318e+01,9.414499999999999602e+01,9.017000000000000171e+01
1.062150000000000034e+02,1.140799999999999983e+02,9.662999999999999545e+01,1.136050000000000040e+02,1.229899999999999949e+02,1.125949999999999989e+02,1.122000000000000028e+02,9.557999999999999829e+01,1.032900000000000063e+02,1.204599999999999937e+02,9.241500000000000625e+01,1.029749999999999943e+02,1.146500000000000057e+02,1.128700000000000045e+02,1.088599999999999994e+02,1.174350000000000023e+02,1.002000000000000028e+02,1.005000000000000000e+02,1.165699999999999932e+02,1.112699999999999960e+02,1.018299999999999983e+02,1.105250000000000057e+02,1.135999999999999943e+02,1.023949999999999960e+02,1.067049999999999983e+02,9.750000000000000000e+01,9.601999999999999602e+01
1.061099999999999994e+02,1.144399999999999977e+02,1.032399999999999949e+02,1.203149999999999977e+02,1.329950000000000045e+02,1.221299999999999955e+02,1.110049999999999955e+02,9.616500000000000625e+01,1.055550000000000068e+02,1.325449999999999875e+02,9.920999999999999375e+01,1.099249999999999972e+02,1.142150000000000034e+02,1.126650000000000063e+02,1.210699999999999932e+02,1.244749999999999943e+02,1.105150000000000006e+02,1.164849999999999994e+02,1.200400000000000063e+02,1.204500000000000028e+02,1.088799999999999955e+02,1.026700000000000017e+02,1.223349999999999937e+02,1.143900000000000006e+02,1.096850000000000023e+02,1.042900000000000063e+02,1.026099999999999994e+02
1.062249999999999943e+02,1.158850000000000051e+02,1.040799999999999983e+02,1.299250000000000114e+02,1.423199999999999932e+02,1.332450000000000045e+02,1.136500000000000057e+02,1.020400000000000063e+02,1.117500000000000000e+02,1.404699999999999989e+02,1.054150000000000063e+02,1.231500000000000057e+02,1.041500000000000057e+02,1.130000000000000000e+02,1.204849999999999994e+02,1.326450000000000102e+02,1.252349999999999994e+02,1.258700000000000045e+02,1.264849999999999994e+02,1.284449999999999932e+02,1.208550000000000040e+02,1.095750000000000028e+02,1.245649999999999977e+02,1.126749999999999972e+02,1.168900000000000006e+02,1.128400000000000034e+02,1.032650000000000006e+02
1.137650000000000006e+02,1.264699999999999989e+02,1.139699999999999989e+02,1.281399999999999864e+02,1.390600000000000023e+02,1.455300000000000011e+02,1.201700000000000017e+02,1.045699999999999932e+02,1.125450000000000017e+02,1.412849999999999966e+02,1.201250000000000000e+02,1.215150000000000006e+02,9.837500000000000000e+01,1.080450000000000017e+02,1.224849999999999994e+02,1.373300000000000125e+02,1.446649999999999920e+02,1.383000000000000114e+02,1.374099999999999966e+02,1.180699999999999932e+02,1.285250000000000057e+02,1.150199999999999960e+02,1.352100000000000080e+02,1.141400000000000006e+02,1.224050000000000011e+02,1.227950000000000017e+02,1.035750000000000028e+02
1.187500000000000000e+02,1.270649999999999977e+02,1.199150000000000063e+02,1.401500000000000057e+02,1.424250000000000114e+02,1.488650000000000091e+02,1.187300000000000040e+02,1.103349999999999937e+02,1.168649999999999949e+02,1.564449999999999932e+02,1.247500000000000000e+02,1.152249999999999943e+02,1.012950000000000017e+02,1.121500000000000057e+02,1.283149999999999977e+02,1.538449999999999989e+02,1.468950000000000102e+02,1.508750000000000000e+02,1.430800000000000125e+02,1.172150000000000034e+02,1.246550000000000011e+02,1.145100000000000051e+02,1.399000000000000057e+02,1.204650000000000034e+02,1.262150000000000034e+02,1.362050000000000125e+02,1.120900000000000034e+02
