8.711731910705566406e+00,1.175697493553161621e+01,2.206484389305114746e+01,8.793266773223876953e+00,1.892051792144775035e+01,9.769292688369752398e+01,2.146031785011291504e+01,1.025117087364196777e+01,1.043036723136902033e+01,9.785061120986938477e+01,5.295307159423828125e+00,8.244149923324584961e+00,7.274911880493164062e+00,2.148675203323364258e+01,2.165975904464721680e+01,1.929103994369506836e+01,6.694749832153320312e+00,9.749129509925842285e+01,1.880764579772949219e+01,5.736149072647094727e+00,7.663580179214476651e+00,1.095383558273315430e+02,8.849277973175048828e+00,2.665729808807373047e+01,9.624617195129395952e+01,5.047452211380004883e+00,2.819778680801391602e+01
1.130409240722655972e-01,2.342910766601561945e-01,2.105460166931152066e-01,3.498241901397705078e-01,2.954130172729492188e-01,8.388552665710449219e-01,4.557299613952636164e-01,3.308379650115966797e-01,2.159249782562255027e-01,1.701909065246582031e+00,1.649320125579833984e-01,2.166881561279296875e-01,2.362051010131835938e-01,3.813917636871337891e-01,3.035287857055664062e-01,5.158720016479492188e-01,2.090911865234375000e-01,1.380831956863403098e+00,4.959151744842528742e-01,4.488549232482910156e-01,1.032948017120361106e+00,9.025590419769288220e-01,1.084045886993408203e+00,6.668179035186767578e-01,2.001520156860351562e+00,2.891941070556640070e-01,4.802770614624022882e-01
2.924721240997313898e-01,2.580769062042235773e-01,8.470501899719238281e-01,4.327800273895263117e-01,6.274938583374023438e-01,3.968098640441894531e+00,3.932111263275145929e-01,2.528681755065917969e-01,1.330029964447020929e-01,1.440204143524169922e+00,1.952190399169921875e-01,9.874892234802240543e-02,2.676169872283934992e-01,3.372790813446044922e-01,8.477492332458496094e-01,3.854260444641112726e-01,2.577960491180419922e-01,7.458240985870361328e-01,6.631259918212890625e-01,1.653079986572265070e-01,2.485041618347167969e-01,7.738580703735351562e-01,3.268520832061767023e-01,8.220999240875244141e-01,1.258807659149169922e+00,1.757028102874755027e-01,3.116059303283690851e-01
2.534437179565429132e-01,3.341619968414306086e-01,5.727238655090332031e-01,2.208497524261474054e-01,1.489294290542602317e+00,2.595433950424194336e+00,7.498409748077392578e-01,1.809961795806883933e-01,3.024070262908934992e-01,1.411418676376342773e+00,2.718770503997802734e-01,2.986261844635009766e-01,2.003569602966308039e-01,8.510608673095703125e-01,4.734840393066406250e-01,1.646612882614135520e+00,2.770209312438964844e-01,9.473626613616944470e-01,1.261627912521362305e+00,1.564772129058837891e-01,1.696860790252685547e+00,1.847345829010009544e+00,2.292740345001219870e-01,7.270720005035400391e-01,2.371536254882812500e+00,2.229650020599364957e-01,7.015061378479003906e-01
7.024612426757812500e-01,6.418101787567138672e-01,5.969591140747070312e-01,3.531699180603026789e-01,1.121352910995483398e+00,1.584101200103759766e+00,7.467777729034423828e-01,4.902389049530028742e-01,6.533295869827270508e+00,4.229883909225463867e+00,2.942306995391845148e-01,1.233887672424315990e-01,2.826921939849852961e-01,6.872329711914062500e-01,8.774259090423583984e-01,8.972051143646240234e-01,5.682287216186523438e-01,8.996579647064208984e-01,1.309401035308837891e+00,1.772518157958984097e-01,3.484101295471190851e-01,8.881783485412597656e-01,3.676891326904296875e-01,1.102931022644042969e+00,6.198337078094482422e-01,2.100350856781005027e-01,6.875157356262207031e-01
7.207398414611816406e-01,4.707236289978026789e-01,4.661257266998291016e-01,4.094719886779785156e-01,1.739269733428955078e+00,1.606437206268310325e+00,8.750293254852294922e-01,4.560039043426513117e-01,1.845731735229491910e-01,6.973184108734130859e+00,3.522071838378906250e-01,3.650450706481933039e-01,3.016638755798339844e-01,1.052489995956420898e+00,7.046649456024169922e-01,2.259909868240356445e+00,3.515603542327880859e-01,1.824909210205077903e+00,2.226799964904785156e+00,2.412841320037840964e-01,3.628408908843994141e-01,1.872469902038574441e+00,5.017735958099365234e-01,1.846141099929809570e+00,1.539756059646606445e+00,3.276119232177733820e-01,2.099639177322387695e+00
5.957651138305664062e-01,6.737272739410400391e-01,1.507140159606933594e+00,3.160371780395507812e-01,1.390664339065551758e+00,5.544101715087890625e+00,5.337147712707519531e-01,4.917690753936767023e-01,3.837418556213378906e-01,2.779424905776977539e+00,5.412700176239013672e-01,3.859651088714599054e-01,2.497930526733397882e-01,4.922029972076416016e-01,2.207019090652465820e+00,1.970392942428588867e+00,1.244336843490600586e+00,2.217523813247680664e+00,1.024056911468506081e+00,6.695017814636230469e-01,5.358169078826904297e-01,1.177091836929321289e+00,7.369182109832763672e-01,1.418322086334228294e+00,1.148853063583374023e+00,4.410071372985839844e-01,7.081718444824218750e-01
4.618349075317382812e-01,5.532948970794677734e-01,6.462700366973876953e-01,3.939740657806395929e-01,2.766616821289062500e+00,7.726560115814208984e+00,5.956981182098388672e-01,5.779991149902343750e-01,5.092279911041259766e-01,2.176608085632324219e+00,9.792618751525880016e-01,1.814104080200195090e+00,3.093898296356201172e-01,4.421613216400145929e-01,4.872138500213623047e-01,1.312763929367065430e+00,4.187049865722656250e-01,8.054552078247070312e-01,3.483235120773314986e+00,3.523061275482177734e-01,3.933722972869873047e-01,1.645601034164428711e+00,9.374849796295166016e-01,1.226284027099609375e+00,1.097987174987792969e+00,1.922698020935058039e-01,9.191441535949708141e-01
6.189570426940917969e-01,5.020458698272705078e-01,6.163439750671386719e-01,3.268799781799315851e-01,1.043508052825927512e+00,1.804362058639526367e+00,9.113237857818603516e-01,7.519738674163818359e-01,3.978259563446044922e-01,2.237510204315185547e+00,1.060228109359741211e+00,2.750939846038818359e+00,1.403944253921508789e+00,4.429178237915039062e-01,9.834420680999755859e-01,2.130355358123779297e+00,7.433919906616210938e-01,2.015129804611206055e+00,1.563073873519897683e+00,8.672358989715576172e-01,5.196747779846191406e-01,1.655022144317626953e+00,8.575649261474609375e-01,2.615812778472900391e+00,1.573077917098999023e+00,2.502288818359375000e-01,1.736697912216186301e+00
7.872869968414306641e-01,5.190541744232177734e-01,1.729554891586303711e+00,4.041218757629393976e-01,1.380644011497497559e+01,1.249488830566406250e+00,5.871191024780273438e-01,8.755798339843750000e-01,7.198948860168457031e-01,1.910120964050292969e+00,1.135962963104248047e+00,1.899008989334106445e+00,2.480919361114501953e-01,1.140255928039550781e+00,5.249979496002197266e-01,2.481132030487060547e+00,1.486216115951538086e+01,2.879215002059936523e+00,2.144922018051147461e+00,5.299789905548095703e-01,5.034291744232177734e-01,1.573817014694214089e+00,4.753940105438231867e-01,1.147045135498046875e+00,2.335948944091796875e+00,4.712491035461425781e-01,6.653110980987548828e-01
