1.490000000000000000e+02,1.440000000000000000e+02,1.480000000000000000e+02,1.440000000000000000e+02,1.460000000000000000e+02,1.490000000000000000e+02
1.840000000000000000e+02,1.870000000000000000e+02,1.890000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.990000000000000000e+02
2.220000000000000000e+02,2.330000000000000000e+02,2.410000000000000000e+02,2.300000000000000000e+02,2.190000000000000000e+02,2.520000000000000000e+02
2.760000000000000000e+02,2.950000000000000000e+02,3.070000000000000000e+02,2.970000000000000000e+02,2.830000000000000000e+02,3.150000000000000000e+02
3.520000000000000000e+02,3.610000000000000000e+02,3.740000000000000000e+02,3.720000000000000000e+02,3.380000000000000000e+02,3.810000000000000000e+02
4.210000000000000000e+02,4.280000000000000000e+02,4.430000000000000000e+02,4.420000000000000000e+02,3.970000000000000000e+02,4.440000000000000000e+02
4.980000000000000000e+02,4.790000000000000000e+02,5.200000000000000000e+02,5.110000000000000000e+02,4.660000000000000000e+02,5.010000000000000000e+02
5.590000000000000000e+02,5.410000000000000000e+02,5.930000000000000000e+02,5.760000000000000000e+02,5.230000000000000000e+02,5.580000000000000000e+02
6.300000000000000000e+02,6.090000000000000000e+02,6.590000000000000000e+02,6.480000000000000000e+02,5.870000000000000000e+02,6.170000000000000000e+02
6.920000000000000000e+02,6.770000000000000000e+02,7.290000000000000000e+02,7.240000000000000000e+02,6.610000000000000000e+02,6.710000000000000000e+02
7.530000000000000000e+02,7.450000000000000000e+02,7.940000000000000000e+02,7.920000000000000000e+02,7.210000000000000000e+02,7.180000000000000000e+02
8.030000000000000000e+02,8.100000000000000000e+02,8.630000000000000000e+02,8.660000000000000000e+02,7.890000000000000000e+02,7.680000000000000000e+02
8.780000000000000000e+02,8.720000000000000000e+02,9.270000000000000000e+02,9.320000000000000000e+02,8.560000000000000000e+02,8.140000000000000000e+02
9.600000000000000000e+02,9.400000000000000000e+02,9.960000000000000000e+02,1.013000000000000000e+03,9.250000000000000000e+02,8.720000000000000000e+02
1.030000000000000000e+03,1.016000000000000000e+03,1.058000000000000000e+03,1.082000000000000000e+03,9.910000000000000000e+02,9.210000000000000000e+02
1.109000000000000000e+03,1.093000000000000000e+03,1.126000000000000000e+03,1.147000000000000000e+03,1.048000000000000000e+03,9.790000000000000000e+02
1.178000000000000000e+03,1.155000000000000000e+03,1.192000000000000000e+03,1.209000000000000000e+03,1.105000000000000000e+03,1.041000000000000000e+03
1.234000000000000000e+03,1.223000000000000000e+03,1.258000000000000000e+03,1.271000000000000000e+03,1.164000000000000000e+03,1.120000000000000000e+03
