3.435333333333333172e+01,3.413333333333333286e+01,3.468666666666666742e+01,3.339333333333333087e+01,3.331333333333333258e+01,3.461333333333333684e+01
3.415333333333333599e+01,3.349333333333333229e+01,3.248666666666666458e+01,3.142000000000000171e+01,3.204666666666666686e+01,3.042666666666666231e+01
3.098000000000000043e+01,2.457999999999999829e+01,2.603333333333333499e+01,2.783999999999999986e+01,2.688666666666666671e+01,2.522666666666666657e+01
2.944666666666666544e+01,2.438666666666666671e+01,2.664666666666666828e+01,2.845333333333333314e+01,2.723333333333333428e+01,2.337999999999999901e+01
3.139999999999999858e+01,2.594666666666666544e+01,2.971999999999999886e+01,2.805333333333333456e+01,2.794000000000000128e+01,2.473333333333333428e+01
3.205333333333333456e+01,2.132000000000000028e+01,2.945333333333333314e+01,3.007999999999999829e+01,2.969999999999999929e+01,2.576000000000000156e+01
3.289999999999999858e+01,2.317999999999999972e+01,3.050000000000000000e+01,2.895333333333333314e+01,3.106666666666666288e+01,2.637333333333333485e+01
3.301333333333333542e+01,2.421999999999999886e+01,3.033999999999999986e+01,2.523333333333333428e+01,3.010666666666666558e+01,2.884666666666666757e+01
3.137333333333333485e+01,2.431333333333333258e+01,3.308666666666666600e+01,2.807333333333333769e+01,2.981333333333333258e+01,2.941333333333333755e+01
3.357333333333333059e+01,2.383999999999999986e+01,3.255333333333333456e+01,2.948666666666666814e+01,2.860666666666666558e+01,3.062000000000000099e+01
3.642666666666666941e+01,2.450000000000000000e+01,3.407333333333333059e+01,2.964000000000000057e+01,2.864000000000000057e+01,3.278000000000000114e+01
3.530666666666666487e+01,2.706666666666666288e+01,3.515333333333333599e+01,2.914000000000000057e+01,2.906666666666666288e+01,3.408666666666666600e+01
4.862666666666666515e+01,2.903999999999999915e+01,2.998666666666666814e+01,3.245333333333333314e+01,2.659333333333333727e+01,3.798666666666666458e+01
4.996000000000000085e+01,3.098666666666666814e+01,2.635333333333333172e+01,3.169333333333333158e+01,2.739999999999999858e+01,4.289333333333333087e+01
4.951333333333333542e+01,3.087999999999999901e+01,2.745333333333333314e+01,3.260000000000000142e+01,3.109333333333333727e+01,4.548666666666666458e+01
5.092000000000000171e+01,3.309333333333333371e+01,2.962666666666666515e+01,3.344666666666666544e+01,3.036666666666666714e+01,4.836666666666666714e+01
4.807999999999999829e+01,3.375333333333333030e+01,2.895333333333333314e+01,3.308666666666666600e+01,3.467999999999999972e+01,4.814666666666666828e+01
4.689999999999999858e+01,3.524666666666666970e+01,3.103333333333333499e+01,3.792000000000000171e+01,3.692666666666666941e+01,5.097333333333333627e+01
4.782000000000000028e+01,3.796000000000000085e+01,2.814000000000000057e+01,4.103333333333333144e+01,3.409333333333333371e+01,5.402000000000000313e+01
4.837333333333333485e+01,3.692666666666666941e+01,2.832666666666666799e+01,4.238000000000000256e+01,3.902000000000000313e+01,4.942666666666666941e+01
5.143999999999999773e+01,3.884666666666666401e+01,2.923333333333333428e+01,4.411999999999999744e+01,3.797333333333333627e+01,4.977333333333333343e+01
