6.666666666666714036e-01,4.000000000000000000e+00,1.333333333333328596e+00,4.000000000000000000e+00,2.666666666666657193e+00,6.666666666666714036e-01
3.866666666666667140e+01,3.766666666666667140e+01,3.700000000000000000e+01,3.966666666666666430e+01,3.966666666666666430e+01,3.366666666666667140e+01
5.066666666666666430e+01,4.822222222222222143e+01,4.644444444444444287e+01,4.888888888888889284e+01,5.133333333333332860e+01,4.399999999999999289e+01
5.400000000000000000e+01,5.083333333333333570e+01,4.883333333333332860e+01,5.050000000000000000e+01,5.283333333333332860e+01,4.750000000000000000e+01
5.306666666666666998e+01,5.186666666666666714e+01,5.013333333333333286e+01,5.039999999999999858e+01,5.493333333333333712e+01,4.920000000000000284e+01
5.322222222222222143e+01,5.244444444444444287e+01,5.077777777777777857e+01,5.088888888888888573e+01,5.588888888888888573e+01,5.066666666666666430e+01
5.257142857142856940e+01,5.438095238095237960e+01,5.047619047619047450e+01,5.133333333333332860e+01,5.561904761904762040e+01,5.228571428571428470e+01
5.341666666666667140e+01,5.491666666666667140e+01,5.058333333333333570e+01,5.200000000000000000e+01,5.641666666666666430e+01,5.350000000000000000e+01
5.333333333333333570e+01,5.488888888888888573e+01,5.118518518518518334e+01,5.200000000000000000e+01,5.651851851851851904e+01,5.429629629629629761e+01
5.386666666666666714e+01,5.486666666666666714e+01,5.139999999999999858e+01,5.173333333333333428e+01,5.593333333333333712e+01,5.526666666666666572e+01
5.436363636363636687e+01,5.484848484848485128e+01,5.187878787878788245e+01,5.200000000000000000e+01,5.630303030303030454e+01,5.648484848484847731e+01
5.538888888888888573e+01,5.500000000000000000e+01,5.205555555555555713e+01,5.188888888888889284e+01,5.616666666666666430e+01,5.733333333333332860e+01
5.497435897435897090e+01,5.528205128205128460e+01,5.246153846153845990e+01,5.220512820512821150e+01,5.610256410256410220e+01,5.825641025641025550e+01
5.428571428571428470e+01,5.523809523809523370e+01,5.257142857142856940e+01,5.176190476190476630e+01,5.595238095238096321e+01,5.847619047619047450e+01
5.422222222222222143e+01,5.484444444444444855e+01,5.297777777777778141e+01,5.191111111111111143e+01,5.595555555555554861e+01,5.906666666666666998e+01
5.379166666666666430e+01,5.445833333333332860e+01,5.308333333333333570e+01,5.220833333333333570e+01,5.633333333333333570e+01,5.920833333333333570e+01
5.380392156862745168e+01,5.470588235294117396e+01,5.325490196078430927e+01,5.258823529411764497e+01,5.666666666666666430e+01,5.917647058823528994e+01
5.429629629629629761e+01,5.470370370370370239e+01,5.340740740740741188e+01,5.292592592592591672e+01,5.688888888888888573e+01,5.851851851851851904e+01
5.368421052631578760e+01,5.428070175438596578e+01,5.361403508771929438e+01,5.273684210526315752e+01,5.677192982456141124e+01,5.828070175438596578e+01
5.346666666666666856e+01,5.403333333333333144e+01,5.376666666666666572e+01,5.256666666666666998e+01,5.646666666666666856e+01,5.843333333333333002e+01
5.326984126984126533e+01,5.368253968253967656e+01,5.374603174603174693e+01,5.228571428571428470e+01,5.631746031746032344e+01,5.857142857142856940e+01
5.284848484848485128e+01,5.369696969696969546e+01,5.369696969696969546e+01,5.178787878787878896e+01,5.566666666666666430e+01,5.866666666666666430e+01
5.266666666666666430e+01,5.362318840579710155e+01,5.353623188405796895e+01,5.153623188405796895e+01,5.539130434782608603e+01,5.872463768115942173e+01
5.219444444444444287e+01,5.366666666666667140e+01,5.330555555555555713e+01,5.127777777777777857e+01,5.522222222222222143e+01,5.877777777777777857e+01
