2.303999999999999915e+01,2.292000000000000171e+01,2.327333333333333343e+01,2.242666666666666231e+01,2.237999999999999901e+01,2.325333333333333741e+01
1.701999999999999957e+01,1.584126984126984183e+01,1.496363636363636473e+01,1.469230769230769162e+01,1.614583333333333215e+01,1.407692307692307665e+01
1.674285714285714377e+01,1.288095238095237960e+01,1.489285714285714235e+01,1.450666666666666593e+01,1.447058823529411775e+01,1.359756097560975618e+01
1.505882352941176450e+01,1.343137254901960809e+01,1.531578947368421062e+01,1.469387755102040849e+01,1.517582417582417520e+01,1.388349514563106801e+01
1.546728971962616761e+01,1.297087378640776834e+01,1.575892857142857117e+01,1.507619047619047592e+01,1.458426966292134885e+01,1.460194174757281615e+01
1.542857142857142883e+01,1.328723404255319274e+01,1.671171171171171110e+01,1.514563106796116365e+01,1.434444444444444322e+01,1.441584158415841621e+01
1.604854368932038966e+01,1.363333333333333286e+01,1.699099099099099064e+01,1.559793814432989656e+01,1.577669902912621147e+01,1.542156862745098067e+01
1.623853211009174302e+01,1.368367346938775597e+01,1.627102803738317860e+01,1.574736842105263079e+01,1.409803921568627416e+01,1.653921568627450966e+01
1.667999999999999972e+01,1.453608247422680400e+01,1.592233009708738045e+01,1.611320754716981085e+01,1.517924528301886866e+01,1.701999999999999957e+01
1.750526315789473841e+01,1.419811320754716988e+01,1.499074074074074048e+01,1.575961538461538325e+01,1.490740740740740833e+01,1.867999999999999972e+01
1.669306930693069191e+01,1.385454545454545539e+01,1.485585585585585555e+01,1.405660377358490365e+01,1.500990099009900725e+01,2.074117647058823621e+01
1.598876404494382086e+01,1.464545454545454461e+01,1.562608695652174085e+01,1.465137614678899070e+01,1.533009708737864152e+01,2.339080459770114828e+01
1.680000000000000071e+01,1.523636363636363633e+01,1.407692307692307665e+01,1.525925925925925952e+01,1.516346153846153832e+01,2.303529411764705870e+01
1.650892857142857295e+01,1.629357798165137439e+01,1.385185185185185119e+01,1.504878048780487809e+01,1.486111111111111072e+01,2.440909090909091006e+01
1.772727272727272663e+01,1.728070175438596578e+01,1.571287128712871350e+01,1.529203539823008917e+01,1.566981132075471628e+01,2.516049382716049720e+01
1.760176991150442305e+01,1.705405405405405261e+01,1.696226415094339757e+01,1.528947368421052566e+01,1.391346153846153832e+01,2.773809523809523725e+01
1.812871287128712794e+01,1.819387755102040671e+01,1.521153846153846168e+01,1.533644859813084160e+01,1.550943396226415061e+01,2.735416666666666785e+01
1.921428571428571530e+01,1.658333333333333215e+01,1.596190476190476204e+01,1.552293577981651396e+01,1.590196078431372584e+01,2.538738738738738832e+01
1.800000000000000000e+01,1.589166666666666750e+01,1.447368421052631682e+01,1.759292035398230070e+01,1.628971962616822466e+01,2.484210526315789735e+01
1.822881355932203462e+01,1.553278688524589946e+01,1.391818181818181799e+01,1.639655172413793238e+01,1.686666666666666714e+01,2.548351648351647825e+01
1.929464285714285765e+01,1.624369747899159577e+01,1.642592592592592737e+01,1.651351351351351227e+01,1.595098039215686470e+01,2.469999999999999929e+01
2.066935483870967616e+01,1.564485981308411233e+01,1.509821428571428648e+01,1.682499999999999929e+01,1.668103448275861922e+01,2.547252747252747085e+01
2.304587155963302791e+01,1.603669724770642091e+01,1.529464285714285765e+01,1.706837606837606813e+01,1.744347826086956488e+01,2.396842105263158018e+01
1.916528925619834567e+01,1.713592233009708821e+01,1.528813559322034088e+01,1.800000000000000000e+01,1.744736842105263008e+01,2.608791208791208760e+01
1.754032258064516014e+01,1.624528301886792292e+01,1.554385964912280649e+01,1.667521367521367637e+01,1.696521739130434625e+01,2.646511627906976827e+01
1.710619469026548600e+01,1.512931034482758363e+01,1.573387096774193594e+01,1.540000000000000036e+01,1.663302752293578024e+01,2.654166666666666785e+01
1.742982456140351033e+01,1.568750000000000000e+01,1.527586206896551779e+01,1.531250000000000000e+01,1.801869158878504962e+01,2.721212121212121104e+01
1.954166666666666785e+01,1.677118644067796538e+01,1.591000000000000014e+01,1.808035714285714235e+01,1.557264957264957239e+01,2.495918367346938282e+01
1.845217391304347743e+01,1.592307692307692335e+01,1.575000000000000000e+01,1.779838709677419217e+01,1.525714285714285801e+01,2.757731958762886748e+01
1.768421052631579116e+01,1.647321428571428470e+01,1.695283018867924696e+01,1.847899159663865731e+01,1.577678571428571352e+01,3.098913043478260931e+01
1.801834862385321046e+01,1.586206896551724199e+01,1.623387096774193594e+01,1.589830508474576476e+01,1.723999999999999844e+01,3.076404494382022392e+01
1.797222222222222143e+01,1.718348623853211166e+01,1.519327731092436728e+01,1.636448598130841248e+01,1.871681415929203496e+01,3.173118279569892408e+01
1.952427184466019483e+01,1.688235294117647101e+01,1.617272727272727195e+01,1.508928571428571352e+01,1.919658119658119588e+01,3.257446808510638192e+01
2.375000000000000000e+01,1.606779661016949134e+01,1.719130434782608674e+01,1.619417475728155509e+01,1.913913043478260789e+01,3.596999999999999886e+01
2.477570093457944012e+01,1.651327433628318531e+01,1.514285714285714235e+01,1.695689655172413879e+01,1.909649122807017463e+01,3.551041666666666430e+01
2.834736842105263221e+01,1.679487179487179560e+01,1.614062500000000000e+01,1.597413793103448221e+01,1.847747747747747837e+01,3.826744186046511942e+01
2.886021505376344010e+01,1.778571428571428470e+01,1.644247787610619582e+01,1.588073394495412849e+01,1.873949579831932866e+01,3.488461538461538680e+01
3.148000000000000043e+01,1.968421052631579116e+01,1.611764705882352899e+01,1.618627450980392268e+01,2.111009174311926273e+01,3.575609756097561132e+01
3.479069767441860250e+01,1.829357798165137439e+01,1.459999999999999964e+01,1.591525423728813671e+01,1.892553191489361453e+01,3.557647058823529562e+01
3.386813186813186860e+01,1.804854368932038966e+01,1.509917355371900882e+01,1.602941176470588402e+01,2.090350877192982537e+01,4.016470588235294059e+01
3.364367816091954211e+01,1.889915966386554658e+01,1.595575221238937935e+01,1.535185185185185119e+01,1.800854700854700852e+01,4.007608695652174191e+01
3.380681818181817988e+01,1.842608695652173978e+01,1.521739130434782616e+01,1.537142857142857189e+01,1.732173913043478208e+01,4.156470588235293917e+01
3.072839506172839563e+01,1.812844036697247674e+01,1.616964285714285765e+01,1.539795918367346950e+01,1.750413223140495944e+01,4.720689655172413524e+01
3.082954545454545325e+01,1.936448598130841248e+01,1.735964912280701711e+01,1.608737864077669855e+01,1.692800000000000082e+01,4.906741573033708192e+01
3.136458333333333215e+01,2.026050420168067134e+01,1.843925233644859674e+01,1.697142857142857153e+01,2.087500000000000000e+01,4.929166666666666430e+01
3.337349397590361377e+01,1.911666666666666714e+01,2.046363636363636473e+01,1.675572519083969425e+01,1.858730158730158877e+01,5.117857142857143060e+01
3.410588235294117965e+01,1.909909909909909942e+01,1.810344827586206762e+01,1.831858407079646156e+01,1.754205607476635365e+01,5.240963855421686901e+01
3.442857142857143060e+01,1.874107142857142705e+01,1.994594594594594739e+01,1.895081967213114282e+01,1.897457627118643941e+01,5.715384615384615330e+01
4.172839506172839208e+01,2.067826086956521436e+01,2.026213592233009564e+01,1.757983193277311074e+01,1.914049586776859613e+01,5.002531645569619911e+01
3.997222222222222143e+01,2.326000000000000156e+01,2.077227722772277119e+01,1.789285714285714235e+01,2.093495934959349469e+01,4.894318181818182012e+01
4.300000000000000000e+01,2.783636363636363598e+01,2.561682242990654146e+01,1.619801980198019820e+01,2.101470588235294557e+01,5.213333333333333286e+01
4.665384615384615330e+01,2.669473684210526443e+01,2.816981132075472161e+01,1.565040650406504064e+01,2.077118644067796538e+01,5.618181818181817988e+01
5.125000000000000000e+01,2.789690721649484928e+01,3.409090909090909349e+01,1.501769911504424826e+01,1.927678571428571530e+01,5.812820512820513130e+01
4.517105263157894512e+01,2.880434782608695699e+01,3.643564356435643248e+01,1.605263157894736992e+01,1.809836065573770369e+01,5.506097560975609895e+01
4.744827586206896797e+01,3.021428571428571530e+01,4.138095238095237960e+01,1.953508771929824661e+01,1.637190082644628220e+01,5.410465116279069520e+01
4.634523809523809490e+01,2.982291666666666785e+01,4.143157894736842195e+01,1.724324324324324209e+01,1.881512605042016872e+01,5.293975903614457934e+01
4.201492537313432507e+01,3.136458333333333215e+01,4.335106382978722905e+01,1.743396226415094219e+01,1.806722689075630228e+01,5.290804597701149703e+01
3.901449275362318758e+01,3.096341463414634276e+01,4.009890109890110210e+01,1.776415094339622769e+01,1.848181818181818059e+01,5.709333333333333371e+01
4.035714285714285410e+01,3.365934065934065700e+01,3.748514851485148824e+01,1.765178571428571530e+01,1.954128440366972441e+01,5.570329670329670080e+01
4.078082191780821830e+01,3.156976744186046346e+01,3.713000000000000256e+01,1.765454545454545610e+01,1.989743589743589425e+01,5.991358024691358253e+01
3.914606741573033588e+01,3.332911392405063111e+01,4.038235294117647101e+01,1.782075471698113134e+01,1.982352941176470651e+01,5.482666666666666799e+01
3.852808988764044784e+01,3.589873417721518933e+01,4.200000000000000000e+01,1.658974358974359120e+01,1.822131147540984131e+01,5.713513513513513686e+01
3.813924050632912355e+01,3.680722891566264821e+01,4.023595505617977608e+01,1.775438596491228083e+01,2.053043478260869747e+01,5.726744186046511942e+01
3.913636363636363313e+01,3.894736842105263008e+01,3.994252873563218742e+01,1.870270270270270174e+01,2.046428571428571530e+01,6.113235294117647101e+01
4.106329113924050489e+01,3.902040816326530859e+01,3.833333333333333570e+01,1.854867256637167827e+01,2.208695652173912904e+01,6.279411764705882604e+01
4.304819277108433795e+01,4.000970873786408077e+01,4.188888888888888573e+01,1.935185185185185119e+01,1.923728813559322148e+01,5.932876712328766899e+01
4.404109589041095774e+01,4.354716981132075659e+01,4.069892473118279241e+01,1.832110091743119185e+01,2.192982456140351033e+01,6.029670329670329920e+01
4.133766233766233711e+01,4.413402061855670411e+01,4.218181818181817988e+01,1.732758620689655160e+01,2.416949152542373014e+01,5.738823529411764923e+01
3.970000000000000284e+01,4.495049504950495134e+01,4.253191489361702082e+01,1.784482758620689680e+01,2.688695652173912976e+01,5.976190476190475920e+01
3.918518518518518334e+01,4.209090909090909349e+01,4.610112359550561933e+01,1.814876033057851146e+01,2.835454545454545539e+01,5.668055555555555713e+01
4.060919540229885172e+01,4.479629629629629761e+01,5.218072289156626198e+01,1.715652173913043654e+01,2.949019607843137081e+01,5.763636363636363313e+01
3.755263157894736992e+01,4.353571428571428470e+01,4.536986301369862673e+01,2.098214285714285765e+01,2.887254901960783826e+01,6.263768115942028913e+01
3.917333333333333201e+01,4.049056603773584584e+01,4.226250000000000284e+01,2.050000000000000000e+01,2.820930232558139039e+01,6.720238095238094900e+01
3.487804878048780211e+01,3.977477477477477663e+01,4.500000000000000000e+01,1.941379310344828113e+01,2.693137254901960631e+01,6.323809523809524080e+01
3.243956043956043800e+01,4.258928571428571530e+01,4.607407407407408328e+01,1.937837837837837895e+01,3.207142857142856940e+01,5.853164556962025245e+01
3.907368421052631646e+01,4.303960396039602898e+01,4.920779220779220964e+01,1.938793103448276156e+01,3.514285714285714590e+01,6.035483870967741638e+01
3.974725274725274460e+01,4.353398058252427205e+01,5.272602739726027465e+01,1.779487179487179560e+01,3.697701149425287070e+01,6.039999999999999858e+01
3.893827160493827222e+01,4.327551020408163396e+01,4.958666666666666600e+01,1.928971962616822466e+01,3.543529411764706083e+01,6.240449438202247023e+01
3.841975308641975317e+01,4.281188118811881083e+01,5.498749999999999716e+01,1.807142857142857295e+01,2.789000000000000057e+01,6.290789473684210265e+01
3.237804878048780211e+01,4.078070175438596578e+01,5.033734939759035854e+01,1.795689655172413879e+01,2.802150537634408778e+01,6.556410256410256920e+01
3.368831168831168554e+01,4.242156862745098067e+01,4.971910112359550737e+01,1.817272727272727195e+01,2.989583333333333215e+01,6.375000000000000000e+01
3.447777777777777430e+01,4.496153846153845990e+01,4.397872340425531945e+01,1.910619469026548956e+01,2.904081632653061718e+01,6.476712328767123950e+01
3.162921348314606718e+01,4.459829059829058906e+01,4.616071428571428470e+01,1.953043478260869747e+01,2.798958333333333215e+01,5.764197530864197461e+01
3.714772727272727337e+01,4.410714285714285410e+01,4.782716049382715795e+01,1.751587301587301582e+01,2.695348837209302317e+01,6.098876404494382086e+01
3.986363636363636687e+01,4.286725663716813983e+01,4.779069767441860250e+01,1.741379310344827758e+01,3.018750000000000000e+01,6.315384615384615330e+01
4.023595505617977608e+01,4.153982300884955947e+01,4.896511627906976827e+01,1.547272727272727266e+01,2.738834951456310662e+01,6.969620253164556800e+01
4.096590909090909349e+01,4.126050420168067490e+01,4.813131313131312794e+01,1.654054054054054035e+01,2.419191919191919027e+01,6.600000000000000000e+01
3.940425531914893753e+01,4.185294117647058698e+01,4.661702127659574302e+01,1.829357798165137439e+01,2.453608247422680932e+01,6.847368421052631504e+01
4.290588235294117680e+01,4.165789473684210265e+01,5.706382978723404165e+01,2.209482758620689680e+01,2.726732673267326845e+01,6.727906976744185386e+01
4.730136986301369717e+01,4.135087719298245901e+01,6.643010752688172715e+01,2.163963963963963977e+01,2.492307692307692335e+01,6.652173913043478137e+01
4.716438356164383805e+01,4.253211009174312096e+01,6.060638297872340274e+01,2.301904761904761898e+01,2.585057471264367734e+01,6.538571428571428612e+01
4.783098591549295975e+01,4.007627118644067821e+01,6.814444444444444571e+01,2.642268041237113252e+01,2.744186046511628163e+01,6.283544303797469155e+01
4.584285714285714164e+01,4.164655172413792883e+01,7.724271844660194120e+01,2.635294117647058698e+01,2.535051546391752453e+01,6.311111111111111427e+01
4.297014925373134275e+01,4.236842105263158231e+01,7.803658536585365368e+01,2.652688172043010795e+01,2.560919540229885172e+01,6.007462686567163956e+01
4.078666666666666885e+01,4.189215686274509665e+01,7.803896103896103398e+01,2.555319148936170137e+01,2.598936170212765973e+01,6.608791208791208760e+01
4.221333333333333115e+01,4.377358490566037830e+01,8.129629629629629051e+01,2.852380952380952905e+01,2.728421052631578902e+01,6.066279069767441712e+01
4.139999999999999858e+01,4.189908256880733717e+01,7.829870129870130313e+01,2.977419354838709609e+01,2.808888888888888857e+01,5.260465116279069520e+01
