ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	32.725	9.5	29.685	21.97	-inf	0	0	75	10	72	50	13	9	11	9	0	0	22.382070064544678	200	22.382070064544678	200	0.0	
-inf	33.46	9.47887323943662	19.323943661971832	14.492957746478874	-inf	1	129	88	12.0	59.0	43.0	4	9.0	11.0	9.0	0	0	0.19456887245178223	400	22.57663893699646	260	35.0	
-inf	28.51	9.553571428571429	19.642857142857142	14.633928571428571	-inf	2	217	103	12.0	59.0	43.0	4	9.0	11.0	9.0	0	0	0.11653304100036621	600	22.693171977996826	335	44.166666666666664	
-inf	24.655	9.572649572649572	19.692307692307693	14.572649572649572	-inf	3	300	67	12.0	56.0	40.0	3	9.0	11.0	9.0	0	0	0.169083833694458	800	22.862255811691284	420	47.5	
-inf	24.6	9.522727272727273	18.681818181818183	13.954545454545455	-inf	4	368	63	12.0	48.0	36.0	3	9.0	11.0	9.0	0	0	0.6307332515716553	1000	23.49298906326294	516	48.4	
-inf	24.515	9.56115107913669	18.892086330935253	14.057553956834532	-inf	5	429	50	13.0	57.0	39.0	6	9.0	11.0	9.0	0	0	0.08870387077331543	1200	23.581692934036255	609	49.25000000000001	
-inf	24.23	9.347826086956522	17.108695652173914	12.898550724637682	-inf	6	491	52	12.0	35.0	25.0	4	9.0	11.0	9.0	0	0	0.15905404090881348	1400	23.74074697494507	707	49.5	
-inf	24.385	9.418439716312056	17.95035460992908	13.47517730496454	-inf	7	550	47	12.0	46.0	32.0	7	9.0	11.0	9.0	0	0	0.28543996810913086	1600	24.0261869430542	799	50.0625	
-inf	26.26	9.369565217391305	18.028985507246375	13.514492753623188	-inf	8	612	51	12.0	57.0	39.0	2	9.0	11.0	9.0	0	0	0.21187901496887207	1800	24.23806595802307	889	50.611111111111114	
-inf	27.115	9.493150684931507	18.82191780821918	14.020547945205479	-inf	9	666	54	12.0	41.0	29.0	9	9.0	11.0	9.0	0	0	0.2588531970977783	2000	24.49691915512085	982	50.9	
-inf	28.4	9.579617834394904	19.044585987261147	14.235668789808917	-inf	10	709	60	12.0	41.0	29.0	7	9.0	11.0	9.0	0	0	0.24649763107299805	2200	24.743416786193848	1087	50.59090909090909	
-inf	29.11	9.492753623188406	18.27536231884058	13.717391304347826	-inf	11	771	60	12.0	41.0	29.0	10	9.0	11.0	9.0	0	0	0.09699821472167969	2400	24.840415000915527	1176	51.0	
-inf	30.125	9.63768115942029	19.681159420289855	14.652173913043478	-inf	12	833	59	13.0	52.0	38.0	8	9.0	11.0	9.0	0	0	0.21342206001281738	2600	25.053837060928345	1263	51.42307692307692	
-inf	31.535	9.675324675324676	20.11038961038961	14.987012987012987	-inf	13	879	63	13.0	56.0	41.0	8	9.0	11.0	9.0	0	0	0.09331679344177246	2800	25.147153854370117	1368	51.142857142857146	
-inf	30.565	9.664429530201343	19.91275167785235	14.812080536912752	-inf	14	930	61	13.0	53.0	37.0	8	9.0	11.0	9.0	0	0	0.187697172164917	3000	25.334851026535034	1460	51.33333333333333	
-inf	33.265	9.758169934640524	20.30718954248366	15.065359477124183	-inf	15	977	69	15.0	81.0	55.0	6	9.0	11.0	9.0	0	0	0.22918987274169922	3200	25.564040899276733	1566	51.0625	
-inf	35.205	9.506944444444445	18.680555555555557	13.979166666666666	-inf	16	1033	84	12.0	47.0	34.0	8	9.0	11.0	9.0	0	0	0.21183109283447266	3400	25.775871992111206	1661	51.14705882352941	
-inf	35.48	9.563636363636364	18.763636363636362	13.987878787878788	-inf	17	1068	84	12.0	45.0	32.0	6	9.0	11.0	9.0	0	0	0.09238791465759277	3600	25.8682599067688	1772	50.77777777777778	
-inf	37.545	9.480519480519481	18.4025974025974	13.831168831168831	-inf	18	1114	79	13.0	59.0	40.0	8	9.0	11.0	9.0	0	0	0.15555310249328613	3800	26.023813009262085	1876	50.631578947368425	
-inf	34.17	9.512987012987013	18.2987012987013	13.766233766233766	-inf	19	1160	80	13.0	55.0	38.0	9	9.0	11.0	9.0	0	0	0.20904302597045898	4000	26.232856035232544	1976	50.6	
-inf	33.525	9.6158940397351	19.794701986754966	14.741721854304636	-inf	20	1209	71	14.0	71.0	50.0	9	9.0	11.0	9.0	0	0	0.1584179401397705	4200	26.391273975372314	2077	50.547619047619044	
-inf	32.48	9.509677419354839	18.774193548387096	14.051612903225806	-inf	21	1254	71	14.0	65.0	45.0	6	9.0	11.0	9.0	0	0	0.3302459716796875	4400	26.721519947052002	2173	50.61363636363637	
-inf	30.835	9.526666666666667	18.86	14.12	-inf	22	1304	72	13.0	53.0	39.0	7	9.0	11.0	9.0	0	0	0.14447784423828125	4600	26.865997791290283	2272	50.608695652173914	
-inf	30.98	9.641379310344828	19.393103448275863	14.46896551724138	-inf	23	1359	68	14.0	59.0	41.0	7	9.0	11.0	9.0	0	0	0.3921053409576416	4800	27.258103132247925	2365	50.729166666666664	
-inf	31.235	9.704697986577182	20.08724832214765	14.966442953020135	-inf	24	1410	73	14.0	75.0	52.0	6	9.0	11.0	9.0	0	0	0.42235279083251953	5000	27.680455923080444	2466	50.68	
-inf	31.74	9.861842105263158	21.80921052631579	16.18421052631579	-inf	25	1458	86	14.0	75.0	52.0	4	9.0	11.0	9.0	0	0	0.32327914237976074	5200	28.003735065460205	2559	50.78846153846154	
