8.583595991134643555e+00,9.317331075668336737e+00,2.062642788887023926e+01,9.897490024566650391e+00,6.340286016464233398e+00,1.137446117401123047e+01,1.244371390342712402e+01,1.530683898925781250e+01,6.557641029357910156e+00,1.230052709579467773e+01,5.850063085556030273e+00,9.850701093673706055e+00,1.480426216125488459e+01,7.344462156295776367e+00,1.592854905128479004e+01,1.606445002555847168e+01,6.173025417327880859e+01,8.604640388488769531e+01,7.103201150894165039e+00,6.504118919372558594e+00,9.355625867843627930e+00,5.504626989364624023e+00,8.893218088150024414e+01,8.005010843276977539e+00,8.647221088409423828e+00,8.748319792747497559e+01,1.008180987834930420e+02,6.381209850311279297e+00,2.371497392654418945e+01,7.078634023666381836e+00,6.823148012161254883e+00,6.058155989646912332e+01,1.034207916259765625e+01,6.155943608283996582e+01,9.199032115936279297e+01,1.271216511726379395e+01,1.620295000076293945e+01,7.281614780426025391e+00
1.339709758758544922e-01,1.610898971557616910e-01,9.862089157104492188e-01,2.145538330078125000e-01,5.770409107208251953e-01,1.056836843490600586e+00,1.644145250320434570e+00,2.204842567443847101e-01,2.465479373931883933e-01,2.011773109436035156e+00,4.577248096466063898e-01,2.242136240005493164e+00,1.536889076232909879e-01,6.449069976806640625e-01,3.746519088745117188e-01,2.261590957641601007e-01,3.969328403472899836e-01,7.942590713500976562e-01,1.886126995086669922e-01,2.378330230712890070e-01,4.571871757507324219e-01,1.737442016601561945e-01,1.345175981521606445e+00,1.082757949829101562e+00,7.257928848266601562e-01,1.385259151458740234e+00,1.646982908248901367e+00,1.246929168701171042e-01,2.862350702285766602e+00,1.261942386627196988e-01,1.556680917739868164e+00,5.637319087982177734e-01,2.238988876342772882e-01,3.856031894683837891e+00,1.346635103225708008e+00,1.123786926269531250e+00,2.551929950714110773e-01,1.250190734863280972e-01
2.494909763336181086e-01,3.191571235656737726e-01,4.536020755767822266e-01,8.092131614685058594e-01,1.195801019668579102e+00,2.761321067810058039e-01,5.365839004516601562e-01,7.911286354064941406e-01,1.999360084533691184e+00,2.083020210266113004e-01,1.648011207580566129e-01,1.028222799301147683e+00,5.175101757049560547e-01,3.532369136810302734e-01,3.099313974380493164e+00,2.760908603668212891e-01,3.644709587097167969e-01,4.293025970458984375e+00,1.855239868164061945e-01,1.312880516052246094e-01,2.993469238281250000e-01,7.657449245452880859e-01,1.060166120529174805e+00,9.507591724395751953e-01,7.577760219573974609e-01,1.733080148696899414e+00,1.073191165924072488e+00,3.017830848693847101e-01,7.914249897003173828e-01,6.902058124542236328e-01,1.442680120468139648e+00,1.889950275421142356e+00,1.063210010528564453e+00,5.109891891479492188e-01,1.514543771743774414e+00,1.488035917282104492e+00,3.316154003143310547e+00,5.202774047851562500e+00
3.473260402679442804e-01,2.781040668487548828e-01,1.266840219497680886e+00,4.742169380187987726e-01,3.564521074295043945e+00,4.419000148773192804e-01,2.319216012954711914e+00,5.049700736999511719e-01,5.598578453063964844e-01,8.805377483367919922e-01,4.294331073760985773e-01,7.046341896057128906e-01,1.933529376983642023e-01,5.762071609497070312e-01,1.109459877014160156e+00,9.497351169586181641e+00,1.015948057174682617e+00,4.453589916229248047e+00,3.788690567016601007e-01,2.990009784698485773e-01,6.154937744140625000e-01,3.781387805938720148e-01,9.040367603302001953e-01,1.114640951156616211e+00,9.076459407806396484e-01,3.491015911102294922e+00,1.318032979965209961e+00,2.523393630981444757e-01,2.562175989151000977e+00,2.272300720214842917e-01,2.868070602416992188e-01,7.276839971542358398e+00,2.132691144943237305e+00,4.197957515716552734e-01,1.582315206527709961e+00,1.392846107482910156e+00,2.578479051589965820e+00,2.979729175567626953e-01
2.274930477142333984e-01,3.632571697235106867e-01,3.916368722915649414e+00,1.233935832977294922e+00,2.480732917785644531e+00,1.074786186218261497e+00,1.815284967422485574e+00,2.479720115661621094e-01,5.510680675506591797e-01,9.504320621490479626e-01,2.298150062561034879e-01,9.074509143829345703e-01,4.209299087524414062e-01,4.765639305114746094e-01,2.691703081130981445e+00,3.484079837799072266e-01,4.263770580291748047e-01,1.989875316619873047e+00,2.507851123809813898e-01,4.050991535186767023e-01,2.192373275756835938e+00,4.006841182708740234e-01,8.665251731872558594e-01,4.282026052474975586e+00,5.143411159515380859e-01,3.122708797454833984e+00,1.221641063690185547e+00,7.097477912902832031e-01,2.987630367279052734e-01,2.652578353881835938e-01,3.298208713531494141e-01,7.296388149261474609e-01,3.920386791229248047e+00,4.169869422912597101e-01,6.941969394683837891e-01,2.524564027786254883e+00,1.358731031417846902e+00,4.760348796844481867e-01
5.532417297363281250e-01,3.263528347015380859e-01,4.877331972122192383e+00,1.023648023605346902e+00,3.546020030975341797e+00,2.121348381042479914e-01,7.601034879684448242e+00,8.836281299591064453e-01,2.541399002075194757e-01,8.846781253814697266e-01,4.190118312835692804e-01,1.044721841812133789e+00,6.045861244201660156e-01,5.292019844055175781e-01,7.025110721588134766e-01,1.370496034622192383e+00,4.611141681671142023e-01,1.018586969375610352e+01,3.131499290466308039e-01,2.191219329833984097e-01,2.838037729263305664e+00,5.801502943038940430e+00,7.920949459075927734e-01,5.035808086395263672e-01,4.347419738769531250e-01,8.814533233642578125e+00,8.186785936355590820e+00,1.133394002914428711e+00,8.468780517578125000e-01,3.035199642181395929e-01,3.508639335632324219e-01,1.439805984497070312e+00,9.690248966217039905e-01,8.892679214477539062e-01,1.929114818572998047e+00,4.214755058288574219e+00,3.403635978698730469e+00,6.551783084869384766e-01
2.774019241333007812e+00,1.746759414672851007e-01,8.569962978363037109e+00,1.206785202026367188e+00,1.000929117202758789e+00,6.193110942840576172e-01,5.512664079666137695e+00,8.248341083526611328e-01,9.448161125183104359e-01,4.157431125640869141e-01,2.434082031250000000e-01,6.824970245361328125e-01,1.926691055297851562e+00,9.263930320739746094e-01,1.364917039871215820e+00,1.526153802871704102e+00,5.437088966369628906e+00,5.854255199432373047e+00,4.569268226623535156e-01,1.950829029083251953e-01,2.838170289993286133e+00,5.438940525054931641e-01,1.525612831115722878e+00,9.985079765319824219e-01,1.249483108520507812e+00,4.335343837738037109e+00,9.747111797332763672e-01,2.300325870513916016e+00,1.628782033920288086e+00,6.778790950775146484e-01,2.073829174041748047e-01,1.297524213790893555e+00,9.282691478729248047e-01,3.612512111663818359e+00,1.197872161865234375e+00,2.801523923873901811e+00,1.333688974380493164e+00,8.652175903320312500e+00
6.208889484405517578e-01,4.300179481506347101e-01,7.624523162841796875e+00,2.818288087844848633e+00,9.713917016983032227e+00,6.567938327789306641e-01,7.218880653381347656e-01,2.108582735061645508e+00,8.747060298919677734e-01,4.137709140777587891e-01,5.424697399139404297e-01,2.529814004898071289e+00,2.775018215179442804e-01,7.293918132781982422e-01,1.545125007629394309e+00,2.461721897125243863e-01,1.323708772659301758e+00,2.838226795196533203e+00,6.401841640472412109e-01,3.016672134399414062e-01,3.006964921951293945e+00,1.808966159820556863e+00,7.173681259155273438e-01,5.902352333068847656e-01,1.433948755264282227e+00,2.824982905387878418e+01,1.064453673362731934e+01,2.172358274459838867e+00,9.515721082687377930e+00,8.004720211029052734e-01,2.695190906524658203e-01,2.089135885238647461e+00,9.514880180358887829e-01,1.507272243499756081e+00,1.172472000122070312e+00,1.643963813781738503e+00,1.167026996612548828e+00,1.051009297370910645e+01
4.631609916687011164e-01,2.498967170715332031e+00,6.410743951797485352e+00,7.398068904876708984e-01,1.099611997604369895e+00,9.879250526428223766e-01,1.835163116455077903e+00,8.764510154724121094e+00,8.351218700408935547e-01,6.869587898254394531e-01,1.193287134170532227e+00,4.767440080642700195e+00,4.703848361968994141e-01,9.883389472961425781e-01,2.449110984802246094e+00,1.056776046752929688e+00,2.399729013442993164e+00,2.396912097930908203e+00,6.565771102905273438e-01,4.546358585357666016e-01,6.495621204376220703e-01,2.741731882095336914e+00,2.186695814132690430e+00,6.852726936340332031e-01,1.205961942672729492e+00,3.173836946487426758e+00,8.747501373291015625e-01,2.527376890182495117e+00,8.452799797058105469e+00,2.147005081176757812e+00,3.887228965759276789e-01,1.594117879867553711e+00,9.777641296386719860e-01,7.841098308563232422e-01,4.993296861648559570e+00,9.506070613861083984e-01,2.373219013214111328e+00,5.348933935165405273e+00
2.669337987899780273e+00,1.868088245391844870e-01,3.159177494049072266e+01,2.055729866027832031e+00,7.930440902709960938e-01,1.573947906494140625e+00,4.334837675094604492e+00,2.381686925888061523e+00,3.191075086593627930e+00,1.120109081268310325e+00,5.464107990264892578e-01,1.257381916046142578e+00,1.449882268905639648e+00,4.107272624969481867e-01,1.936844110488891602e+00,9.665327072143555798e-01,1.922059059143066406e+00,7.055633068084716797e+00,1.663906288146972656e+01,2.176017761230467917e-01,4.744699001312255859e-01,6.219739913940429688e-01,3.810269355773925781e+00,7.729563713073730469e-01,8.743791580200195312e-01,7.169337987899780273e+00,3.254712820053100586e+00,1.499650478363037109e-01,1.892266035079956055e+00,1.833588838577270508e+00,5.685892105102539062e-01,2.221645116806030273e+00,4.954255819320678711e+00,8.982179164886474609e-01,5.505587100982666016e+00,2.650127172470092773e+00,5.778001070022583008e+00,8.585287094116210938e+00
