8.408666666666667311e+01,8.452666666666667084e+01,8.472499999999999432e+01,8.685333333333333883e+01,8.859999999999999432e+01,8.748999999999999488e+01,8.697333333333332916e+01,8.612000000000000455e+01,8.518666666666666742e+01,8.431999999999999318e+01,8.422666666666667368e+01,8.904999999999999716e+01,8.687999999999999545e+01,8.675333333333333030e+01,8.631499999999999773e+01,8.491333333333332689e+01,8.958499999999999375e+01,8.914000000000000057e+01,8.702666666666667084e+01,8.656000000000000227e+01,8.295333333333333314e+01,8.485333333333333883e+01,9.035333333333333883e+01,8.590666666666666629e+01,8.737500000000000000e+01,8.396666666666666856e+01,8.775333333333333030e+01,8.803333333333333144e+01,8.622666666666667368e+01,8.720666666666666345e+01,8.305333333333332746e+01,8.769499999999999318e+01,9.109999999999999432e+01,8.826500000000000057e+01,8.901333333333333542e+01,8.565000000000000568e+01,8.618999999999999773e+01,8.486666666666666003e+01
7.970666666666666345e+01,9.516666666666668561e+01,8.735500000000000398e+01,8.751333333333333542e+01,9.231999999999999318e+01,9.362999999999999545e+01,8.943999999999999773e+01,8.537333333333333485e+01,8.569333333333332803e+01,8.797333333333332916e+01,9.181333333333331836e+01,9.559499999999999886e+01,9.400000000000000000e+01,9.406000000000000227e+01,9.267000000000000171e+01,8.596666666666666856e+01,8.881499999999999773e+01,9.205333333333331325e+01,9.009999999999999432e+01,9.102666666666668505e+01,8.742666666666666231e+01,8.909333333333333371e+01,8.885333333333333883e+01,8.756666666666666288e+01,8.989499999999999602e+01,8.406666666666666288e+01,9.425333333333331609e+01,8.495333333333333314e+01,9.278666666666666174e+01,8.904666666666666686e+01,8.776000000000000512e+01,9.500499999999999545e+01,9.652666666666668505e+01,8.966500000000000625e+01,9.770666666666666345e+01,8.726500000000000057e+01,8.978000000000000114e+01,8.726666666666666572e+01
7.520000000000000284e+01,1.103066666666666862e+02,8.754999999999999716e+01,8.981999999999999318e+01,9.442000000000000171e+01,1.001299999999999955e+02,1.017733333333333263e+02,8.286666666666666003e+01,9.006000000000000227e+01,9.045999999999999375e+01,9.142000000000000171e+01,1.001449999999999960e+02,9.581999999999999318e+01,9.044666666666668675e+01,9.479000000000000625e+01,9.305333333333331325e+01,9.453000000000000114e+01,9.704000000000000625e+01,9.524666666666668391e+01,8.925333333333333030e+01,9.242666666666666231e+01,9.804000000000000625e+01,9.070000000000000284e+01,9.159333333333331950e+01,1.010849999999999937e+02,8.464666666666666117e+01,9.506000000000000227e+01,8.514000000000000057e+01,9.636666666666666003e+01,8.802666666666667084e+01,9.135333333333333883e+01,1.019950000000000045e+02,1.025266666666666850e+02,9.218000000000000682e+01,1.083333333333333144e+02,9.334499999999999886e+01,9.526999999999999602e+01,9.212666666666667936e+01
8.378000000000000114e+01,1.141533333333333360e+02,8.725000000000000000e+01,8.026000000000000512e+01,9.819333333333331382e+01,1.175600000000000023e+02,1.082666666666666799e+02,9.071333333333333826e+01,1.001400000000000006e+02,9.842000000000000171e+01,9.426000000000000512e+01,9.688500000000000512e+01,1.036466666666666612e+02,9.395999999999999375e+01,1.010649999999999977e+02,1.016666666666666856e+02,1.048949999999999960e+02,1.027800000000000011e+02,9.954000000000000625e+01,8.722666666666667368e+01,9.802666666666668505e+01,1.087999999999999972e+02,9.400666666666666060e+01,9.584000000000000341e+01,1.077600000000000051e+02,8.982666666666666799e+01,1.059266666666666623e+02,8.852666666666667084e+01,1.002266666666666737e+02,9.297333333333331495e+01,9.423999999999999488e+01,1.080000000000000000e+02,1.146933333333333138e+02,1.003100000000000023e+02,1.062999999999999972e+02,9.452500000000000568e+01,9.500000000000000000e+01,9.994666666666668675e+01
9.368000000000000682e+01,1.138066666666666862e+02,9.030500000000000682e+01,8.611333333333332973e+01,9.520666666666666345e+01,1.273250000000000028e+02,1.028799999999999955e+02,8.750666666666666060e+01,1.053533333333333388e+02,1.006599999999999966e+02,1.067199999999999989e+02,9.876999999999999602e+01,1.059333333333333371e+02,1.015733333333333377e+02,1.085499999999999972e+02,1.036666666666666856e+02,1.097000000000000028e+02,1.049399999999999977e+02,1.099399999999999977e+02,8.920000000000000284e+01,1.029800000000000040e+02,1.146133333333333155e+02,9.442000000000000171e+01,1.010133333333333354e+02,1.163250000000000028e+02,9.528000000000000114e+01,1.116466666666666612e+02,9.463333333333333997e+01,1.080533333333333132e+02,9.704000000000000625e+01,8.185999999999999943e+01,1.099599999999999937e+02,1.299466666666666583e+02,9.730500000000000682e+01,1.102133333333333383e+02,1.016700000000000017e+02,1.033299999999999983e+02,1.044733333333333150e+02
9.071333333333333826e+01,1.200600000000000023e+02,1.037950000000000017e+02,1.011333333333333400e+02,1.023466666666666640e+02,1.214950000000000045e+02,1.139133333333333269e+02,9.701333333333333542e+01,1.038333333333333144e+02,9.590666666666668050e+01,1.137000000000000028e+02,1.175849999999999937e+02,1.081599999999999966e+02,9.519333333333331382e+01,1.069549999999999983e+02,1.053933333333333167e+02,1.092199999999999989e+02,1.083333333333333144e+02,1.104399999999999977e+02,9.901333333333333542e+01,1.086666666666666856e+02,1.222933333333333366e+02,9.955333333333331325e+01,1.020066666666666606e+02,1.204050000000000011e+02,9.749333333333333940e+01,1.177466666666666839e+02,9.511333333333331552e+01,1.188199999999999932e+02,1.092800000000000011e+02,8.718000000000000682e+01,1.168949999999999960e+02,1.254133333333333269e+02,1.043449999999999989e+02,1.117133333333333383e+02,1.075450000000000017e+02,1.200150000000000006e+02,1.144066666666666805e+02
1.079466666666666868e+02,1.197999999999999972e+02,1.189599999999999937e+02,1.046800000000000068e+02,1.063666666666666600e+02,1.225450000000000017e+02,1.348066666666666720e+02,1.020466666666666811e+02,1.015133333333333354e+02,1.041466666666666612e+02,1.000266666666666850e+02,1.299050000000000011e+02,1.085199999999999960e+02,9.818000000000000682e+01,1.128449999999999989e+02,1.052266666666666737e+02,1.131500000000000057e+02,1.319066666666666663e+02,1.178066666666666862e+02,9.979333333333333655e+01,1.117600000000000051e+02,1.189066666666666805e+02,1.020066666666666606e+02,1.080866666666666731e+02,1.198250000000000028e+02,9.692000000000000171e+01,1.248133333333333184e+02,9.972666666666667368e+01,1.334000000000000057e+02,1.102199999999999989e+02,8.711333333333332973e+01,1.216050000000000040e+02,1.320200000000000102e+02,1.055999999999999943e+02,1.192333333333333201e+02,1.099650000000000034e+02,1.320850000000000080e+02,1.240999999999999943e+02
1.230466666666666811e+02,1.190466666666666811e+02,1.315049999999999955e+02,1.107466666666666839e+02,1.126533333333333360e+02,1.238349999999999937e+02,1.412933333333333223e+02,1.141533333333333360e+02,9.550000000000000000e+01,9.476000000000000512e+01,9.781333333333331836e+01,1.370349999999999966e+02,1.101733333333333178e+02,8.265999999999999659e+01,1.117399999999999949e+02,1.032733333333333263e+02,1.177900000000000063e+02,1.404066666666666663e+02,1.219333333333333371e+02,9.801333333333333542e+01,1.226933333333333138e+02,1.230000000000000000e+02,9.774666666666668391e+01,1.145733333333333377e+02,1.149249999999999972e+02,9.837999999999999545e+01,1.294799999999999898e+02,9.565999999999999659e+01,1.415733333333333235e+02,1.152466666666666839e+02,1.010999999999999943e+02,1.311649999999999920e+02,1.283333333333333428e+02,1.061250000000000000e+02,1.304399999999999977e+02,1.117000000000000028e+02,1.344850000000000136e+02,1.343000000000000114e+02
1.399000000000000057e+02,1.248199999999999932e+02,1.451850000000000023e+02,1.113266666666666822e+02,1.146666666666666856e+02,1.379850000000000136e+02,1.482666666666666799e+02,1.273199999999999932e+02,1.046133333333333155e+02,9.986666666666666003e+01,1.050333333333333172e+02,1.366649999999999920e+02,1.189200000000000017e+02,8.135333333333333883e+01,1.132199999999999989e+02,1.047066666666666634e+02,1.230550000000000068e+02,1.402133333333333383e+02,1.224866666666666646e+02,9.037999999999999545e+01,1.260000000000000000e+02,1.255466666666666811e+02,1.000266666666666850e+02,1.089733333333333150e+02,1.167099999999999937e+02,9.768666666666668164e+01,1.391266666666666936e+02,8.972666666666667368e+01,1.453600000000000136e+02,1.230333333333333172e+02,1.020733333333333377e+02,1.378350000000000080e+02,1.288466666666666640e+02,1.116500000000000057e+02,1.381733333333333462e+02,1.138949999999999960e+02,1.402350000000000136e+02,1.324199999999999875e+02
1.493533333333333246e+02,1.230533333333333132e+02,1.573000000000000114e+02,1.191133333333333155e+02,1.125600000000000023e+02,1.410200000000000102e+02,1.546933333333333280e+02,1.408466666666666640e+02,1.137266666666666737e+02,1.059599999999999937e+02,1.116333333333333400e+02,1.268349999999999937e+02,1.287466666666666697e+02,8.328666666666666174e+01,1.161850000000000023e+02,1.040799999999999983e+02,1.347100000000000080e+02,1.419466666666666583e+02,1.232333333333333201e+02,9.439333333333331666e+01,1.244133333333333269e+02,1.270066666666666606e+02,1.027933333333333366e+02,1.061800000000000068e+02,1.181550000000000011e+02,1.015733333333333377e+02,1.476666666666666572e+02,8.307999999999999829e+01,1.321133333333333439e+02,1.343400000000000034e+02,1.114800000000000040e+02,1.445550000000000068e+02,1.334000000000000057e+02,1.151899999999999977e+02,1.438133333333333326e+02,1.059950000000000045e+02,1.389749999999999943e+02,1.353400000000000034e+02
